game_pk,home_fielding_e_per_g_rolling_10,away_fielding_e_per_g_rolling_10
244193,,
244201,,
244195,,
244196,,
244200,,
244206,,
244203,,
244194,,
244199,,
244197,,
244204,,
244202,,
244198,,
244205,,
244210,,
244215,0.0,0.0
244209,0.0,2.0
244241,0.0,2.0
244207,0.0,0.0
244213,0.0,0.0
244212,1.0,3.0
244208,0.0,0.0
244211,1.0,0.0
246571,1.0,0.0
244229,0.0,1.5
244230,0.5,0.5
244218,0.0,0.0
244223,0.0,0.0
244219,0.5,1.5
244224,1.0,1.0
244228,0.0,0.0
244216,0.5,0.5
244217,0.0,0.0
244227,0.0,0.0
244220,0.0,0.0
244226,1.0,2.0
244225,0.5,0.5
244221,0.5,0.0
244222,1.0,0.0
244237,1.0,1.5
244232,0.3333333333333333,1.3333333333333333
244240,0.0,0.0
244214,0.5,0.0
244236,0.5,0.0
244239,0.6666666666666666,1.6666666666666667
244231,1.5,0.0
244233,0.0,0.0
244234,0.3333333333333333,0.0
244235,0.5,1.0
244254,1.0,1.0
244255,0.3333333333333333,0.25
244243,1.3333333333333333,0.3333333333333333
244249,0.0,0.3333333333333333
244247,0.3333333333333333,0.0
244253,0.6666666666666666,0.6666666666666666
244248,0.6666666666666666,1.0
244256,0.6666666666666666,1.3333333333333333
244246,0.3333333333333333,0.0
244244,0.75,0.6666666666666666
244245,0.6666666666666666,0.25
244242,0.3333333333333333,0.3333333333333333
244251,1.0,0.0
244252,0.25,0.3333333333333333
244269,0.8,1.0
244270,0.75,0.2
244265,1.0,1.25
244266,0.75,0.4
244261,0.5,0.4
244257,0.75,0.25
244259,0.6,0.5
244263,0.5,0.75
244271,0.5,1.0
244268,0.5,0.5
244258,1.0,0.5
244262,0.25,0.0
244260,0.75,0.4
244264,0.25,0.25
244267,0.4,0.25
244284,1.0,0.8
244285,0.6,0.3333333333333333
244280,0.75,1.0
244278,0.8,0.8
244286,0.4,0.8
244283,0.4,0.4
244276,0.4,0.3333333333333333
244277,0.2,0.2
244274,0.5,0.4
244279,0.2,0.2
244272,0.6,0.2
244281,0.8,0.5
244282,0.3333333333333333,0.2
244275,0.6,0.5
244273,1.0,0.4
244289,0.8571428571428571,0.3333333333333333
244293,0.8333333333333334,0.3333333333333333
244292,0.3333333333333333,0.16666666666666666
244295,0.6666666666666666,0.16666666666666666
244297,0.42857142857142855,0.3333333333333333
244294,0.3333333333333333,0.3333333333333333
244296,1.0,0.42857142857142855
244287,0.8333333333333334,0.3333333333333333
244290,1.0,0.6
244291,0.3333333333333333,0.5
244299,0.7142857142857143,0.42857142857142855
244298,0.6666666666666666,0.42857142857142855
244288,0.6666666666666666,0.16666666666666666
244300,0.42857142857142855,0.8333333333333334
244306,0.6666666666666666,1.0
244307,0.2857142857142857,0.42857142857142855
244301,0.8571428571428571,0.2857142857142857
244304,0.8571428571428571,0.6666666666666666
244305,0.2857142857142857,0.42857142857142855
244310,0.625,0.375
244309,0.5714285714285714,0.5
244302,0.5714285714285714,0.14285714285714285
244314,0.75,0.2857142857142857
244316,0.375,0.375
244317,0.2857142857142857,0.2857142857142857
244313,0.75,0.25
244324,0.5,0.6666666666666666
244320,0.25,0.375
244318,0.8571428571428571,0.8571428571428571
244319,0.7142857142857143,0.2857142857142857
244322,1.0,0.375
244312,0.75,0.375
