game_pk,home_batting_slg_rolling_5,away_batting_slg_rolling_5
244193,,
244201,,
244195,,
244196,,
244200,,
244206,,
244203,,
244194,,
244199,,
244197,,
244204,,
244202,,
244198,,
244205,,
244210,,
244215,0.1935483870967742,0.5428571428571428
244209,0.7297297297297297,0.4411764705882353
244241,0.7777777777777778,0.4166666666666667
244207,0.26666666666666666,0.47058823529411764
244213,0.22580645161290322,0.41935483870967744
244212,0.43243243243243246,0.3684210526315789
244208,0.8823529411764706,0.6285714285714286
244211,0.3939393939393939,0.13793103448275862
246571,0.23333333333333334,0.35294117647058826
244229,0.6956521739130435,0.4189189189189189
244230,0.2,0.4927536231884058
244218,0.5538461538461539,0.4925373134328358
244223,0.6666666666666666,0.6176470588235294
244219,0.5735294117647058,0.4461538461538462
244224,0.14285714285714285,0.38235294117647056
244228,0.5625,0.13793103448275862
244216,0.3484848484848485,0.3880597014925373
244217,0.6410256410256411,0.16666666666666666
244227,0.27692307692307694,0.3787878787878788
244220,0.46875,0.34285714285714286
244226,0.5616438356164384,0.3333333333333333
244225,0.373134328358209,0.3333333333333333
244221,0.29310344827586204,0.2923076923076923
244222,0.7352941176470589,0.4117647058823529
244237,0.30158730158730157,0.4142857142857143
244232,0.47,0.46938775510204084
244240,0.38144329896907214,0.42574257425742573
244214,0.42424242424242425,0.3939393939393939
244236,0.6031746031746031,0.5211267605633803
244239,0.49514563106796117,0.42342342342342343
244231,0.676056338028169,0.2537313432835821
244233,0.3,0.29850746268656714
244234,0.2441860465116279,0.3434343434343434
244235,0.4925373134328358,0.4307692307692308
244254,0.46564885496183206,0.6542056074766355
244255,0.4326923076923077,0.5220588235294118
244243,0.3645833333333333,0.4727272727272727
244249,0.5148514851485149,0.32323232323232326
244247,0.33980582524271846,0.5585585585585585
244253,0.5104166666666666,0.48514851485148514
244248,0.5959595959595959,0.3942307692307692
244256,0.5462962962962963,0.3584905660377358
244246,0.25274725274725274,0.328125
244244,0.44696969696969696,0.5
244245,0.4583333333333333,0.3333333333333333
244242,0.3465346534653465,0.4158415841584158
244251,0.34210526315789475,0.39849624060150374
244252,0.3017241379310345,0.49
244269,0.5059523809523809,0.5683453237410072
244270,0.45985401459854014,0.5649717514124294
244265,0.32978723404255317,0.3404255319148936
244266,0.3288590604026846,0.3795180722891566
244261,0.296,0.3905325443786982
244257,0.3533834586466165,0.3787878787878788
244259,0.43478260869565216,0.4892086330935252
244263,0.5588235294117647,0.4
244271,0.547945205479452,0.3767123287671233
244268,0.4883720930232558,0.5111111111111111
244258,0.352,0.48951048951048953
244262,0.30597014925373134,0.4930555555555556
244260,0.4609375,0.34545454545454546
244264,0.562962962962963,0.3384615384615385
244267,0.33557046979865773,0.43283582089552236
244284,0.5060975609756098,0.49411764705882355
244285,0.4327485380116959,0.4942528735632184
244280,0.3064516129032258,0.4157303370786517
244278,0.5116279069767442,0.4438202247191011
244286,0.5388888888888889,0.36363636363636365
244283,0.47530864197530864,0.47337278106508873
244276,0.3291139240506329,0.38235294117647056
244277,0.2934131736526946,0.49162011173184356
244274,0.5,0.45294117647058824
244279,0.5421686746987951,0.391812865497076
244272,0.40119760479041916,0.4146341463414634
244281,0.3423913043478261,0.38596491228070173
244282,0.39864864864864863,0.42424242424242425
244275,0.425,0.38323353293413176
244273,0.36477987421383645,0.5027932960893855
