game_pk,home_pitching_qs_rate_rolling_10,away_pitching_qs_rate_rolling_10
244193,,
244201,,
244195,,
244196,,
244200,,
244206,,
244203,,
244194,,
244199,,
244197,,
244204,,
244202,,
244198,,
244205,,
244210,,
244215,0.0,1.0
244209,0.0,0.0
244241,0.0,0.0
244207,0.0,1.0
244213,0.0,1.0
244212,0.0,1.0
244208,0.0,0.0
244211,1.0,1.0
246571,1.0,1.0
244229,0.5,0.0
244230,0.0,1.0
244218,0.5,0.5
244223,0.0,0.0
244219,0.5,0.5
244224,1.0,1.0
244228,1.0,0.0
244216,0.5,1.0
244217,1.0,0.0
244227,0.0,0.5
244220,1.0,0.0
244226,0.5,0.5
244225,0.5,1.0
244221,1.0,0.5
244222,0.0,0.0
244237,0.5,0.5
244232,0.3333333333333333,0.6666666666666666
244240,0.0,0.3333333333333333
244214,0.5,0.5
244236,0.0,0.0
244239,0.3333333333333333,0.6666666666666666
244231,0.5,0.0
244233,1.0,0.5
244234,0.6666666666666666,0.6666666666666666
244235,0.0,0.5
244254,0.5,0.3333333333333333
244255,0.0,0.5
244243,0.3333333333333333,0.6666666666666666
244249,0.6666666666666666,0.0
244247,0.6666666666666666,0.3333333333333333
244253,0.0,0.6666666666666666
244248,0.6666666666666666,0.3333333333333333
244256,0.6666666666666666,0.0
244246,1.0,0.25
244244,0.5,0.3333333333333333
244245,0.3333333333333333,0.5
244242,0.3333333333333333,0.3333333333333333
244251,1.0,0.5
244252,0.75,0.3333333333333333
244269,0.6,0.25
244270,0.0,0.4
244265,0.3333333333333333,0.75
244266,0.75,0.6
244261,0.75,0.2
244257,0.5,0.25
244259,0.6,0.25
244263,0.5,0.25
244271,0.5,0.0
244268,0.0,0.5
244258,0.5,0.75
244262,0.5,0.5
244260,0.25,0.4
244264,0.75,0.0
244267,0.8,0.25
244284,0.6666666666666666,0.2
244285,0.0,0.3333333333333333
244280,0.25,0.8
244278,0.4,0.4
244286,0.6,0.0
244283,0.2,0.4
244276,0.8,0.16666666666666666
244277,0.4,0.6
244274,0.6666666666666666,0.2
244279,0.6,0.0
244272,0.4,0.2
244281,0.6,0.5
244282,0.8333333333333334,0.2
244275,0.2,0.5
244273,0.4,0.6
244289,0.5714285714285714,0.8333333333333334
244293,0.8333333333333334,0.3333333333333333
244292,0.5,0.5
244295,0.0,0.0
244297,0.5714285714285714,0.16666666666666666
244294,0.5,0.5
244296,0.5,0.8571428571428571
244287,0.3333333333333333,0.16666666666666666
244290,0.3333333333333333,0.4
244291,0.3333333333333333,0.0
244299,0.14285714285714285,0.2857142857142857
244298,0.3333333333333333,0.7142857142857143
244288,0.6666666666666666,0.16666666666666666
244300,0.5714285714285714,0.5
244306,0.5,0.5
244307,0.42857142857142855,0.42857142857142855
244301,0.2857142857142857,0.14285714285714285
244304,0.2857142857142857,0.3333333333333333
244305,0.42857142857142855,0.0
244310,0.125,0.25
244309,0.42857142857142855,0.75
244302,0.7142857142857143,0.14285714285714285
244314,0.5,0.7142857142857143
244316,0.5,0.0
244317,0.5714285714285714,0.42857142857142855
244313,0.625,0.125
244324,0.375,0.6666666666666666
244320,0.375,0.5
244318,0.42857142857142855,0.5714285714285714
244319,0.8571428571428571,0.2857142857142857
244322,0.42857142857142855,0.75
244312,0.25,0.125
244315,0.25,0.42857142857142855
