game_pk,home_pitching_k_bb_ratio_rolling_10,away_pitching_k_bb_ratio_rolling_10
244193,,
244201,,
244195,,
244196,,
244200,,
244206,,
244203,,
244194,,
244199,,
244197,,
244204,,
244202,,
244198,,
244205,,
244210,,
244215,10.0,6.0
244209,3.0,2.0
244241,,1.5
244207,2.0,1.5
244213,1.5,2.3333333333333335
244212,1.8333333333333333,1.0
244208,2.0,2.3333333333333335
244211,1.5,6.0
246571,3.6666666666666665,1.6666666666666667
244229,19.0,1.5555555555555556
244230,4.666666666666667,1.8
244218,4.25,2.8333333333333335
244223,0.6666666666666666,0.25
244219,1.5,1.7142857142857142
244224,0.42857142857142855,1.8
244228,3.5,0.75
244216,2.6,1.4
244217,7.0,7.0
244227,1.4,3.1666666666666665
244220,2.6666666666666665,
244226,2.2857142857142856,1.1
244225,2.0,1.7142857142857142
244221,2.5,1.2857142857142858
244222,1.375,1.0
244237,0.7142857142857143,1.0
244232,2.125,2.111111111111111
244240,2.5,3.125
244214,3.3333333333333335,1.5714285714285714
244236,0.5555555555555556,0.2857142857142857
244239,2.5555555555555554,1.0666666666666667
244231,4.0,3.5
244233,4.2,5.0
244234,1.5,1.5454545454545454
244235,1.9,1.75
244254,2.6,2.888888888888889
244255,2.888888888888889,2.6
244243,1.6666666666666667,2.0
244249,3.4285714285714284,2.7777777777777777
244247,3.5714285714285716,1.0666666666666667
244253,0.8333333333333334,1.4166666666666667
244248,2.8181818181818183,1.368421052631579
244256,1.0,1.3846153846153846
244246,3.875,2.375
244244,2.8181818181818183,2.0
244245,2.2,1.588235294117647
244242,2.125,2.076923076923077
244251,2.1,3.1
244252,1.3043478260869565,2.25
244269,2.6923076923076925,1.7058823529411764
244270,2.0714285714285716,2.0555555555555554
244265,1.1875,1.125
244266,2.0,2.0588235294117645
244261,2.3333333333333335,2.0833333333333335
244257,2.4545454545454546,1.6842105263157894
244259,2.5,1.4736842105263157
244263,2.176470588235294,1.5909090909090908
244271,1.2272727272727273,1.3888888888888888
244268,1.3571428571428572,1.3125
244258,1.588235294117647,1.8235294117647058
244262,3.6,1.625
244260,2.0,1.3043478260869565
244264,2.7,2.6363636363636362
244267,1.3461538461538463,1.8823529411764706
244284,2.764705882352941,1.375
244285,1.6666666666666667,2.0
244280,1.4761904761904763,1.2105263157894737
244278,2.15,1.64
244286,1.5185185185185186,1.3181818181818181
244283,1.5625,1.2857142857142858
244276,2.05,1.8888888888888888
244277,2.8125,1.9411764705882353
244274,2.388888888888889,1.619047619047619
244279,2.2,3.1666666666666665
244272,2.0714285714285716,1.565217391304348
244281,1.8125,2.142857142857143
244282,1.7692307692307692,1.8636363636363635
244275,2.0,1.52
244273,1.65,1.8695652173913044
244289,2.5,2.272727272727273
244293,1.3333333333333333,1.7083333333333333
244292,1.962962962962963,2.3125
244295,1.4,2.6470588235294117
244297,1.6666666666666667,1.8846153846153846
244294,1.28,2.1052631578947367
244296,2.1153846153846154,2.076923076923077
244287,1.5769230769230769,1.894736842105263
244290,1.2333333333333334,1.9047619047619047
244291,3.0,1.64
244299,1.9473684210526316,1.7272727272727273
244298,1.7272727272727273,2.611111111111111
244288,1.736842105263158,1.6153846153846154
244300,2.3043478260869565,1.8
244306,1.4242424242424243,2.380952380952381
244307,1.4074074074074074,1.7407407407407407
244301,1.7241379310344827,1.75
