game_pk,home_batting_hr_per_g_rolling_5,away_batting_hr_per_g_rolling_5
244340,0.4,1.0
244345,2.2,1.0
244335,0.6,1.2
244342,1.2,1.2
244343,0.8,1.0
244336,0.4,0.8
244352,0.8,0.2
244359,1.6,0.6
244362,2.2,0.4
244361,1.0,1.8
244357,1.0,1.2
244364,0.8,1.8
244356,2.0,0.6
244351,0.6,0.8
244355,0.4,1.2
244363,1.4,1.4
244354,1.4,1.8
244353,1.4,1.4
244350,0.8,0.6
244360,2.6,1.6
244358,0.6,0.6
244371,2.2,1.8
244377,1.8,0.4
244376,1.0,1.4
244368,1.2,1.4
244378,1.8,1.6
244367,1.2,0.2
244374,1.6,1.2
244369,0.8,1.8
244370,0.4,1.0
244365,0.6,0.6
244375,2.2,1.6
244366,0.6,0.8
244372,1.8,0.8
244373,0.6,0.6
244381,1.0,1.2
244380,1.6,0.4
244384,0.8,1.4
244382,0.4,0.6
244383,0.8,1.0
244393,2.2,1.8
244387,1.0,0.6
244388,0.6,1.6
244392,0.8,1.4
244398,2.0,0.0
244395,2.0,1.2
244401,1.8,2.0
244389,0.8,0.4
244394,0.8,1.6
244397,1.6,0.8
244390,0.8,1.2
244391,0.4,0.4
244400,0.8,1.0
244399,0.6,1.4
244396,1.2,0.6
244411,1.4,0.6
244407,1.0,1.4
244413,2.0,0.0
244405,1.0,1.2
244414,0.4,1.2
244408,2.6,1.6
244402,0.4,0.6
244403,0.6,1.6
244410,1.6,1.4
244416,1.2,1.8
244404,1.0,0.4
244409,0.6,1.6
244412,1.6,0.6
244406,0.4,0.6
244415,0.2,0.8
244420,2.2,1.4
244422,1.8,1.0
244423,1.4,0.2
244418,0.8,0.4
244424,0.4,0.6
244417,0.6,1.8
244425,1.2,1.6
244421,1.0,2.0
244419,0.6,0.8
244438,0.6,1.4
244431,2.2,0.6
244440,0.4,0.4
244426,0.6,0.6
244433,1.0,1.8
244432,1.2,2.6
244430,1.0,1.2
244428,0.8,1.0
244439,1.4,1.4
244427,1.4,0.6
244429,1.0,2.0
244436,1.0,0.4
244434,1.2,0.8
244435,0.8,0.6
244437,0.2,0.2
244455,0.4,0.6
244441,0.6,0.8
244452,0.4,0.8
244442,0.8,0.4
244447,1.4,1.6
244453,0.8,1.8
244446,1.0,0.4
244454,1.0,1.4
244445,1.2,1.4
244443,1.0,1.0
244448,0.6,1.6
244444,1.0,1.2
244451,1.0,0.6
244450,0.8,0.8
244449,0.8,0.4
244463,0.8,1.4
244461,0.6,1.0
244470,0.4,0.6
244456,0.8,0.8
244468,1.0,2.2
244469,0.8,1.4
244460,1.2,1.8
244458,0.6,1.6
244457,0.8,0.2
244459,0.8,0.8
244465,1.2,1.0
244464,0.4,0.4
244467,0.8,0.6
244466,1.4,0.8
244462,2.0,1.8
244480,0.8,1.2
244471,0.2,1.8
244482,1.0,2.4
244484,1.2,1.0
244476,1.4,1.6
244474,1.0,1.2
244473,0.4,0.8
244477,1.4,0.6
244483,0.6,1.2
244481,1.0,0.6
244478,1.0,0.6
244472,1.4,0.4
244475,1.0,0.6
244495,0.8,1.0
244479,0.4,0.8
244496,0.8,1.2
244485,0.8,1.4
244486,0.2,1.4
244499,1.4,1.8
244491,1.2,1.4
244489,0.8,1.0
244488,0.6,0.6
244492,2.4,0.8
244493,1.8,0.4
244498,1.2,0.8
244497,1.2,1.0
244494,0.8,0.8
244487,1.0,0.8
244490,0.8,0.2
244500,1.0,1.4
244508,1.8,0.4
244503,0.2,1.0
244510,0.4,0.8
244509,1.0,1.0
244502,1.0,1.4
244511,0.8,0.6
244501,0.4,1.2
244514,2.0,2.0
244506,1.0,1.0
244504,1.0,1.2
244513,1.2,0.2
244512,1.2,1.2
244505,0.8,0.2
244519,2.0,1.0
244522,1.4,0.0
244521,1.6,0.6
244515,1.4,1.6
244517,0.6,1.0
244518,1.4,1.0
244516,1.8,1.2
244520,0.2,1.4
244531,1.8,0.8
244529,1.2,0.8
244528,0.4,1.0
244537,1.8,0.6
244534,1.8,0.4
244523,1.0,1.6
244525,0.4,0.8
244532,0.6,1.0
244526,1.0,0.4
244527,2.0,1.0
244524,1.2,1.0
244533,1.0,1.4
244536,0.6,1.4
244535,0.6,1.0
244530,0.6,1.2
244552,1.6,1.0
244546,1.6,0.8
244538,1.2,1.2
244540,0.6,0.8
244547,0.4,0.6
244544,0.8,1.0
244549,1.6,0.6
244545,0.4,1.2
244543,0.4,1.0
244539,1.2,0.6
244541,1.4,0.4
244548,0.8,1.2
244542,1.4,0.6
244550,0.6,1.0
244551,0.6,1.0
244559,1.0,1.0
244555,0.8,0.6
244562,0.2,0.6
244558,0.0,0.8
244556,1.2,0.4
244554,0.6,0.6
244563,1.0,0.8
244561,1.6,1.0
244560,0.4,1.4
244566,0.4,1.0
244565,0.8,0.6
244557,1.0,0.8
244579,0.2,1.0
244576,0.8,0.4
244578,1.0,0.8
244571,1.4,0.6
244577,0.0,0.6
244574,1.2,1.0
244570,1.0,0.8
244573,0.8,1.0
244581,1.4,0.4
244572,1.0,0.8
244580,1.2,1.8
244568,0.8,1.0
244575,1.2,1.4
244569,0.4,1.2
244582,1.2,1.0
244591,0.6,0.2
244589,1.2,0.8
244596,1.6,0.4
244585,1.2,1.0
244597,1.4,1.4
244594,0.4,1.4
244593,1.2,0.6
244586,1.6,0.8
244592,0.2,0.6
244588,0.8,0.6
244587,0.6,0.8
244595,1.2,1.8
244583,0.8,0.8
244590,0.8,1.4
244584,0.8,1.2
244604,1.4,0.6
244609,1.4,0.8
244601,1.0,0.4
244605,1.4,1.4
244599,0.6,0.4
244603,0.8,0.6
244600,0.2,1.2
244607,1.0,1.4
244606,1.8,0.4
244608,1.2,0.4
244598,0.8,1.0
244610,0.8,1.4
244611,0.4,1.2
244612,0.4,1.0
244614,0.8,0.2
244621,1.8,0.4
244622,1.2,1.0
244623,1.6,0.4
244613,0.8,1.4
244625,0.6,1.4
244619,1.6,0.2
244624,1.2,0.6
244616,1.0,0.6
244620,1.2,1.2
244618,1.0,1.2
244615,0.4,1.2
244617,0.6,1.4
244626,0.2,1.6
244627,0.4,1.0
244630,0.6,1.2
244628,1.4,0.6
244633,1.8,1.4
244634,1.6,0.6
244638,1.2,1.2
244639,1.0,1.6
244635,0.4,0.6
244629,1.2,1.2
244636,0.0,0.8
244640,1.0,1.4
244631,1.4,1.0
244642,1.2,1.0
244632,0.6,1.0
244641,1.0,1.6
244637,0.6,0.6
244649,1.4,0.6
244652,0.6,0.6
244654,1.2,1.6
244643,1.8,1.0
244656,1.0,1.4
244645,0.6,0.8
244650,0.4,0.2
244655,0.8,1.2
244648,1.6,1.4
244644,1.2,1.0
244653,1.0,1.2
244651,0.8,0.4
244657,0.6,1.2
244646,1.6,1.2
244647,0.4,0.8
244658,1.8,1.2
244660,0.4,0.6
244664,1.0,0.6
244668,1.4,1.4
244663,2.0,1.4
244665,0.4,0.0
244670,0.8,0.8
244659,1.4,1.0
244666,1.4,0.4
244661,1.4,1.0
244662,0.4,0.6
244671,1.2,1.6
244672,0.4,1.6
244667,0.2,0.6
244669,1.2,1.6
244674,0.4,0.8
244673,1.0,1.2
244675,0.6,2.2
244676,0.4,2.0
244689,0.6,1.0
244690,1.8,1.6
244685,1.4,0.4
244679,0.0,0.4
244686,1.4,1.8
244677,1.0,1.2
244687,1.2,0.6
244688,1.0,0.8
244682,1.6,1.0
244681,1.4,0.6
244683,1.4,1.0
244680,0.8,2.2
244678,0.4,1.0
244684,1.0,0.2
244691,0.4,2.6
244694,0.0,0.6
244692,0.4,0.8
244706,0.4,2.6
244704,1.0,1.0
244705,1.8,1.4
244700,1.4,0.4
244701,1.0,1.8
244702,1.4,0.8
244703,1.2,0.8
244697,1.8,0.8
244696,1.8,0.6
244698,1.6,0.8
244695,0.8,2.0
244693,0.4,1.2
244699,1.2,0.4
244713,1.4,0.6
244711,2.0,0.8
244710,2.4,1.2
244717,1.2,1.4
244716,1.8,1.2
244712,1.6,0.6
244708,0.4,1.2
244718,0.8,1.0
244714,0.8,1.6
244709,0.4,0.4
244707,0.6,2.0
244715,0.4,0.6
244732,1.2,0.8
244726,0.8,1.4
244733,2.2,0.8
244730,1.6,1.6
244723,0.8,0.6
244728,0.6,0.8
244720,0.6,1.2
244725,0.6,0.6
244719,1.6,0.4
244721,0.8,2.2
244724,1.6,2.0
244722,1.4,0.8
244731,0.4,0.4
244742,1.6,0.8
244321,1.8,0.6
244748,1.4,1.2
244745,1.4,1.6
244738,0.8,1.0
244744,1.0,2.0
244746,0.6,0.4
244740,0.8,1.0
244734,2.4,0.8
244743,0.8,1.2
244735,0.4,1.4
244747,1.6,0.6
244741,0.6,1.6
244736,1.2,1.4
244739,1.8,1.8
244737,1.4,0.4
244762,1.6,0.2
244760,1.2,2.0
244753,0.6,1.0
244758,1.0,1.0
244756,0.6,1.6
244763,0.6,1.6
244755,1.0,1.0
244749,1.8,0.8
244751,1.2,1.2
244759,0.8,1.8
244757,1.6,1.2
244754,1.8,1.2
244752,1.2,1.0
244761,0.8,0.4
244766,1.0,1.0
244767,0.4,0.8
244771,0.4,0.4
244768,1.6,1.6
244770,1.0,0.6
244729,0.6,1.8
244769,1.2,0.4
244764,1.4,0.8
244777,0.4,0.4
244783,0.8,0.6
244785,1.6,1.4
244774,2.0,0.8
244781,0.8,0.8
244786,1.0,1.2
244782,1.0,1.2
244773,1.2,1.4
244778,0.8,1.2
244776,0.8,1.4
244779,0.6,1.4
244775,0.8,1.8
244784,1.8,0.4
244780,0.8,0.0
244772,1.0,1.0
244788,1.0,1.0
244765,1.0,1.4
244792,0.4,0.4
244798,1.0,0.8
244800,1.0,1.2
244789,2.2,0.2
244796,0.8,1.0
244801,0.8,1.2
244797,1.2,1.4
244793,1.0,1.0
244791,1.0,1.2
244794,1.0,1.6
244790,0.8,1.4
244799,1.8,0.4
244795,0.8,0.0
244787,1.4,1.0
244811,1.4,1.4
244814,1.6,1.0
244809,1.0,1.2
244806,0.8,1.0
244810,0.8,1.0
244807,0.4,0.2
244812,0.6,0.8
244804,2.4,0.6
244815,1.8,1.0
244803,1.2,1.8
244808,1.2,0.8
244805,0.6,0.6
244813,1.6,0.4
244802,1.0,0.6
244821,1.6,0.2
244818,0.6,1.0
244825,2.4,1.6
244820,1.4,0.6
244824,2.0,0.0
244828,1.2,1.0
244830,0.2,1.0
244829,1.4,0.4
244823,1.6,0.6
244826,1.0,0.8
244822,1.0,0.4
244817,1.0,2.0
244819,1.4,0.6
244816,0.4,1.2
244827,0.8,0.4
244837,1.2,0.4
244844,1.2,1.0
244840,2.6,2.0
244845,0.2,0.4
244836,1.6,0.4
244833,0.8,1.2
244841,1.2,0.6
244835,1.0,0.8
244839,1.6,0.2
244843,1.2,1.6
244838,2.0,0.4
244832,0.8,2.0
244834,1.0,0.4
244831,0.4,1.2
244842,0.6,0.4
244851,1.4,0.8
244855,2.4,2.4
244850,1.4,0.6
244858,1.2,1.6
244860,0.4,0.2
244848,0.6,1.2
244854,1.4,0.4
244859,1.4,1.6
244856,1.4,0.4
244852,1.0,0.4
244847,1.2,1.8
244849,0.8,0.2
244846,0.2,1.0
244857,0.4,0.6
244853,2.0,0.2
244866,1.2,1.2
244874,1.4,0.0
244868,2.2,2.2
244872,0.6,0.8
244864,0.0,1.4
244862,2.4,1.8
244867,0.8,0.4
244870,1.4,0.6
244871,1.4,0.4
244861,0.8,1.0
244873,0.4,1.6
244865,2.2,1.2
244875,0.6,0.8
244869,0.4,0.6
244863,1.0,1.2
244888,0.8,1.4
244889,0.8,0.0
244880,2.4,1.0
244881,1.0,1.2
244890,0.8,0.8
244884,0.6,1.0
244883,2.2,1.6
244887,0.4,0.8
244879,0.0,1.0
244877,2.6,1.0
244882,0.8,0.2
244885,0.8,0.8
244886,1.6,0.6
244878,1.0,1.4
244876,1.0,0.8
244902,0.4,1.2
244904,1.0,0.0
244894,0.2,0.6
244899,0.8,0.8
244897,0.8,0.2
244901,1.6,0.6
244903,1.6,1.2
244895,1.6,0.8
244896,1.2,1.0
244905,1.0,1.0
244898,2.4,1.4
244892,2.0,0.8
244900,0.6,1.0
244893,0.8,1.8
244891,0.8,0.8
244910,1.8,0.8
244907,1.6,0.8
244908,1.2,0.8
244909,1.0,0.2
244906,0.4,0.8
244918,1.0,0.2
244921,2.0,1.6
244507,2.0,1.0
244915,1.8,0.6
244917,0.8,0.8
244925,1.2,1.0
244920,1.6,1.6
244912,0.2,1.2
244916,1.0,1.0
244919,1.0,1.4
244914,0.4,1.8
244913,0.4,1.6
244922,0.8,1.0
244911,0.4,0.6
244923,0.8,0.8
244924,0.6,1.0
244927,0.2,1.0
244931,1.0,0.8
244933,1.0,0.2
244934,1.2,1.0
244926,0.6,0.2
244930,2.0,0.6
244932,0.8,0.6
244940,0.8,1.0
244935,1.6,1.2
244929,0.8,1.4
244928,0.6,1.4
244936,1.4,0.6
244937,0.4,1.0
244938,0.6,1.0
244939,0.4,0.8
244950,1.6,1.4
244942,0.4,1.0
244946,0.8,0.8
244945,2.2,1.0
244947,0.4,0.6
244955,1.2,0.8
244949,1.4,0.6
244944,1.0,1.6
244943,0.8,1.2
244951,1.8,0.4
244952,0.6,1.2
244953,0.6,0.8
244954,0.2,1.2
244941,0.4,0.2
244948,1.0,0.2
244962,0.2,0.6
244961,0.8,1.6
244960,0.6,1.2
244959,0.4,0.6
244963,0.6,1.0
244958,1.2,1.8
244964,1.2,1.0
244956,0.4,0.2
244957,1.0,1.6
244969,0.6,0.8
244968,1.2,1.8
244975,0.2,0.4
244978,1.2,0.2
244979,1.4,1.4
244965,0.6,1.0
244973,1.6,0.8
244974,0.6,1.2
244972,0.4,0.6
244971,0.6,0.6
244976,0.6,1.0
244970,0.6,1.4
244977,1.4,1.4
244966,0.4,0.2
244967,1.0,1.2
244984,1.0,1.0
244983,0.8,1.8
244994,1.0,1.4
244980,0.8,0.6
244988,1.8,1.0
244989,0.6,1.4
244987,0.6,0.4
244986,0.8,0.8
244991,0.6,1.0
244985,0.6,0.8
244992,1.4,1.6
244981,0.6,0.4
244982,1.2,0.6
245003,0.4,0.2
244995,0.6,0.8
244996,0.8,1.6
245007,1.2,0.8
244999,0.6,1.0
245004,0.6,1.6
245001,2.0,0.8
245006,1.2,0.4
244993,1.0,0.4
245002,1.0,1.2
245000,0.6,0.6
244998,0.6,1.2
245005,0.4,1.8
245008,0.8,0.8
245017,0.8,0.2
245014,0.6,0.6
245011,1.0,0.8
245022,1.4,1.2
245020,1.0,0.4
245015,1.0,0.8
245019,0.6,0.4
245012,0.6,0.8
245013,0.4,1.2
245010,2.0,0.4
245009,1.4,0.2
245016,1.2,1.2
245018,0.4,1.4
245036,1.2,2.0
245029,1.0,0.8
245027,0.6,1.4
245031,1.2,1.2
245033,0.2,1.2
245035,1.0,0.6
245030,0.8,0.6
245023,0.2,0.8
245032,0.6,0.2
245034,0.8,0.4
245026,0.8,0.8
245037,1.2,0.8
245028,1.0,1.6
245025,1.8,0.4
245024,1.0,0.4
245038,0.0,0.4
245051,1.4,2.0
245044,1.0,1.0
245041,1.0,1.0
245045,0.8,1.0
245047,0.8,0.2
245052,0.8,0.8
245049,0.8,0.2
245042,0.4,1.2
245043,1.0,2.0
245040,1.6,0.6
245039,0.6,0.6
245046,0.8,1.0
245050,1.0,0.4
245048,0.8,0.8
244602,0.6,0.2
245055,0.8,0.2
245054,1.0,2.2
245057,0.8,0.2
245059,1.6,1.6
245058,0.8,0.2
245060,1.0,1.2
245053,0.6,0.8
245056,1.4,0.8
245070,1.0,0.0
245066,1.8,0.6
245063,0.6,1.0
245072,0.6,1.4
245061,1.4,0.8
245069,0.2,0.8
245074,0.6,1.0
245068,0.8,2.0
245062,0.6,1.4
245075,1.0,1.6
245064,1.4,2.2
245065,1.4,0.4
245073,0.6,0.2
245067,1.0,0.8
245071,0.6,0.4
245085,1.0,0.0
245081,1.8,0.8
245078,1.0,0.4
245087,0.8,1.0
245076,1.2,0.6
245084,0.8,1.4
245089,0.6,0.8
245083,1.0,1.8
245077,0.6,1.2
245079,1.4,1.4
245080,1.6,0.8
245088,1.0,0.6
245082,0.6,0.4
245086,1.4,0.4
245103,0.8,0.6
245100,1.2,0.0
245092,0.6,1.4
245095,1.6,1.0
245094,1.2,1.4
245097,0.2,0.6
245102,0.8,0.6
245093,1.0,0.4
245096,1.6,1.4
245101,0.6,1.2
245091,1.2,0.4
245099,0.6,1.8
245098,1.4,2.0
245104,0.6,2.0
245113,1.4,0.8
245109,0.2,1.2
245118,1.0,0.6
245106,2.0,1.6
245105,0.6,1.2
245114,1.6,0.6
245110,1.4,1.2
245119,1.6,1.0
245112,0.4,1.4
245107,1.4,1.8
245108,1.2,0.4
245117,1.0,1.2
245111,0.8,0.4
245116,0.4,0.4
245115,0.6,0.4
245128,1.0,1.2
245125,1.2,1.2
245122,1.0,1.4
245133,1.0,0.8
245129,2.2,0.8
245134,1.8,0.4
245124,0.2,1.4
245121,2.2,1.6
245120,0.4,1.2
245123,1.4,0.4
245127,0.6,1.4
245126,1.2,0.4
245132,1.0,1.4
245131,0.8,0.6
245130,0.6,0.4
245144,1.6,1.2
245140,1.2,1.4
245139,0.6,1.6
245136,2.2,1.8
245135,0.6,0.6
245149,2.2,0.6
245137,0.4,1.0
245138,1.6,0.6
245143,0.6,1.4
245142,0.4,1.0
245147,0.8,1.0
245146,1.4,0.4
245145,0.8,0.4
245141,1.4,0.6
245148,0.2,1.2
245151,0.4,0.8
245150,0.8,1.8
245160,0.8,0.6
245165,1.6,1.2
245166,2.0,0.2
245159,1.2,1.2
245154,0.6,1.0
245157,2.0,1.6
245158,0.6,0.8
245153,1.6,1.4
245162,1.2,0.6
245156,1.2,1.2
245164,0.8,2.2
245163,0.4,1.0
245161,1.2,0.6
245152,1.2,2.6
245170,0.4,1.0
245167,1.2,3.0
245175,1.0,0.6
245180,1.4,1.0
245181,1.4,0.4
245174,1.6,1.0
245169,0.4,0.8
245172,1.8,1.4
245173,1.2,1.0
245168,1.0,1.4
245177,1.0,0.8
245171,1.2,1.4
245179,0.4,2.8
245178,0.4,1.0
245176,0.4,1.0
245183,0.8,1.0
245193,1.4,1.6
245194,1.8,0.6
245190,0.8,1.2
245184,0.2,1.0
245192,0.6,2.4
245191,0.8,1.0
245188,1.2,0.8
245186,1.8,1.0
245187,1.6,1.4
245182,0.8,1.4
245185,1.2,1.4
245189,0.4,1.2
245199,0.4,1.6
245209,0.6,2.2
245197,2.0,1.4
245202,1.6,1.6
245207,0.6,2.2
245196,1.6,1.0
245198,0.6,0.8
245203,1.2,1.0
245206,0.4,1.0
245200,0.8,1.4
245205,1.0,1.2
245201,2.6,0.6
245204,0.8,1.2
245195,1.2,1.2
245208,1.4,1.8
245214,1.0,2.0
245217,2.0,1.8
245221,0.8,1.2
245222,0.4,1.6
245224,0.4,1.8
245212,1.4,1.4
245215,0.6,1.4
245211,1.4,1.2
245213,0.6,1.2
245218,1.0,1.0
245220,1.4,1.0
245216,1.8,0.8
245223,1.8,1.8
245219,0.8,1.0
245210,1.4,1.2
245232,2.4,1.4
245237,0.4,1.8
245228,1.0,1.8
245239,0.6,1.6
245227,1.4,1.4
245226,0.8,0.8
245236,0.6,1.6
245230,1.2,1.4
245229,1.4,2.2
245235,2.0,1.0
245234,0.8,1.2
245238,1.6,1.8
245225,1.6,1.0
245233,0.8,0.6
245231,1.8,0.8
245242,0.6,1.8
244997,0.8,1.6
245240,1.0,2.2
245241,0.8,1.0
245252,0.6,0.6
245245,2.2,1.6
245244,0.4,1.0
245247,1.0,1.4
245246,1.6,1.0
245253,1.0,1.4
245256,0.6,2.0
245243,1.2,1.2
245249,1.2,1.0
245251,1.4,1.4
245250,1.6,1.0
245257,1.2,1.4
245248,0.8,2.2
245255,0.4,1.2
245254,1.2,1.2
245267,0.4,0.2
245260,2.2,1.4
245259,0.2,1.0
245262,0.6,1.2
245261,1.6,0.6
245268,0.6,1.6
245271,0.6,2.0
245258,1.6,1.0
245264,0.8,1.2
245266,1.4,1.4
245265,1.6,1.2
245272,1.2,1.0
245263,1.0,2.0
245270,0.6,1.0
245269,1.4,1.0
245275,2.2,1.0
245284,0.6,1.4
245278,0.8,1.6
245279,2.6,1.2
245280,0.8,1.2
245283,1.4,1.0
245281,0.4,0.6
245274,0.2,1.2
245277,1.0,1.6
245276,1.6,0.8
245282,0.8,1.0
245273,1.2,0.8
245285,0.8,0.6
245288,2.6,1.0
245289,1.4,0.8
245300,0.6,0.4
245293,0.8,1.0
245296,1.8,1.0
245295,0.6,0.6
245287,0.6,1.2
245292,1.2,1.6
245291,1.0,1.8
245297,1.0,1.2
245299,1.2,0.6
245294,1.0,1.4
245286,1.2,1.2
245290,0.8,1.8
245298,0.8,1.4
245311,1.6,0.8
245309,0.4,0.6
245302,0.8,1.4
245303,2.2,1.2
245301,1.4,1.0
245304,1.2,0.4
245306,0.6,1.8
245315,0.2,0.2
245308,1.4,1.2
245314,1.2,0.6
245307,0.8,1.6
245310,0.6,1.0
245312,1.2,1.4
245305,0.6,1.2
245313,1.4,1.2
245319,1.2,0.6
245326,1.4,1.2
245317,0.8,1.0
245330,0.8,0.2
245323,1.4,0.8
245322,0.8,1.4
245321,0.8,1.8
245318,2.4,1.2
245329,1.2,1.0
245324,0.4,0.4
245320,0.6,1.8
245316,1.2,1.2
245328,1.2,1.6
245327,1.2,1.0
245325,0.4,1.4
245332,0.6,0.8
245334,1.2,1.0
245333,1.0,2.6
245339,1.2,0.4
245341,1.4,1.0
245342,1.0,0.6
245331,1.2,1.6
245338,0.8,0.6
245340,0.4,1.2
245336,0.6,1.8
245337,1.0,0.8
245335,1.2,1.4
245353,1.0,0.8
245345,0.6,0.6
245347,0.8,1.0
245346,1.0,1.4
245354,1.4,1.2
245356,0.8,1.2
245344,0.8,1.0
245357,1.0,0.8
245343,1.6,1.8
245352,1.6,0.4
245351,0.8,0.6
245355,0.4,1.6
245349,0.8,1.4
245350,0.8,0.8
245348,1.2,1.2
245372,0.6,0.8
245371,0.6,1.4
245360,0.8,0.8
245367,1.2,0.8
245366,0.8,0.6
245363,1.2,1.2
245364,0.8,1.2
245368,1.0,1.2
245362,0.8,0.6
245361,1.0,1.6
245369,1.2,1.0
245359,0.6,1.4
245358,2.0,1.4
245370,0.8,1.4
245365,0.4,0.6
245373,0.4,0.8
244990,0.2,0.6
245376,0.4,0.6
245378,1.2,1.2
245379,1.6,0.8
245380,1.0,1.2
245377,0.6,1.0
245375,0.6,1.4
245374,1.4,1.2
245395,1.4,1.2
245388,1.4,1.0
245391,0.6,0.4
245382,0.8,1.4
245390,0.6,1.0
245389,1.2,0.8
245392,0.8,1.2
245393,0.4,0.6
245394,2.0,1.4
245381,1.2,0.6
245385,0.8,0.8
245384,0.6,1.4
245383,1.6,0.8
245387,0.4,0.4
245386,1.0,0.6
245407,1.2,1.2
245397,1.0,1.6
245410,1.4,1.4
245403,1.4,1.0
245408,0.2,0.8
245399,0.4,1.2
245401,1.0,0.6
245404,0.8,0.8
245402,0.4,0.4
245400,1.2,1.0
245406,0.6,0.8
245405,1.2,1.0
245409,2.0,1.2
245396,0.6,0.6
245398,1.2,1.0
245420,1.6,1.0
245425,2.0,1.0
245423,0.4,1.0
245421,0.8,1.2
245422,1.4,1.2
245419,0.8,0.6
245412,0.8,1.2
245415,1.4,0.8
245414,0.2,1.6
245418,1.4,1.2
245411,0.8,1.0
245413,1.0,1.0
245417,0.4,0.4
245416,0.6,0.4
245424,2.4,1.4
245435,2.2,1.4
245430,1.0,0.4
245428,0.6,0.4
245426,1.8,1.2
245431,1.8,0.8
245432,0.8,1.2
245436,0.8,0.6
245433,0.8,0.8
245434,1.2,2.0
245427,1.0,1.2
245429,0.8,0.8
245442,1.2,0.8
245439,1.4,0.6
245450,1.0,1.8
245443,0.2,1.0
245445,1.4,0.8
245446,0.8,1.2
245437,1.6,1.0
245448,1.2,0.8
245444,1.4,1.8
245440,1.2,1.4
245451,0.6,0.4
245447,1.2,0.6
245449,1.2,1.2
245438,1.0,0.8
245441,1.0,0.6
245461,0.6,1.0
245452,0.8,0.6
245466,0.6,0.8
245462,1.0,0.6
245456,1.0,0.4
245453,0.8,0.8
245457,1.8,1.0
245454,1.8,1.0
245465,0.6,1.2
245458,0.2,1.2
245460,1.4,0.6
245463,1.2,1.0
245459,1.4,1.6
245455,1.8,1.8
245464,1.2,1.0
245477,0.8,1.4
245473,1.4,1.2
245469,1.6,2.0
