game_pk,home_batting_r_per_g_rolling_5,away_batting_r_per_g_rolling_5,home_batting_r_per_g_rolling_10,away_batting_r_per_g_rolling_10
244286,6.0,4.2,6.0,4.2
244283,6.0,3.6,6.0,3.6
244276,3.6,4.8,3.6,4.166666666666667
244277,1.6,6.2,1.6,6.2
244274,6.2,3.2,5.833333333333333,3.2
244279,6.8,4.8,6.8,4.8
244272,4.2,3.6,4.2,3.6
244281,4.2,5.0,4.2,5.166666666666667
244282,4.6,5.0,4.0,5.0
244275,4.4,5.0,4.4,4.833333333333333
244273,4.0,5.2,4.0,5.2
244289,6.4,4.0,5.857142857142857,4.0
244293,4.2,2.8,4.5,2.6666666666666665
244292,6.0,6.2,5.666666666666667,6.5
244295,4.0,6.0,4.333333333333333,5.166666666666667
244297,5.2,3.2,4.571428571428571,4.333333333333333
244294,5.2,6.0,4.833333333333333,5.833333333333333
244296,5.6,5.0,5.0,4.285714285714286
244287,5.8,4.6,6.333333333333333,5.5
244290,3.8,4.0,4.166666666666667,4.0
244291,2.4,6.4,2.3333333333333335,5.5
244299,3.8,5.8,3.7142857142857144,6.571428571428571
244298,2.8,5.0,3.8333333333333335,5.428571428571429
244288,4.2,3.4,3.5,3.6666666666666665
244300,4.2,4.6,4.571428571428571,4.333333333333333
244306,6.8,5.0,6.333333333333333,6.166666666666667
244307,6.8,6.0,6.285714285714286,5.714285714285714
244301,6.0,5.2,6.714285714285714,6.142857142857143
244304,4.2,5.2,4.428571428571429,4.5
244305,2.8,5.8,2.5714285714285716,5.0
244310,3.8,7.2,4.0,6.75
244309,3.0,4.6,3.4285714285714284,5.0
244302,4.6,3.4,4.142857142857143,3.4285714285714284
244314,6.6,6.0,5.875,4.857142857142857
244316,4.2,4.8,3.375,4.75
244317,6.4,5.6,5.428571428571429,5.571428571428571
244313,4.6,3.8,4.375,3.625
244324,4.0,5.4,3.875,5.111111111111111
244320,6.4,5.2,5.75,5.875
244318,6.2,4.4,5.571428571428571,6.0
244319,5.0,2.2,4.857142857142857,2.2857142857142856
244322,4.8,5.8,5.0,4.5
244312,4.6,6.2,6.5,6.25
244315,4.2,5.0,4.0,4.714285714285714
244325,4.4,6.4,3.888888888888889,6.222222222222222
244311,3.8,4.2,4.375,4.0
244323,6.4,3.0,5.375,3.857142857142857
244329,4.8,5.2,5.375,6.5
244330,3.8,1.8,4.375,2.5
244328,5.2,4.4,5.666666666666667,4.777777777777778
244333,4.6,6.8,5.0,5.8
244331,5.0,7.8,4.857142857142857,5.714285714285714
244327,6.2,5.8,5.444444444444445,4.25
244332,5.0,5.4,5.25,4.222222222222222
244334,2.4,6.2,3.7,6.8
244326,5.6,4.0,5.111111111111111,3.875
244308,6.8,2.4,5.333333333333333,3.875
244341,4.4,5.6,5.3,5.3
244349,4.8,6.0,4.888888888888889,6.1
244348,5.8,5.2,5.25,4.4
244337,4.2,4.0,4.222222222222222,5.0
244344,5.8,5.4,5.25,6.444444444444445
244347,7.0,4.2,6.5,4.111111111111111
244338,4.8,6.4,4.111111111111111,6.222222222222222
244346,5.2,5.2,5.222222222222222,4.555555555555555
244339,6.6,5.4,5.1,4.111111111111111
244340,2.4,4.0,2.888888888888889,4.5
244345,8.0,4.8,7.888888888888889,3.4444444444444446
244335,2.8,3.8,3.8,4.0
244342,7.4,4.8,5.5,5.5
244343,4.8,8.0,4.7,6.222222222222222
244336,2.2,3.6,3.6666666666666665,4.222222222222222
244352,2.8,3.0,4.1,4.5
244359,5.2,5.2,4.888888888888889,6.1
244362,7.2,4.8,6.5,4.5
244361,4.6,5.0,5.2,4.5
244357,6.0,3.4,5.5,5.222222222222222
244364,5.2,6.8,5.2,5.9
244356,4.8,5.0,5.4,5.7
244351,2.0,3.2,3.5,3.8
244355,2.2,4.0,2.7,4.222222222222222
244363,6.6,5.6,5.444444444444445,5.1
244354,5.6,4.8,5.4,4.2
244353,5.8,6.8,4.7,6.4
244350,4.8,4.8,4.3,4.5
244360,8.0,7.0,7.4,4.3
244358,4.4,5.6,4.7,5.9
244371,4.6,9.0,5.3,7.4
244377,6.4,5.2,6.8,4.7
244376,4.6,4.0,5.1,3.9
244368,6.2,7.0,4.8,5.8
244378,6.0,6.0,5.4,5.5
244367,4.8,1.4,4.5,4.1
244374,5.8,6.6,5.0,5.8
244369,3.2,5.2,5.0,4.6
244370,3.6,3.6,3.2,3.8
244365,5.4,4.2,4.6,4.4
244375,7.2,6.2,6.5,4.3
244366,1.8,3.4,2.5,3.1
244372,7.2,3.6,6.2,5.2
244373,4.2,5.2,4.2,5.6
244381,6.2,5.2,4.8,5.2
244380,5.6,3.4,4.8,4.8
244384,3.6,7.0,4.3,5.7
244382,4.0,3.0,3.1,4.1
244383,3.2,3.0,3.1,4.6
244393,9.0,6.4,6.9,4.6
244387,4.6,3.0,4.8,3.9
244388,4.0,5.6,5.1,5.8
244392,5.0,5.0,4.4,5.1
244398,4.6,3.6,4.9,4.1
244395,5.6,3.6,5.8,3.9
244401,6.2,6.6,6.3,6.3
244389,5.0,2.6,5.5,3.8
244394,3.8,7.8,2.8,7.1
244397,7.4,4.0,6.0,4.4
244390,3.0,3.6,3.5,4.6
244391,4.0,5.6,4.1,6.0
244400,4.0,3.2,3.9,4.8
244399,2.0,5.6,2.5,5.7
244396,7.6,5.4,5.7,4.9
244411,8.0,5.2,6.4,3.8
244407,5.0,4.2,4.6,4.8
244413,4.8,3.0,5.0,3.8
244405,2.8,4.4,3.2,4.6
244414,2.8,5.8,2.6,5.6
244408,9.6,6.0,7.0,5.1
244402,3.8,3.2,4.8,3.6
244403,4.8,6.2,5.6,6.0
244410,6.0,4.2,6.9,4.2
244416,4.6,6.6,5.4,5.6
244404,5.6,2.4,6.0,3.2
244409,4.2,7.8,3.3,7.3
244412,7.4,3.4,6.4,4.2
244406,4.2,5.0,4.1,5.8
244415,2.6,3.0,4.1,4.6
244420,7.6,5.6,6.6,5.2
244422,5.8,3.0,5.8,4.1
244423,6.0,2.8,6.4,4.0
244418,5.2,2.6,4.9,3.3
244424,3.0,4.4,3.9,5.5
244417,3.6,7.2,5.2,6.3
244425,4.4,4.2,5.7,6.1
244421,5.2,7.4,3.7,7.4
244419,5.2,5.6,4.5,6.8
244438,4.0,4.0,5.5,6.0
244431,7.6,5.4,6.3,4.1
244440,3.4,3.4,4.0,4.3
244426,4.0,3.4,3.8,3.2
244433,4.4,4.6,4.8,5.6
244432,7.4,6.2,6.6,5.3
244430,3.8,3.4,3.7,4.2
244428,3.6,6.0,5.3,5.8
244439,6.6,4.4,5.7,5.8
244427,7.0,4.6,6.5,4.7
244429,3.8,7.0,3.6,6.5
244436,3.2,2.6,3.2,2.4
244434,4.6,5.8,4.9,4.3
244435,5.4,2.0,5.1,3.2
244437,4.0,3.2,4.1,4.4
244455,4.0,2.8,4.3,4.3
244441,3.8,4.2,3.4,2.8
244452,2.8,4.2,3.8,3.7
244442,6.4,3.6,6.6,4.4
244447,7.2,5.8,6.7,5.3
244453,4.6,5.0,4.9,6.1
244446,3.4,4.2,6.2,4.5
244454,5.0,6.4,5.1,6.4
244445,3.8,4.4,3.9,4.2
244443,4.4,5.8,5.3,5.5
244448,3.2,5.0,4.9,5.5
244444,3.8,6.4,3.7,6.8
244451,3.0,3.2,3.2,2.6
244450,5.6,3.6,4.9,3.9
244449,3.8,4.4,4.7,4.6
244463,2.6,5.2,4.8,5.4
244461,3.0,3.8,6.0,4.6
244470,5.2,2.4,4.6,4.0
244456,3.4,4.0,3.0,3.7
244468,5.4,5.0,4.7,5.8
244469,4.6,6.6,5.1,6.4
244460,4.8,5.4,4.3,4.5
244458,3.6,6.0,5.0,5.8
244457,7.0,2.6,7.2,3.8
244459,4.4,4.8,3.7,6.3
244465,7.0,5.0,5.5,4.5
244464,2.4,6.2,4.2,4.9
244467,3.4,4.2,4.3,3.7
244466,3.6,4.2,3.4,3.0
244462,10.0,7.2,8.1,5.9
244480,4.0,6.4,3.5,6.9
244471,2.2,8.4,5.9,8.0
244482,5.0,5.0,4.9,5.8
244484,5.6,3.4,5.8,4.0
244476,6.0,6.0,5.5,5.3
244474,4.6,3.8,3.5,4.0
244473,4.6,3.0,4.0,4.0
244477,5.0,6.2,4.6,5.6
244483,2.6,6.6,4.3,5.6
244481,3.6,4.0,4.5,3.5
244478,5.8,2.2,4.7,3.9
244472,3.4,3.2,3.2,4.4
244475,4.6,4.6,3.3,6.2
244495,4.6,4.2,5.4,3.4
244479,3.4,3.8,5.3,3.4
244496,3.8,6.0,3.5,6.0
244485,5.4,7.8,4.5,6.0
244486,2.4,7.0,5.0,7.5
244499,8.0,4.8,6.9,4.3
244491,4.4,5.4,5.0,5.1
244489,4.2,3.4,3.4,4.3
244488,5.6,2.8,4.2,3.5
244492,4.8,4.8,4.5,4.2
244493,6.4,6.6,4.7,5.8
244498,3.6,5.2,4.6,4.8
244497,3.6,3.6,4.4,4.0
244494,6.4,3.0,5.4,4.4
244487,3.6,3.6,3.2,4.4
244490,4.0,4.4,3.4,5.9
244500,5.2,7.2,4.6,6.2
244508,6.4,6.2,4.9,6.0
244503,4.8,3.4,4.1,3.9
244510,3.2,5.4,4.9,3.7
244509,7.0,3.8,5.4,4.2
244502,3.8,5.6,3.5,5.1
244511,4.0,3.8,3.7,5.4
244501,3.2,7.2,5.4,7.3
244514,9.2,5.0,6.9,4.2
244506,3.4,5.8,4.7,6.0
244504,3.4,5.0,3.7,4.4
244513,3.4,5.8,3.5,5.1
244512,3.8,4.2,4.6,3.7
244505,4.4,5.0,3.5,6.0
244519,5.4,5.0,4.7,4.0
244522,4.4,3.6,4.4,5.0
244521,5.2,4.0,4.0,5.2
244515,6.6,5.8,6.2,5.6
244517,3.2,7.4,3.7,7.3
244518,5.0,3.6,4.3,3.4
244516,5.6,5.6,5.0,4.3
244520,4.6,4.0,5.5,3.9
244531,5.0,4.4,3.8,3.5
244529,4.4,4.0,5.1,3.7
244528,5.6,3.4,5.0,3.6
244537,5.6,4.2,4.0,5.6
244534,8.0,4.6,6.5,4.3
244523,5.8,6.0,6.5,5.8
244525,4.4,4.8,5.5,4.7
244532,3.8,4.6,4.0,4.2
244526,5.4,4.2,4.8,7.1
244527,4.8,4.4,4.9,4.7
244524,4.6,5.2,5.0,4.4
244533,4.4,5.8,4.3,4.7
244536,5.0,4.8,4.9,3.6
244535,4.4,4.4,4.0,4.2
244530,5.2,7.4,4.2,5.6
244552,4.4,4.8,3.9,5.6
244546,4.6,5.2,3.9,4.1
244538,7.6,6.2,6.8,6.6
244540,5.2,4.6,5.9,5.0
244547,3.2,3.4,3.6,4.1
244544,3.6,5.0,4.8,4.0
244549,7.6,4.4,6.4,4.8
244545,4.8,6.8,4.5,5.6
244543,3.6,3.8,4.9,3.6
244539,4.6,5.2,4.8,4.3
244541,6.4,3.8,5.2,6.1
244548,4.4,6.4,4.1,4.5
244542,4.2,3.2,4.6,3.9
244550,4.2,5.4,4.6,4.1
244551,4.4,4.2,4.5,3.2
244559,4.8,5.6,5.4,3.9
244555,6.0,3.8,5.6,4.4
244562,3.0,3.8,3.5,3.8
244558,3.6,3.4,4.9,4.0
244556,6.2,5.2,4.9,6.1
244554,2.8,4.6,4.6,4.1
244563,5.4,7.0,4.5,5.3
244561,5.4,5.2,4.5,4.0
244560,4.2,5.8,4.4,5.8
244566,4.0,3.0,4.2,3.0
244565,4.6,5.0,4.4,4.2
244557,5.0,3.8,5.0,4.2
244579,3.6,5.2,3.7,4.9
244576,3.4,4.4,4.1,3.9
244578,4.6,6.2,4.5,4.9
244571,8.0,4.2,6.7,5.7
244577,2.6,2.4,4.6,4.4
244574,5.2,5.6,5.5,4.0
244570,6.6,3.6,5.4,4.5
244573,4.6,4.2,4.0,4.2
244581,4.4,3.4,5.0,3.7
244572,8.2,3.6,5.8,3.5
244580,4.4,6.2,5.2,5.9
244568,5.0,6.2,4.9,7.0
244575,2.8,3.4,3.3,4.9
244569,4.4,4.6,4.7,4.2
244582,6.0,4.8,4.9,4.8
244591,5.0,3.6,5.0,4.3
244589,6.0,5.6,4.8,4.4
244596,5.2,3.2,5.1,3.8
244585,6.8,4.2,5.0,4.7
244597,5.2,5.0,5.3,5.2
244594,4.0,5.0,4.0,5.3
244593,5.0,6.8,4.2,5.3
244586,6.6,4.2,6.2,5.8
244592,2.4,3.6,4.3,4.6
244588,4.4,4.0,4.0,3.7
244587,6.6,3.4,5.5,3.3
244595,4.4,4.8,4.1,6.4
244583,4.6,5.8,4.8,6.5
244590,3.0,4.6,3.5,5.8
244584,5.0,3.0,4.8,4.3
244604,4.4,5.2,4.6,4.8
244609,5.6,5.4,6.1,5.4
244601,5.6,5.8,4.9,4.9
244605,5.0,5.4,4.9,7.3
244599,2.8,4.0,3.6,3.9
244603,4.8,4.4,4.1,4.5
244600,5.6,5.2,5.1,5.1
244607,6.6,5.0,6.2,4.7
244606,4.8,3.4,4.4,4.5
244608,3.4,2.6,5.4,3.9
244598,2.4,3.0,3.6,4.1
244610,4.4,6.0,4.4,5.4
244611,6.2,6.8,6.0,5.6
244612,4.0,6.4,4.5,5.8
244614,2.8,4.2,4.0,3.7
244621,3.8,3.8,4.0,3.7
244622,7.4,3.6,6.9,3.9
244623,5.2,2.2,6.0,3.5
244613,2.6,2.6,3.4,3.9
244625,3.4,6.0,4.4,5.1
244619,4.4,4.0,4.5,4.2
244624,4.8,5.0,5.3,5.7
244616,5.6,6.4,4.7,5.7
244620,4.6,5.2,4.6,6.6
244618,4.6,7.0,4.2,5.8
244615,5.8,4.8,4.6,4.7
244617,3.6,5.6,4.0,5.0
244626,5.6,7.8,5.8,6.5
244627,5.8,6.2,5.1,5.9
244630,5.6,4.6,5.6,4.1
244628,5.4,4.8,6.5,3.9
244633,4.6,4.0,4.2,5.8
244634,4.6,2.6,4.5,3.1
244638,4.6,3.6,4.0,4.2
244639,6.2,5.4,5.7,5.8
244635,5.8,3.2,4.8,3.1
244629,7.8,5.2,5.3,5.3
244636,3.4,3.4,4.4,4.0
244640,4.0,5.0,3.6,5.0
244631,4.8,3.0,5.3,4.1
244642,2.4,8.0,3.5,6.2
244632,5.0,6.0,5.6,6.5
244641,4.6,7.0,4.8,6.5
244637,7.2,3.6,5.6,3.9
244649,5.0,3.2,5.1,2.9
244652,6.0,4.0,5.2,3.7
244654,7.0,5.0,5.6,5.8
244643,6.2,5.0,6.2,4.3
244656,4.2,6.8,4.6,6.0
244645,5.4,3.0,5.5,3.9
244650,4.8,2.6,4.6,2.7
244655,2.8,5.2,3.3,5.0
244648,4.0,4.0,3.8,6.0
244644,7.6,4.4,5.0,4.4
244653,4.8,4.2,4.5,4.3
244651,4.6,1.8,5.4,3.9
244657,2.6,7.8,3.6,5.6
244646,5.4,3.8,4.4,4.2
244647,4.2,4.8,5.2,6.5
244658,5.4,5.4,5.1,4.7
244660,3.6,3.2,4.6,3.9
244664,5.8,2.6,5.4,2.5
244668,6.0,4.6,5.0,4.5
244663,4.8,4.2,4.5,5.4
244665,5.0,2.2,4.3,2.6
244670,3.2,4.4,3.4,4.7
244659,8.6,4.8,6.1,5.0
244666,5.0,2.0,5.9,3.6
244661,3.8,3.8,4.2,4.1
244662,3.4,4.2,4.6,5.4
244671,4.6,6.6,4.6,6.3
244672,2.4,6.4,2.7,5.7
244667,6.2,3.6,5.6,3.4
244669,6.8,7.0,5.5,6.9
244674,3.0,3.4,4.4,3.4
244673,6.6,5.6,5.8,4.8
244675,4.2,6.0,3.6,5.4
244676,3.8,5.8,3.2,6.1
244689,2.4,4.8,2.9,4.8
244690,4.8,6.4,4.6,5.9
244685,3.8,6.6,4.6,5.3
244679,3.0,2.8,4.7,3.2
244686,5.6,4.6,6.2,5.1
244677,7.0,5.6,5.8,4.9
244687,5.2,2.8,5.2,2.6
244688,4.4,2.6,5.2,3.8
244682,7.4,4.2,5.9,3.5
244681,5.6,3.8,5.4,4.4
244683,4.2,5.4,3.8,5.5
244680,4.6,8.0,3.6,6.3
244678,3.2,6.2,4.7,5.9
244684,4.0,3.2,4.2,4.9
244691,5.8,6.6,4.0,6.4
244694,3.2,3.0,4.4,3.5
244692,6.4,5.4,5.5,5.1
244706,6.0,5.8,4.8,6.9
244704,3.4,4.2,3.6,4.0
244705,5.4,6.6,4.9,5.8
244700,4.8,5.2,5.0,5.5
244701,4.0,4.2,5.9,4.5
244702,5.2,3.0,5.0,2.8
244703,5.2,2.6,5.6,3.1
244697,5.6,3.6,6.3,3.2
244696,6.6,2.4,5.3,4.0
244698,4.4,5.0,4.8,5.4
244695,4.2,7.4,3.3,6.0
244693,3.6,6.6,4.6,6.1
244699,6.0,2.0,4.7,4.7
244713,4.2,5.2,4.8,6.2
244711,6.2,4.4,7.0,3.7
244710,8.6,4.4,6.0,4.5
244717,5.6,3.4,5.3,3.4
244716,4.8,3.0,5.0,3.1
244712,6.0,7.0,5.4,6.4
244708,4.0,4.8,4.5,5.5
244718,4.0,3.6,3.3,3.6
244714,4.2,4.6,5.6,4.3
244709,6.6,4.0,6.0,4.7
244707,1.8,5.6,3.9,5.1
244715,6.0,6.4,5.0,5.7
244732,5.2,5.6,4.1,5.1
244726,3.6,6.0,3.4,5.7
244733,6.0,2.8,6.9,4.5
244730,4.4,7.6,4.2,6.1
244723,4.0,3.0,5.4,2.9
244728,3.4,6.0,3.6,6.0
244720,5.8,4.0,5.4,3.3
244725,7.4,6.2,6.2,4.9
244719,5.0,4.2,5.1,4.2
244721,2.6,7.4,3.7,5.7
244724,3.6,8.2,3.1,6.5
244722,3.8,4.2,2.8,5.6
244731,6.8,5.8,5.2,5.8
244742,6.6,7.6,5.5,6.2
244321,6.8,4.4,6.6,4.9
244748,6.2,5.6,6.0,4.7
244745,4.4,6.6,4.3,5.8
244738,4.4,3.0,5.5,3.1
244744,3.8,6.6,4.0,7.1
244746,6.6,5.8,5.2,6.2
244740,6.2,7.0,6.6,5.0
244734,6.6,5.6,5.5,4.5
244743,3.6,5.6,3.7,5.9
244735,5.4,4.4,5.4,3.4
244747,7.2,4.8,5.2,4.5
244741,3.6,6.4,3.1,5.1
244736,4.2,5.2,4.2,5.0
244739,3.8,7.2,3.0,6.6
244737,3.6,4.0,2.8,5.4
244762,8.0,4.2,5.9,4.4
244760,4.6,6.8,4.6,6.2
244753,3.8,3.0,4.7,3.2
244758,4.4,5.2,4.3,5.9
244756,4.2,6.6,3.3,5.4
244763,5.8,6.0,6.2,5.4
244755,6.4,5.6,6.4,4.3
244749,6.2,5.4,5.3,4.3
244751,4.0,5.2,3.6,5.0
244759,3.2,4.4,3.9,6.5
244757,6.4,7.4,5.6,6.2
244754,4.0,6.8,3.4,6.4
244752,3.2,4.2,2.9,5.2
244761,5.6,7.0,5.7,7.0
244766,4.4,2.6,4.2,2.7
244767,4.6,5.0,5.1,4.7
244771,5.6,5.0,5.7,4.2
244768,5.0,6.0,4.6,6.3
244770,6.8,5.6,6.7,4.8
244729,2.0,5.6,3.4,6.5
244769,7.0,6.2,6.1,6.3
244764,3.6,4.8,3.1,4.2
244777,3.2,3.8,4.4,4.9
244783,5.8,6.4,5.9,5.2
244785,9.8,5.4,6.1,5.3
244774,4.8,4.6,4.7,5.0
244781,7.8,4.0,7.2,5.0
244786,3.8,4.6,5.2,4.4
244782,4.4,7.2,6.2,5.7
244773,4.8,4.8,4.2,4.5
244778,6.2,6.0,5.8,5.8
244776,4.8,5.8,3.4,4.5
244779,1.6,4.4,2.3,6.5
244775,2.6,6.6,3.4,5.9
244784,4.2,4.2,3.6,5.1
244780,5.8,5.2,5.5,5.8
244772,3.8,5.2,3.6,4.6
244788,4.2,4.8,4.3,4.7
244765,5.2,5.8,4.3,5.0
244792,4.2,3.4,4.8,4.7
244798,5.6,7.8,6.2,5.7
244800,8.6,4.2,6.5,4.9
244789,6.0,3.6,5.2,4.6
244796,6.6,3.4,7.0,4.5
244801,3.4,4.4,4.1,4.2
244797,4.4,7.4,5.9,5.1
244793,6.4,5.2,5.7,5.7
244791,5.6,6.0,3.7,5.0
244794,2.8,3.6,2.9,5.6
244790,2.8,5.4,3.2,5.3
244799,3.8,3.8,3.4,4.9
244795,5.8,4.4,5.9,5.1
244787,4.4,5.4,4.1,4.8
244811,3.4,5.6,5.8,5.0
244814,8.6,4.2,6.9,4.6
244809,3.6,3.6,3.3,5.1
244806,5.6,5.0,4.1,5.6
244810,6.2,4.6,6.2,4.7
244807,5.0,3.6,5.4,5.0
244812,4.8,8.0,5.5,5.8
244804,7.2,2.6,5.8,5.0
244815,4.2,3.4,4.2,3.9
244803,6.2,7.4,4.9,5.7
244808,4.6,5.0,5.8,5.8
244805,2.2,4.4,3.0,4.6
244813,3.6,3.2,3.6,5.0
244802,3.6,3.8,3.6,4.7
244821,6.6,4.6,6.9,5.6
244818,4.8,3.2,5.3,4.2
244825,7.4,6.4,6.0,6.0
244820,3.8,5.2,5.5,6.1
244824,4.4,3.0,4.2,4.4
244828,5.6,6.6,5.0,6.5
244830,4.2,3.2,4.8,3.5
244829,4.2,2.8,5.9,4.7
244823,6.8,5.6,6.8,5.0
244826,3.6,7.4,3.3,5.8
244822,2.8,4.6,3.0,4.4
244817,5.4,7.6,4.8,6.0
244819,3.2,2.4,3.5,4.5
244816,5.0,3.8,5.3,4.6
244827,3.0,2.4,3.1,4.5
244837,3.4,4.2,2.7,4.1
244844,4.4,3.0,5.9,4.6
244840,7.4,6.4,6.2,6.2
244845,4.4,1.6,4.5,3.0
244836,5.6,4.4,6.8,4.7
244833,4.0,3.4,4.8,4.3
244841,3.6,5.2,3.1,5.1
244835,3.4,5.0,5.1,5.3
244839,4.0,2.2,4.1,4.6
244843,5.0,8.2,4.9,7.5
244838,8.6,4.6,7.3,5.1
244832,4.2,5.6,4.9,5.2
244834,2.8,1.4,3.4,3.9
244831,4.6,4.4,4.9,4.6
244842,2.8,1.4,3.2,3.5
244851,4.0,4.2,6.9,4.0
244855,7.0,5.6,5.9,6.4
244850,4.4,5.4,4.4,5.6
244858,5.0,7.6,4.6,7.7
244860,5.0,1.6,4.1,3.1
244848,2.8,3.0,4.3,3.8
244854,4.0,2.8,3.9,4.5
244859,3.8,3.6,5.0,4.5
244856,4.0,2.8,2.8,4.6
244852,3.6,2.8,3.1,3.8
244847,4.8,6.2,4.4,5.5
244849,2.8,0.6,3.5,3.6
244846,3.2,3.2,5.1,4.2
244857,1.8,2.0,2.8,3.1
244853,8.6,3.4,6.5,4.7
244866,4.6,3.4,4.5,4.9
244874,3.8,1.8,3.7,3.1
244868,4.6,5.8,4.4,5.9
244872,3.2,3.4,4.2,3.1
244864,2.2,3.4,3.9,6.0
244862,9.4,6.0,6.5,4.7
244867,4.6,4.0,4.0,4.9
244870,5.4,3.8,5.6,3.8
244871,5.2,1.8,4.3,3.1
244861,2.6,5.4,3.2,4.8
244873,5.0,8.2,5.5,7.4
244865,5.6,4.4,6.5,4.8
244875,3.4,3.4,4.3,4.5
244869,1.0,2.0,3.2,4.9
244863,4.0,3.4,4.7,3.1
244888,6.0,9.0,5.5,7.6
244889,3.8,1.4,3.2,2.4
244880,6.0,3.6,5.8,4.9
244881,5.2,3.2,4.3,3.9
244890,3.8,3.6,4.1,4.2
244884,2.4,3.6,3.4,5.8
244883,4.2,5.8,4.2,6.5
244887,2.6,3.0,3.8,2.6
244879,1.4,5.0,3.5,6.8
244877,9.6,5.6,6.6,4.9
244882,5.0,6.2,4.3,6.0
244885,4.6,5.2,6.0,4.4
244886,5.0,1.8,4.8,2.7
244878,4.6,5.4,4.2,4.5
244876,4.0,3.4,3.6,4.2
244902,2.0,4.0,3.8,3.4
244904,4.4,1.6,3.8,2.4
244894,2.0,4.4,3.3,5.5
244899,3.4,3.0,2.9,5.2
244897,3.4,7.2,4.0,6.1
244901,4.8,2.4,5.1,2.7
244903,5.4,8.0,5.3,7.3
244895,4.6,3.6,5.5,4.6
244896,5.4,3.4,4.6,3.8
244905,4.8,2.8,3.9,3.8
244898,5.0,5.0,3.9,6.2
244892,6.6,5.0,6.7,4.7
244900,5.0,5.6,6.3,4.4
244893,4.4,6.0,4.1,4.8
244891,4.4,3.4,3.4,3.8
244910,7.6,6.4,6.3,7.3
244907,5.2,4.8,6.9,4.4
244908,6.0,5.2,4.7,5.4
244909,4.4,8.6,2.9,6.6
244906,5.6,3.8,5.6,4.1
244918,4.4,8.0,2.5,5.6
244921,4.2,4.8,3.6,4.5
244507,4.2,4.0,3.9,4.4
244915,6.6,4.8,4.8,4.4
