game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
266044,2010-09-19,137,158,San Francisco Giants,Milwaukee Brewers,144,144,420.7,467.7,377,470,0.9,1.0,147,239,0.35,0.51,193,197,0.46,0.42,401,441,0.95,0.94,28,48,0.07,0.1,3.15,4.6,1.35,1.43,8.58,8.49,2.08,2.24,0.6,0.92,4.13,3.79
266043,2010-09-19,138,135,St. Louis Cardinals,San Diego Padres,141,147,419.0,473.3,403,381,0.96,0.8,178,148,0.42,0.31,149,148,0.36,0.31,308,509,0.74,1.08,46,37,0.11,0.08,3.82,2.81,1.32,1.12,6.62,9.68,2.07,3.44,0.99,0.7,3.2,2.81
266042,2010-09-19,142,133,Minnesota Twins,Oakland Athletics,139,140,403.7,401.3,383,367,0.95,0.91,145,161,0.36,0.4,128,162,0.32,0.4,289,363,0.72,0.9,36,49,0.09,0.12,3.23,3.61,1.27,1.32,6.44,8.14,2.26,2.24,0.8,1.1,2.85,3.63
266041,2010-09-19,117,113,Houston Astros,Cincinnati Reds,144,145,426.0,446.0,472,423,1.11,0.95,206,200,0.48,0.45,157,182,0.37,0.41,321,387,0.75,0.87,43,43,0.1,0.1,4.35,4.04,1.48,1.36,6.78,7.81,2.04,2.13,0.91,0.87,3.32,3.67
266040,2010-09-19,143,120,Philadelphia Phillies,Washington Nationals,136,146,384.3,495.3,372,441,0.97,0.89,170,185,0.44,0.37,160,198,0.42,0.4,341,453,0.89,0.91,33,45,0.09,0.09,3.98,3.36,1.38,1.29,7.99,8.23,2.13,2.29,0.77,0.82,3.75,3.6
266039,2010-09-19,111,141,Boston Red Sox,Toronto Blue Jays,145,143,409.0,438.3,378,423,0.92,0.97,189,200,0.46,0.46,175,178,0.43,0.41,338,366,0.83,0.83,58,46,0.14,0.1,4.16,4.11,1.35,1.37,7.44,7.51,1.93,2.06,1.28,0.94,3.85,3.65
266038,2010-09-19,136,140,Seattle Mariners,Texas Rangers,138,140,382.3,447.0,369,382,0.97,0.85,177,163,0.46,0.36,157,183,0.41,0.41,276,382,0.72,0.85,43,41,0.11,0.09,4.17,3.28,1.38,1.26,6.5,7.69,1.76,2.09,1.01,0.83,3.7,3.68
266036,2010-09-19,145,116,Chicago White Sox,Detroit Tigers,143,144,401.7,424.7,393,419,0.98,0.99,174,193,0.43,0.45,171,187,0.43,0.44,399,294,0.99,0.69,38,36,0.09,0.08,3.9,4.09,1.4,1.43,8.94,6.23,2.33,1.57,0.85,0.76,3.83,3.96
266035,2010-09-19,119,115,Los Angeles Dodgers,Colorado Rockies,145,142,454.3,437.3,419,415,0.92,0.95,212,190,0.47,0.43,197,144,0.43,0.33,391,402,0.86,0.92,38,48,0.08,0.11,4.2,3.91,1.36,1.28,7.75,8.27,1.98,2.79,0.75,0.99,3.9,2.96
266034,2010-09-19,118,114,Kansas City Royals,Cleveland Indians,142,140,454.0,444.7,481,422,1.06,0.95,229,195,0.5,0.44,192,198,0.42,0.45,336,351,0.74,0.79,52,48,0.11,0.11,4.54,3.95,1.48,1.39,6.66,7.1,1.75,1.77,1.03,0.97,3.81,4.01
266033,2010-09-19,146,112,Florida Marlins,Chicago Cubs,143,147,447.3,434.7,412,445,0.92,1.02,197,236,0.44,0.54,208,220,0.46,0.51,388,449,0.87,1.03,40,53,0.09,0.12,3.96,4.89,1.39,1.53,7.81,9.3,1.87,2.04,0.8,1.1,4.18,4.56
266032,2010-09-19,121,144,New York Mets,Atlanta Braves,140,147,440.7,431.7,418,346,0.95,0.8,172,145,0.39,0.34,192,176,0.44,0.41,391,463,0.89,1.07,38,31,0.09,0.07,3.51,3.02,1.38,1.21,7.99,9.65,2.04,2.63,0.78,0.65,3.92,3.67
266031,2010-09-19,134,109,Pittsburgh Pirates,Arizona Diamondbacks,146,146,496.0,405.7,485,457,0.98,1.13,250,261,0.5,0.64,224,205,0.45,0.51,435,304,0.88,0.75,51,58,0.1,0.14,4.54,5.79,1.43,1.63,7.89,6.74,1.94,1.48,0.93,1.29,4.06,4.55
266030,2010-09-19,139,108,Tampa Bay Rays,Los Angeles Angels,141,139,404.3,394.0,348,388,0.86,0.98,161,185,0.4,0.47,141,215,0.35,0.55,349,339,0.86,0.86,43,31,0.11,0.08,3.58,4.23,1.21,1.53,7.77,7.74,2.48,1.58,0.96,0.71,3.14,4.91
266037,2010-09-19,110,147,Baltimore Orioles,New York Yankees,145,145,446.7,413.7,491,341,1.1,0.82,230,149,0.51,0.36,169,155,0.38,0.37,369,352,0.83,0.85,60,40,0.13,0.1,4.63,3.24,1.48,1.2,7.44,7.66,2.18,2.27,1.21,0.87,3.41,3.37
