game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
264821,2010-06-18,138,133,St. Louis Cardinals,Oakland Athletics,63,66,187.7,208.7,160,206,0.85,0.99,66,97,0.35,0.46,68,91,0.36,0.44,145,182,0.77,0.87,18,27,0.1,0.13,3.17,4.18,1.21,1.42,6.95,7.85,2.13,2.0,0.86,1.16,3.26,3.92
264820,2010-06-18,117,140,Houston Astros,Texas Rangers,66,63,187.3,211.7,219,187,1.17,0.88,103,84,0.55,0.4,69,92,0.37,0.43,135,193,0.72,0.91,20,22,0.11,0.1,4.95,3.57,1.54,1.32,6.49,8.21,1.96,2.1,0.96,0.94,3.31,3.91
264819,2010-06-18,141,137,Toronto Blue Jays,San Francisco Giants,65,62,193.0,173.3,185,161,0.96,0.93,93,68,0.48,0.39,86,86,0.45,0.5,175,171,0.91,0.99,17,13,0.09,0.08,4.34,3.53,1.4,1.43,8.16,8.88,2.03,1.99,0.79,0.68,4.01,4.47
264818,2010-06-18,146,139,Florida Marlins,Tampa Bay Rays,63,63,186.7,173.7,185,147,0.99,0.85,96,63,0.51,0.36,90,55,0.48,0.32,167,149,0.89,0.86,13,15,0.07,0.09,4.63,3.26,1.47,1.16,8.05,7.72,1.86,2.71,0.63,0.78,4.34,2.85
264817,2010-06-18,147,121,New York Yankees,New York Mets,64,64,167.0,212.0,153,198,0.92,0.93,75,88,0.45,0.42,63,110,0.38,0.52,138,193,0.83,0.91,18,19,0.11,0.09,4.04,3.74,1.29,1.45,7.44,8.19,2.19,1.75,0.97,0.81,3.4,4.67
264815,2010-06-18,115,158,Colorado Rockies,Milwaukee Brewers,62,65,191.7,222.3,166,258,0.87,1.16,69,139,0.36,0.63,61,97,0.32,0.44,156,209,0.81,0.94,14,23,0.07,0.1,3.24,5.63,1.18,1.6,7.33,8.46,2.56,2.15,0.66,0.93,2.86,3.93
264814,2010-06-18,111,119,Boston Red Sox,Los Angeles Dodgers,66,66,191.3,222.0,174,197,0.91,0.89,92,91,0.48,0.41,86,86,0.45,0.39,151,187,0.79,0.84,30,17,0.16,0.08,4.33,3.69,1.36,1.27,7.1,7.58,1.76,2.17,1.41,0.69,4.05,3.49
264816,2010-06-18,143,142,Philadelphia Phillies,Minnesota Twins,57,64,160.7,177.3,153,157,0.95,0.89,66,58,0.41,0.33,67,49,0.42,0.28,133,130,0.83,0.73,12,14,0.07,0.08,3.7,2.94,1.37,1.16,7.45,6.6,1.99,2.65,0.67,0.71,3.75,2.49
264812,2010-06-18,134,114,Pittsburgh Pirates,Cleveland Indians,66,59,225.7,178.7,205,204,0.91,1.14,110,100,0.49,0.56,108,93,0.48,0.52,207,120,0.92,0.67,22,16,0.1,0.09,4.39,5.04,1.39,1.66,8.26,6.04,1.92,1.29,0.88,0.81,4.31,4.68
264811,2010-06-18,136,113,Seattle Mariners,Cincinnati Reds,63,64,174.0,192.0,185,216,1.06,1.12,94,104,0.54,0.54,74,93,0.43,0.48,130,162,0.75,0.84,18,18,0.1,0.09,4.86,4.87,1.49,1.61,6.72,7.59,1.76,1.74,0.93,0.84,3.83,4.36
264810,2010-06-18,120,145,Washington Nationals,Chicago White Sox,66,64,215.7,179.7,207,170,0.96,0.95,86,80,0.4,0.45,94,85,0.44,0.47,181,203,0.84,1.13,20,15,0.09,0.08,3.59,4.01,1.4,1.42,7.55,10.17,1.93,2.39,0.83,0.75,3.92,4.26
264809,2010-06-18,135,110,San Diego Padres,Baltimore Orioles,65,65,216.3,194.3,162,211,0.75,1.09,62,101,0.29,0.52,60,92,0.28,0.47,231,148,1.07,0.76,17,27,0.08,0.14,2.58,4.68,1.03,1.56,9.61,6.85,3.85,1.61,0.71,1.25,2.5,4.26
264808,2010-06-18,116,109,Detroit Tigers,Arizona Diamondbacks,63,66,193.0,174.7,158,216,0.82,1.24,63,140,0.33,0.8,82,97,0.42,0.56,142,131,0.74,0.75,9,33,0.05,0.19,2.94,7.21,1.24,1.79,6.62,6.75,1.73,1.35,0.42,1.7,3.82,5.0
264807,2010-06-18,112,108,Chicago Cubs,Los Angeles Angels,66,62,177.3,183.0,168,187,0.95,1.02,80,99,0.45,0.54,83,114,0.47,0.62,165,171,0.93,0.93,19,15,0.11,0.08,4.06,4.87,1.42,1.64,8.37,8.41,1.99,1.5,0.96,0.74,4.21,5.61
264813,2010-06-18,144,118,Atlanta Braves,Kansas City Royals,65,63,192.3,207.3,160,211,0.83,1.02,74,96,0.38,0.46,89,92,0.46,0.44,215,160,1.12,0.77,14,25,0.07,0.12,3.46,4.17,1.29,1.46,10.06,6.95,2.42,1.74,0.66,1.09,4.16,3.99
