game_pk,home_pitching_qs_rate_rolling_10,away_pitching_qs_rate_rolling_10
566083,,
566084,0.0,0.0
565220,,
565702,,
565799,,
565895,,
566086,0.0,
566275,,
566372,0.5,
566664,,
566763,,
566864,,
566962,,
567059,,
567359,,
567456,,
567552,,
565800,0.0,0.0
566087,0.3333333333333333,0.0
566276,1.0,1.0
566373,0.6666666666666666,0.0
566665,0.0,1.0
566865,1.0,1.0
567360,0.0,1.0
567553,0.0,0.0
565703,1.0,0.0
565801,0.5,0.0
565896,1.0,1.0
566088,0.25,0.5
566277,1.0,0.5
566374,0.5,0.0
566666,0.5,1.0
566764,0.0,0.0
566866,1.0,0.5
566963,1.0,1.0
567060,0.0,0.0
567361,0.0,1.0
567457,1.0,0.0
567554,0.0,0.0
565222,1.0,0.0
565704,0.5,0.0
565802,0.3333333333333333,0.0
565897,0.5,0.5
566089,0.4,0.3333333333333333
566278,1.0,0.6666666666666666
566375,0.6,0.0
566667,0.6666666666666666,1.0
566765,0.0,0.0
566867,1.0,0.6666666666666666
566964,1.0,1.0
567061,0.0,0.0
567362,0.3333333333333333,0.6666666666666666
567458,1.0,0.5
567555,0.3333333333333333,0.3333333333333333
565223,1.0,0.25
565316,0.6666666666666666,0.3333333333333333
565803,0.25,0.75
566090,0.5,0.0
566180,0.5,0.25
566279,1.0,0.0
566376,0.5,0.5
566668,0.75,0.75
566766,0.0,1.0
566868,0.75,0.3333333333333333
567157,0.0,0.0
567363,0.5,0.3333333333333333
567459,0.6666666666666666,0.75
565224,0.6666666666666666,0.4
565705,0.3333333333333333,1.0
565804,0.2,0.8
565898,0.3333333333333333,0.3333333333333333
566091,0.5714285714285714,0.0
566280,0.8,0.2
566377,0.5714285714285714,0.4
566669,0.8,0.6
566767,0.25,1.0
566869,0.6,0.25
567364,0.4,0.5
567460,0.75,0.8
565225,0.5,0.5
565317,0.75,0.25
565706,0.25,0.75
565805,0.16666666666666666,0.8333333333333334
565899,0.25,0.5
566092,0.625,0.16666666666666666
566181,0.3333333333333333,0.2
566281,0.6666666666666666,0.16666666666666666
566670,0.8333333333333334,0.6666666666666666
566768,0.2,0.8333333333333334
566870,0.6666666666666666,0.4
567158,0.25,0.25
567365,0.3333333333333333,0.4
567461,0.8,0.8333333333333334
564734,0.5,0.3333333333333333
564930,0.3333333333333333,0.8333333333333334
565318,0.6,0.7142857142857143
565510,0.8571428571428571,0.2
565990,0.3333333333333333,0.2
566093,0.5555555555555556,0.2857142857142857
566182,0.25,0.6
567159,0.2,0.2
564735,0.42857142857142855,0.42857142857142855
564833,0.14285714285714285,0.25
565319,0.6666666666666666,0.75
565413,0.7142857142857143,0.2857142857142857
565606,0.7142857142857143,0.6
566183,0.4,0.6666666666666666
566471,0.7142857142857143,0.8571428571428571
566567,0.16666666666666666,0.7142857142857143
567062,0.4,0.6
567160,0.16666666666666666,0.2857142857142857
567263,0.4,0.625
567556,0.5714285714285714,0.16666666666666666
564736,0.5,0.5
564834,0.125,0.2222222222222222
564931,0.2857142857142857,0.7142857142857143
565320,0.7142857142857143,0.7777777777777778
565414,0.625,0.25
565511,0.875,0.16666666666666666
565607,0.75,0.7
565991,0.2857142857142857,0.3333333333333333
566184,0.5,0.7142857142857143
566472,0.625,0.875
566568,0.14285714285714285,0.75
567063,0.5,0.5
567161,0.2857142857142857,0.25
567264,0.3333333333333333,0.5555555555555556
567557,0.5,0.14285714285714285
564737,0.5555555555555556,0.4444444444444444
564835,0.1111111111111111,0.2
564932,0.25,0.625
565321,0.75,0.7
565415,0.5555555555555556,0.3333333333333333
565512,0.7777777777777778,0.14285714285714285
565608,0.7777777777777778,0.7
565992,0.25,0.2857142857142857
566185,0.42857142857142855,0.625
566473,0.5555555555555556,0.7777777777777778
566569,0.125,0.7777777777777778
