game_pk,home_pitching_whip_rolling_5,away_pitching_whip_rolling_5,home_pitching_whip_rolling_10,away_pitching_whip_rolling_10
566083,,,,
566084,1.4444444444444444,1.3333333333333333,1.4444444444444444,1.3333333333333333
565220,,,,
565702,,,,
565799,,,,
565895,,,,
566086,1.2857142857142858,,1.2857142857142858,
566275,,,,
566372,1.3333333333333333,,1.3333333333333333,
566664,,,,
566763,,,,
566864,,,,
566962,,,,
567059,,,,
567359,,,,
567456,,,,
567552,,,,
565800,1.0,1.875,1.0,1.875
566087,1.1333333333333333,1.0,1.1333333333333333,1.0
566276,0.6666666666666666,0.875,0.6666666666666666,0.875
566373,1.3333333333333333,2.0,1.3333333333333333,2.0
566665,1.3333333333333333,0.5555555555555556,1.3333333333333333,0.5555555555555556
566865,0.8,0.3,0.8,0.3
567360,1.3333333333333333,0.5555555555555556,1.3333333333333333,0.5555555555555556
567553,0.7777777777777778,1.125,0.7777777777777778,1.125
565703,0.8888888888888888,1.0,0.8888888888888888,1.0
565801,1.1363636363636365,1.8095238095238095,1.1363636363636365,1.8095238095238095
565896,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.6666666666666666
566088,1.2307692307692308,1.1176470588235294,1.2307692307692308,1.1176470588235294
566277,0.8333333333333334,1.1875,0.8333333333333334,1.1875
566374,1.3076923076923077,1.6470588235294117,1.3076923076923077,1.6470588235294117
566666,1.2222222222222223,0.7058823529411765,1.2222222222222223,0.7058823529411765
566764,2.3333333333333335,0.8888888888888888,2.3333333333333335,0.8888888888888888
566866,0.631578947368421,0.7222222222222222,0.631578947368421,0.7222222222222222
566963,0.3333333333333333,0.625,0.3333333333333333,0.625
567060,1.4444444444444444,1.625,1.4444444444444444,1.625
567361,1.5,0.5555555555555556,1.5,0.5555555555555556
567457,1.0,2.125,1.0,2.125
567554,1.5555555555555556,1.1176470588235294,1.5555555555555556,1.1176470588235294
565222,1.3333333333333333,1.125,1.3333333333333333,1.125
565704,1.1111111111111112,1.4375,1.1111111111111112,1.4375
565802,1.1290322580645162,2.1724137931034484,1.1290322580645162,2.1724137931034484
565897,1.5,1.0,1.5,1.0
566089,1.1666666666666667,1.12,1.1666666666666667,1.12
566278,0.9629629629629629,1.08,0.9629629629629629,1.08
566375,1.3125,1.68,1.3125,1.68
566667,1.2222222222222223,0.8,1.2222222222222223,0.8
566765,2.0555555555555554,1.7647058823529411,2.0555555555555554,1.7647058823529411
566867,0.75,0.8846153846153846,0.75,0.8846153846153846
566964,0.5555555555555556,0.5882352941176471,0.5555555555555556,0.5882352941176471
567061,1.5,1.6875,1.5,1.6875
567362,1.2962962962962963,1.0384615384615385,1.2962962962962963,1.0384615384615385
567458,1.0555555555555556,1.9411764705882353,1.0555555555555556,1.9411764705882353
567555,1.3333333333333333,1.28,1.3333333333333333,1.28
565223,1.6111111111111112,1.25,1.6111111111111112,1.25
565316,1.08,1.2,1.08,1.2
565803,1.225,1.2121212121212122,1.225,1.2121212121212122
566090,0.9791666666666666,1.8484848484848484,1.0526315789473684,1.8484848484848484
566180,0.8823529411764706,1.4242424242424243,0.8823529411764706,1.4242424242424243
566279,0.8333333333333334,2.081081081081081,0.8333333333333334,2.081081081081081
566376,1.4166666666666667,1.1515151515151516,1.4035087719298245,1.1515151515151516
566668,1.0277777777777777,1.0,1.0277777777777777,1.0
566766,2.111111111111111,0.8484848484848485,2.111111111111111,0.8484848484848485
566868,0.8974358974358975,1.9230769230769231,0.8974358974358975,1.9230769230769231
567157,1.7083333333333333,1.8552655990336828,1.7083333333333333,1.8552655990336828
567363,1.1388888888888888,1.1392419484075296,1.1388888888888888,1.1392419484075296
567459,1.2592592592592593,0.8648648648648649,1.2592592592592593,0.8648648648648649
565224,1.6666666666666667,1.2666666666666666,1.6666666666666667,1.2666666666666666
565705,1.3333333333333333,0.8148148148148148,1.3333333333333333,0.8148148148148148
565804,1.183673469387755,1.1666666666666667,1.183673469387755,1.1666666666666667
565898,1.5555555555555556,1.3703703703703705,1.5555555555555556,1.3703703703703705
566091,0.8666666666666667,1.7560975609756098,1.0,1.7560975609756098
566280,1.0888888888888888,1.8478260869565217,1.0888888888888888,1.8478260869565217
566377,1.3555555555555556,1.3170731707317074,1.3484848484848484,1.3170731707317074
566669,0.9777777777777777,1.119047619047619,0.9777777777777777,1.119047619047619
566767,1.9166666666666667,0.7142857142857143,1.9166666666666667,0.7142857142857143
566869,0.9166666666666666,1.6571428571428573,0.9166666666666666,1.6571428571428573
567364,1.1777777777777778,1.1320765396948487,1.1777777777777778,1.1320765396948487
567460,1.1944444444444444,0.9111111111111111,1.1944444444444444,0.9111111111111111
565225,1.6388888888888888,1.3111111111111111,1.6388888888888888,1.2222222222222223
565317,1.0,1.303030303030303,1.0,1.303030303030303
565706,1.4594594594594594,0.8918918918918919,1.4594594594594594,0.8918918918918919
565805,1.2244897959183674,1.2380952380952381,1.1896551724137931,1.18
565899,1.6666666666666667,1.25,1.6666666666666667,1.25
566092,0.8888888888888888,1.5121951219512195,0.9866666666666667,1.5918367346938775
566181,1.1071428571428572,1.3863636363636365,1.1071428571428572,1.3863636363636365
566281,1.3555555555555556,1.7446808510638299,1.2407407407407407,1.7636363636363637
566670,0.8,1.3658536585365855,0.8888888888888888,1.22
566768,1.9111111111111112,0.926829268292683,1.9111111111111112,0.86
566870,1.0212765957446808,1.5454545454545454,0.9824561403508771,1.5454545454545454
567158,1.6363636363636365,1.98000198000198,1.6363636363636365,1.98000198000198
567365,1.2222222222222223,1.3082716603546318,1.2407407407407407,1.3082716603546318
567461,1.2222222222222223,1.0227272727272727,1.2222222222222223,0.8888888888888888
564734,1.2439024390243902,1.6222222222222222,1.2040816326530612,1.7407407407407407
564930,1.4318181818181819,1.1555555555555554,1.5384615384615385,1.1296296296296295
565318,1.186046511627907,1.0851063829787233,1.186046511627907,0.9545454545454546
565510,0.9777777777777777,1.5217391304347827,0.9047619047619048,1.5217391304347827
565990,1.398497292103227,1.711111111111111,1.275000796875498,1.711111111111111
566093,0.8222222222222222,1.4634146341463414,1.0119047619047619,1.5172413793103448
566182,1.0789473684210527,1.4666666666666666,1.0789473684210527,1.4666666666666666
567159,1.7142857142857142,1.9838725676391673,1.7142857142857142,1.9838725676391673
564735,1.4390243902439024,1.6,1.3448275862068966,1.7301587301587302
564833,1.6666666666666667,1.5365853658536586,1.7142857142857142,1.5909090909090908
565319,1.2954545454545454,1.173913043478261,1.1923076923076923,1.0135135135135136
565413,1.4883720930232558,1.1333333333333333,1.2131147540983607,1.1343283582089552
565606,0.975609756097561,0.9777777777777777,0.896551724137931,1.075268817204301
566183,1.0851063829787233,1.4545454545454546,1.0851063829787233,1.4339622641509433
566471,1.2380952380952381,0.7021276595744681,1.2241379310344827,0.8461538461538461
566567,1.4565217391304348,1.3333333333333333,1.4074074074074074,1.1904761904761905
567062,1.4545454545454546,0.9782608695652174,1.4545454545454546,0.9782608695652174
567160,1.5813953488372092,1.1777777777777778,1.588235294117647,1.2698412698412698
567263,1.1666666666666667,1.2,1.1666666666666667,1.2533333333333334
567556,0.9333333333333333,2.3057870295760576,1.1111111111111112,2.0472986806072164
564736,1.4047619047619047,1.3409090909090908,1.2985074626865671,1.6338028169014085
