game_pk,home_batting_obp_rolling_5,away_batting_obp_rolling_5,home_batting_obp_rolling_10,away_batting_obp_rolling_10
566083,,,,
566084,0.3157894736842105,0.35135135135135137,0.3157894736842105,0.35135135135135137
565220,,,,
565702,,,,
565799,,,,
565895,,,,
566086,0.3111111111111111,,0.3111111111111111,
566275,,,,
566372,0.3176470588235294,,0.3176470588235294,
566664,,,,
566763,,,,
566864,,,,
566962,,,,
567059,,,,
567359,,,,
567456,,,,
567552,,,,
565800,0.39473684210526316,0.2727272727272727,0.39473684210526316,0.2727272727272727
566087,0.2975206611570248,0.21875,0.2975206611570248,0.21875
566276,0.25,0.1935483870967742,0.25,0.1935483870967742
566373,0.344,0.3076923076923077,0.344,0.3076923076923077
566665,0.15625,0.32432432432432434,0.15625,0.32432432432432434
566865,0.09090909090909091,0.2222222222222222,0.09090909090909091,0.2222222222222222
567360,0.15151515151515152,0.3076923076923077,0.15151515151515152,0.3076923076923077
567553,0.28125,0.20588235294117646,0.28125,0.20588235294117646
565703,0.23529411764705882,0.22857142857142856,0.23529411764705882,0.22857142857142856
565801,0.4,0.2808988764044944,0.4,0.2808988764044944
565896,0.1875,0.23529411764705882,0.1875,0.23529411764705882
566088,0.29936305732484075,0.29577464788732394,0.29936305732484075,0.29577464788732394
566277,0.31666666666666665,0.22388059701492538,0.31666666666666665,0.22388059701492538
566374,0.3374233128834356,0.3026315789473684,0.3374233128834356,0.3026315789473684
566666,0.1875,0.3055555555555556,0.1875,0.3055555555555556
566764,0.23529411764705882,0.4666666666666667,0.23529411764705882,0.4666666666666667
566866,0.19402985074626866,0.1791044776119403,0.19402985074626866,0.1791044776119403
566963,0.1724137931034483,0.1,0.1724137931034483,0.1
567060,0.35135135135135137,0.3611111111111111,0.35135135135135137,0.3611111111111111
567361,0.15873015873015872,0.3333333333333333,0.15873015873015872,0.3333333333333333
567457,0.4594594594594595,0.2571428571428571,0.4594594594594595,0.2571428571428571
567554,0.2923076923076923,0.345679012345679,0.2923076923076923,0.345679012345679
565222,0.2647058823529412,0.3157894736842105,0.2647058823529412,0.3157894736842105
565704,0.323943661971831,0.273972602739726,0.323943661971831,0.273972602739726
565802,0.44366197183098594,0.28225806451612906,0.44366197183098594,0.28225806451612906
565897,0.2535211267605634,0.34177215189873417,0.2535211267605634,0.34177215189873417
566089,0.29473684210526313,0.27358490566037735,0.29473684210526313,0.27358490566037735
566278,0.28421052631578947,0.2524271844660194,0.28421052631578947,0.2524271844660194
566375,0.34328358208955223,0.29914529914529914,0.34328358208955223,0.29914529914529914
566667,0.21052631578947367,0.3055555555555556,0.21052631578947367,0.3055555555555556
566765,0.38461538461538464,0.43023255813953487,0.38461538461538464,0.43023255813953487
