game_pk,home_batting_hr_per_g_rolling_5,away_batting_hr_per_g_rolling_5
566777,1.6,1.6
567374,0.4,1.4
567470,2.0,1.2
567565,2.0,1.0
564745,1.8,1.6
564940,1.6,1.8
565423,1.6,1.8
565612,2.4,2.6
565995,1.6,1.0
566099,0.2,1.4
566189,1.0,1.2
566577,1.2,1.8
566677,1.8,1.4
564746,1.8,1.6
564941,1.6,1.4
565033,1.4,0.8
565034,1.8,1.2
565133,0.4,1.4
565231,1.6,1.2
565325,0.8,0.2
565424,1.8,1.2
565613,2.2,3.0
565996,1.4,0.8
566100,0.4,1.0
566190,0.6,1.4
566288,0.8,2.8
566578,1.4,2.4
566678,1.6,1.8
566874,1.6,0.6
564747,1.6,2.2
564942,2.2,1.2
565035,1.6,1.2
565134,0.6,1.2
565232,2.0,1.2
565326,0.8,0.4
565425,1.6,1.0
565614,2.4,2.8
565997,1.6,0.6
566101,0.4,1.2
566191,0.6,1.2
566289,1.2,2.8
566579,1.2,2.8
566679,1.4,1.6
566875,2.0,1.0
564748,2.0,1.8
565036,1.0,1.2
565135,0.8,1.2
565233,1.4,1.2
565615,2.6,0.8
566192,1.0,1.8
566384,2.2,1.4
567071,0.8,0.6
564842,1.2,1.0
565616,2.4,1.2
565714,2.0,2.2
565812,1.0,0.6
565906,1.0,1.4
565998,1.4,2.6
566385,1.6,1.2
566481,1.2,1.2
566580,1.2,1.0
566876,1.4,0.8
566972,1.4,1.8
567072,0.6,0.8
567170,1.2,1.4
567272,0.6,0.8
564843,1.0,1.4
565038,1.0,1.2
565617,1.4,1.8
565715,1.6,1.8
565813,1.4,0.6
565907,1.4,1.6
565999,1.4,2.0
566386,1.0,1.2
566482,1.2,1.2
566581,1.0,1.8
566877,1.6,1.0
566973,1.8,1.2
567073,1.2,0.6
567171,1.2,1.4
564844,0.8,2.0
565039,1.0,1.0
565618,1.4,1.4
565716,1.2,1.6
565814,0.8,0.6
565908,1.2,1.6
566000,1.0,2.0
566387,0.6,1.8
566483,1.6,1.2
566582,1.2,1.4
566878,1.0,1.0
566974,2.8,1.2
567074,1.6,0.8
567172,1.2,2.0
567274,1.2,1.6
565040,0.8,0.8
565717,0.6,1.0
565909,1.8,0.8
566001,0.8,1.0
566484,1.6,1.0
566975,2.8,1.4
567173,2.0,1.8
567275,1.2,1.2
567566,1.4,1.8
564749,1.6,1.2
564845,1.2,1.0
565041,0.6,0.6
565910,1.8,0.8
566002,0.4,1.2
566388,0.6,2.0
566485,0.8,0.6
566778,2.4,1.0
566976,2.8,0.8
567075,1.6,1.2
567179,2.0,1.2
567375,0.6,1.6
567567,1.2,1.6
564750,1.4,1.0
564846,0.8,1.0
565042,1.0,0.4
565718,0.6,0.6
565719,0.4,0.8
565911,2.0,0.4
566003,0.6,1.4
566389,0.8,2.2
566486,0.6,1.2
566779,2.0,1.0
566977,2.6,1.2
567076,1.4,1.4
567180,1.8,1.6
567276,1.2,0.6
567277,1.4,0.8
567376,0.6,1.8
567568,1.2,1.6
564751,1.0,1.4
565720,0.6,0.8
565912,1.6,0.4
566004,0.6,0.6
566978,1.8,1.2
567181,1.6,1.4
567278,1.4,1.2
567569,1.4,1.8
564943,0.8,0.8
565136,2.6,0.2
565234,0.6,0.6
565327,1.8,0.6
565426,1.8,1.0
565522,1.6,0.6
566193,1.0,0.2
566290,1.6,0.8
566780,2.6,1.0
567077,1.4,1.2
567279,1.0,1.2
567377,0.4,1.2
567471,1.0,1.0
567570,1.2,0.4
564752,1.0,1.0
564944,0.8,0.8
565137,2.4,0.2
565235,1.2,0.8
565328,1.0,0.6
565427,1.8,1.8
565523,1.4,0.8
566194,0.8,0.6
566291,1.6,1.2
566781,2.2,1.0
567078,1.2,0.6
567280,1.0,1.4
567378,0.4,0.8
567472,1.2,0.8
567571,1.4,0.4
564753,1.2,1.8
565138,2.2,0.2
565236,2.0,0.6
565329,1.4,1.2
565428,1.8,2.2
565524,0.8,1.0
566195,1.2,0.6
566292,2.0,1.2
566782,1.8,0.6
567079,0.6,1.2
567281,0.8,2.2
567379,0.2,0.8
567473,1.2,1.2
567572,1.0,0.6
564946,0.8,2.0
565139,2.2,0.2
565237,2.6,1.0
565330,1.2,1.0
565619,2.4,1.0
565815,1.6,1.0
566293,1.8,0.6
566583,0.6,0.6
566680,0.8,2.2
566879,0.6,1.2
567474,1.0,1.8
567573,1.0,1.0
564947,0.8,1.6
565140,2.0,0.2
565331,0.8,1.4
565429,1.6,1.2
565525,1.0,1.6
565620,2.4,1.2
565816,1.0,1.2
566102,0.6,3.0
566196,1.0,1.4
566294,1.8,0.6
566584,1.2,0.6
566681,0.8,2.0
566880,0.2,1.6
567475,1.6,2.0
567574,0.8,1.4
564948,0.8,2.0
565141,1.8,0.2
565332,0.4,1.0
565526,0.8,1.2
565621,2.6,1.8
565817,1.6,1.2
566103,0.6,3.0
566197,0.8,1.4
566295,1.8,0.6
566585,1.4,0.8
566682,1.0,2.2
566881,0.2,1.6
567476,1.6,2.2
567575,0.6,1.4
564847,1.4,1.0
565142,1.8,0.2
565333,0.6,1.2
565431,1.4,1.8
565527,0.8,1.6
565622,3.2,1.4
565818,1.8,1.2
566104,1.0,2.4
566586,1.4,1.2
567477,1.2,2.6
564848,1.0,1.0
564949,0.8,2.2
565043,2.0,2.0
565143,1.8,0.8
565432,1.4,1.8
565623,2.4,1.6
565721,1.6,0.6
565819,1.6,0.8
566005,0.8,0.2
566105,0.6,0.6
566487,1.6,1.8
566587,1.2,1.4
566683,0.8,1.0
566882,0.4,1.0
566979,2.2,0.8
564849,0.6,1.0
564950,1.2,2.2
565044,1.8,1.4
565144,1.4,1.0
565433,1.2,1.4
565624,2.4,1.4
565722,1.8,0.6
565820,1.8,0.6
566006,1.2,0.2
566106,1.0,0.6
566488,1.6,1.0
566588,0.8,1.2
566684,1.0,0.8
566883,0.8,0.8
566965,2.0,0.4
566980,2.4,0.4
564850,1.0,1.0
564951,1.2,2.0
565045,2.0,1.4
565145,1.2,1.0
565434,1.4,1.4
565625,2.2,1.4
565723,1.6,0.6
565821,2.0,0.4
566107,1.0,0.8
566489,1.4,0.8
566589,0.2,1.0
566685,1.6,0.4
566884,0.8,0.6
566981,2.2,1.2
564851,0.8,1.0
565528,1.4,2.8
566390,1.4,1.0
566982,2.2,2.2
567080,0.6,1.0
567282,1.0,1.0
564852,1.2,0.6
565046,2.4,2.0
565238,1.0,1.0
565529,1.4,2.8
565724,1.2,1.6
565822,1.6,1.4
565913,0.4,1.4
566391,1.2,1.6
566490,1.6,0.8
566983,1.8,2.2
567081,0.4,1.2
567182,1.0,0.4
567283,1.6,1.0
567380,0.0,1.4
564853,1.2,1.0
565047,2.4,2.0
565239,1.2,0.8
565530,1.6,3.2
565725,0.6,1.0
565823,1.4,1.4
565914,0.6,1.8
566491,1.2,1.2
566984,1.6,1.2
567082,0.2,1.0
567183,0.8,1.2
567381,0.0,1.4
567478,0.4,1.8
567480,0.6,1.4
565240,1.2,1.0
565334,1.6,1.8
565531,1.6,1.6
565726,0.6,1.4
565915,0.6,1.6
566296,1.0,0.8
566392,1.6,1.6
567083,0.4,0.8
567184,1.0,1.2
567284,1.6,1.0
564754,1.4,0.0
564854,1.8,1.2
565048,2.2,2.8
565241,1.4,1.4
565335,2.0,1.8
565532,1.0,2.2
565916,0.8,1.0
566297,1.4,1.0
566393,2.4,2.0
566783,2.4,1.6
567084,0.6,1.4
567185,1.0,1.4
567285,1.4,0.8
567382,0.0,1.6
567481,1.4,1.4
564755,1.0,0.0
564855,1.6,1.2
565049,1.6,2.6
565242,1.0,1.6
565336,1.8,2.0
565533,0.6,2.6
565917,0.8,2.0
566298,1.4,1.0
566394,2.0,2.0
566784,2.4,1.8
567085,0.8,1.4
567186,1.4,1.6
567286,1.2,1.2
567383,0.2,1.6
567482,1.8,1.2
564756,1.2,0.0
564856,1.8,1.4
565050,1.4,2.0
565243,1.0,1.4
565337,2.0,1.4
565918,1.0,2.0
566299,1.2,1.8
566395,1.8,2.8
566785,2.0,1.6
567086,0.8,1.2
567187,1.8,1.4
567287,1.0,1.2
567384,0.4,1.2
567483,1.6,1.0
564757,0.8,2.6
564952,1.4,2.0
565146,2.2,1.2
565338,2.0,2.8
565626,1.4,0.2
566008,0.8,1.2
566300,1.0,1.4
566492,1.2,2.2
566786,2.4,2.0
566885,1.4,1.2
564758,0.8,2.4
564953,1.4,2.4
565147,1.6,1.2
565339,1.4,2.4
565535,0.6,0.6
565627,1.2,0.2
566009,1.2,1.2
566198,1.4,1.4
566301,1.2,1.2
566493,1.2,2.4
566686,1.4,1.6
566787,2.8,1.8
566886,1.6,1.4
567576,1.6,1.2
564954,1.2,2.2
565148,1.6,1.0
565340,1.4,2.8
565536,0.6,1.0
565628,1.2,0.4
566010,1.4,1.4
566199,1.4,1.2
566302,1.0,1.0
566494,0.8,2.2
566590,1.0,0.0
566591,1.8,0.2
566687,1.2,1.2
566788,2.0,1.2
566887,2.0,1.8
567577,1.6,0.8
564759,0.6,2.0
564955,1.2,2.8
565149,1.0,1.0
565341,1.6,1.8
565537,0.4,1.4
565629,1.2,1.2
566011,1.0,1.4
566200,1.4,1.6
566495,1.0,2.0
566888,2.0,2.4
564760,1.2,1.8
565150,1.2,1.0
565342,1.2,2.4
565435,1.4,1.2
565630,1.0,2.4
565919,1.2,1.4
566012,1.2,0.2
566108,2.2,1.2
566201,2.0,1.4
566496,0.8,0.8
566592,1.4,2.0
566889,2.2,0.6
566985,3.4,1.2
567578,1.4,1.2
564761,1.2,2.0
565151,1.6,1.4
565343,1.2,2.0
565436,2.2,1.8
565631,1.0,2.8
565727,0.4,3.2
565728,0.4,2.6
565920,1.6,1.8
566013,2.2,0.6
566109,2.4,1.2
566202,1.2,1.0
566497,0.8,1.2
566593,1.4,2.2
566890,2.0,1.2
566986,2.8,1.2
567579,1.6,1.0
564762,1.4,1.6
565152,2.2,1.8
565344,1.0,2.0
565437,1.8,1.8
565632,0.6,2.0
565729,0.6,2.2
565921,1.4,1.6
566014,2.4,0.8
566110,2.2,1.2
566203,1.0,1.0
566498,0.6,1.4
566594,1.4,1.6
566891,2.2,2.4
566987,3.0,1.4
567580,1.8,1.6
564956,1.6,0.8
565051,1.6,0.8
565221,1.6,1.4
565244,2.2,1.2
565438,1.8,1.6
565633,0.4,2.6
565824,1.0,2.2
565922,1.2,1.4
566111,2.0,1.6
566396,1.0,1.0
566688,2.2,2.4
566988,3.2,2.2
567484,1.8,2.4
564957,1.6,0.8
565052,1.6,0.6
565245,1.8,0.8
565439,1.6,1.4
565634,0.2,2.6
565825,1.6,2.4
566112,2.2,1.6
566397,1.0,1.0
566689,1.8,2.2
566989,3.0,2.4
567087,1.8,1.2
567188,1.6,1.0
567288,1.2,1.4
567289,0.4,1.2
567385,1.0,0.6
567485,1.4,2.2
564958,1.4,1.0
565053,1.4,1.0
565246,2.2,1.0
565440,1.8,1.6
565635,0.6,3.2
565826,1.6,2.6
566113,2.4,1.0
566398,1.0,1.2
566690,1.4,2.0
567088,1.8,0.8
567189,1.2,1.2
567290,0.2,1.2
567386,1.4,0.6
567486,1.2,2.4
565441,1.0,1.2
565827,1.8,2.4
566204,1.4,2.2
566399,1.4,0.8
566691,1.4,1.6
566789,1.0,1.4
567089,2.2,1.0
567291,0.6,1.0
567387,0.8,0.6
564857,1.6,1.8
564959,1.0,0.4
565247,1.8,0.8
565442,1.2,1.8
565828,1.8,2.0
566114,2.4,0.4
566205,1.2,2.6
566303,1.8,0.8
566400,1.0,1.0
566595,1.6,3.0
566692,1.0,1.0
566790,1.4,1.6
567190,1.0,1.0
567292,0.8,1.0
567488,2.0,1.6
564858,1.8,1.6
564960,1.2,0.6
565248,1.8,1.0
565443,1.4,1.8
565829,2.2,1.4
566115,2.4,0.8
566206,1.2,2.8
566304,1.0,0.8
566401,1.2,1.2
566596,1.4,2.4
566693,1.0,0.8
566791,1.2,1.0
567191,0.4,1.6
567293,0.8,1.0
567489,2.0,1.8
564859,1.8,1.6
564961,1.4,0.8
565249,1.4,1.4
565444,1.2,1.2
565830,2.0,1.4
566116,2.2,1.2
566207,1.2,2.8
566305,1.0,1.0
566402,1.4,1.6
566597,2.0,2.4
566694,1.0,0.8
566792,1.2,1.0
567192,1.0,1.4
567294,0.8,1.4
567490,2.0,1.8
564860,2.0,2.2
565129,1.8,2.0
566306,1.4,1.2
566403,1.6,1.2
564763,1.8,2.4
564861,1.8,1.8
565153,1.2,1.4
565345,1.0,0.8
565538,2.0,0.8
565730,1.0,1.6
565923,1.4,1.0
566015,1.4,1.2
566208,1.0,1.2
566307,1.6,0.6
566404,1.6,1.0
566598,1.6,1.4
566793,0.8,1.2
566892,0.8,1.6
567581,2.8,0.8
564764,1.6,2.0
564862,1.2,2.0
565154,1.2,1.6
565346,1.6,1.0
565539,2.0,1.2
565731,1.0,1.8
565924,1.8,0.8
566016,1.0,1.0
566209,0.8,1.6
566308,2.2,1.4
566405,1.6,1.4
566794,1.0,2.2
566893,1.2,1.8
567582,2.4,1.4
564765,1.8,1.4
565155,1.4,1.0
565347,2.0,1.6
565540,1.6,1.0
565732,0.6,1.2
566017,1.6,1.0
566210,1.0,1.8
566309,2.0,1.6
566406,2.2,1.0
566600,1.6,0.8
566795,0.6,2.2
566894,1.8,1.4
567583,1.8,1.6
564766,1.4,2.0
565054,1.2,1.4
565156,1.0,1.0
565348,2.2,1.6
565541,0.8,2.2
565636,1.2,1.8
565733,1.0,1.0
566018,2.2,0.6
566310,2.0,1.6
566499,1.2,1.4
566796,0.6,1.4
566895,1.6,0.8
567090,1.4,0.6
567388,1.4,2.0
567584,2.0,1.4
564767,1.2,2.4
565037,1.0,1.6
565055,0.6,1.4
565157,1.2,1.2
565349,2.2,1.6
565542,0.8,2.4
565637,1.6,1.8
565734,1.0,1.0
566019,2.0,1.0
566311,1.8,1.0
566500,1.0,1.2
566770,0.6,1.6
566797,1.0,1.2
566896,1.6,1.2
567091,1.4,0.6
567389,1.2,1.8
567585,1.4,1.2
564768,2.0,2.4
565056,0.6,1.2
565158,1.0,1.0
565350,2.8,1.6
565543,0.8,2.4
565638,1.4,2.0
565735,0.8,1.2
566020,2.2,0.6
566312,1.4,1.2
566501,0.6,0.8
566798,0.8,1.2
566897,1.6,1.2
567092,1.6,0.4
567390,0.8,1.6
567586,1.6,1.4
564769,2.0,0.8
565057,0.4,1.0
565445,0.4,0.8
566695,2.0,1.6
567093,1.4,1.4
567193,1.2,1.4
567295,1.2,1.4
567391,0.4,1.0
564770,1.8,0.6
564962,1.0,1.4
565058,0.4,0.8
565351,2.6,0.4
565446,1.0,1.2
565639,1.2,2.0
565736,0.8,0.6
566502,0.6,0.8
566696,2.0,1.4
566990,2.8,3.4
567094,1.6,3.0
567199,1.8,1.4
567296,1.2,1.6
567392,0.2,0.8
567491,1.4,2.0
567492,1.6,1.6
564963,0.8,0.8
565059,0.8,0.8
565352,2.2,0.2
565447,1.2,1.4
565640,2.0,2.4
565737,1.0,1.0
566503,0.8,0.8
566697,1.8,1.4
566991,2.6,2.6
567095,1.6,3.2
567200,2.6,1.0
567393,0.2,0.8
564964,0.8,0.8
565060,0.8,0.4
565448,0.8,0.6
565738,0.4,1.0
565831,1.0,1.6
565925,1.8,2.6
566698,1.8,2.0
566992,2.6,2.8
567201,2.4,1.2
567297,1.0,1.4
564965,0.8,1.6
565250,1.0,0.4
565449,1.4,0.8
565544,1.0,2.0
565641,1.4,1.2
565832,1.6,1.8
565926,1.8,2.6
566021,1.6,0.6
566022,1.6,0.4
566117,1.4,2.2
566504,0.6,2.6
566699,1.6,2.2
566993,2.4,0.6
567202,2.4,1.4
567298,1.4,1.4
567394,0.6,1.0
564966,0.6,2.8
565251,1.0,0.4
565450,2.0,1.6
565545,0.8,2.0
565642,1.8,1.2
565833,2.0,2.0
565927,2.0,2.6
566023,1.4,1.2
566118,1.2,2.2
566505,1.2,2.2
566700,1.0,1.4
566994,2.4,0.6
567203,2.8,1.8
567299,1.6,1.4
567395,0.6,1.2
564967,0.6,2.8
565252,1.4,0.4
565451,1.6,1.6
565546,0.8,1.4
565643,2.2,1.0
565834,2.0,1.6
565928,1.6,2.0
566024,1.6,1.4
566119,1.0,1.0
566506,1.0,2.2
566701,0.6,1.8
566995,2.0,0.8
567204,2.2,2.0
567300,1.6,1.6
567396,0.4,0.8
565253,1.8,2.0
565835,2.2,1.0
566120,1.4,1.0
566313,1.6,2.2
566407,1.0,0.6
566601,1.6,0.6
566799,0.6,1.0
566898,1.8,1.6
566996,2.0,2.8
567205,1.8,1.4
567493,1.2,0.8
564863,2.0,1.8
565159,1.4,1.8
565254,1.8,1.2
565836,1.8,0.8
566121,1.0,0.8
566211,0.8,0.4
566314,1.8,1.6
566408,0.8,1.0
566602,2.0,0.6
566800,0.8,1.2
566899,2.2,2.0
566997,1.4,2.8
567206,2.2,1.0
567494,1.4,0.8
564864,2.0,2.0
565160,1.2,1.6
565255,1.6,1.4
565837,1.4,0.6
565929,2.0,1.0
565931,2.0,1.0
566122,1.8,0.8
566212,0.6,0.4
566315,1.6,0.8
566409,0.8,1.4
566603,1.8,0.6
566801,1.2,1.8
566900,1.8,2.0
566998,1.2,2.2
567207,2.6,1.4
567495,1.6,0.8
564865,1.8,1.6
565161,1.4,1.2
565739,1.4,1.4
565838,1.8,0.4
565932,2.4,1.0
566123,2.0,0.6
566410,1.0,0.6
566604,1.2,0.6
566802,1.4,2.0
566901,2.2,2.6
567496,1.8,0.8
567587,1.4,1.6
564866,1.6,0.6
565061,1.0,3.0
565162,1.2,1.2
565353,2.2,0.8
565740,1.0,1.2
565839,2.2,1.4
565933,2.6,2.4
566124,2.2,0.6
566213,1.0,1.2
566411,1.4,0.6
566605,1.2,2.2
566803,1.8,1.6
567096,0.8,1.0
567497,2.2,1.2
567588,1.2,1.6
564867,0.8,1.0
565062,1.0,2.2
565163,1.2,1.6
565354,2.6,0.8
565741,1.4,1.2
565840,2.4,1.6
565934,2.4,2.2
566125,2.2,0.4
566214,0.6,1.4
566412,1.8,0.2
566606,1.0,2.0
566804,1.8,1.4
567097,0.6,1.0
567498,2.4,1.2
567589,1.4,1.6
564868,0.6,1.2
565063,0.8,2.0
565164,1.2,2.0
565355,2.2,0.8
565742,1.0,1.8
565841,2.6,1.4
565935,1.8,2.0
566126,2.4,0.6
566215,0.8,1.2
566413,1.8,0.6
566607,0.8,1.6
566805,2.0,1.4
567098,1.0,1.2
567499,2.4,1.6
567590,1.6,2.0
564869,0.6,2.6
565064,0.8,1.0
565165,1.2,2.0
565356,1.6,0.6
566507,1.4,1.4
567099,0.8,1.8
567500,2.2,2.0
564771,1.2,1.6
564870,0.8,1.8
564968,0.6,1.0
565065,0.8,1.2
565166,1.0,1.8
565357,1.2,0.8
565547,1.0,2.0
565644,2.2,0.8
566508,1.0,1.4
566608,1.0,1.2
566999,1.8,0.8
567100,1.6,2.6
567397,1.4,1.6
567501,2.2,2.0
567591,2.0,2.2
564772,1.0,1.6
564871,0.6,1.6
564969,0.8,1.6
565066,1.0,0.8
565167,0.8,1.8
565358,1.8,1.0
565548,1.2,1.8
565645,2.4,0.6
566509,1.0,1.2
566609,0.8,1.6
567000,1.8,1.0
567101,2.0,2.6
567398,1.4,1.4
567502,2.2,1.2
567592,1.6,1.8
564773,1.2,1.6
565168,1.0,2.0
565452,1.0,1.4
565549,1.0,2.0
565646,1.8,1.0
566512,0.8,0.6
567001,1.6,1.4
567102,2.2,2.6
567399,1.0,1.0
567593,1.8,1.4
564774,1.6,1.6
564970,1.2,1.6
565256,1.4,1.4
565453,1.0,2.2
565550,0.6,1.6
565647,1.8,0.8
566025,2.2,2.0
566316,2.2,0.6
566510,0.8,1.0
566702,1.2,2.0
566902,1.6,0.8
567301,1.0,1.2
567400,0.8,2.4
567594,1.4,2.0
564775,1.2,2.0
564971,1.6,1.6
565067,1.0,2.2
565257,1.2,1.4
565454,1.4,2.2
565551,0.8,1.6
565648,1.8,0.8
566026,2.0,1.6
566317,2.4,0.4
566511,0.8,1.0
566703,1.0,1.6
566903,2.0,1.0
567302,1.2,1.0
567401,1.0,2.6
567595,1.2,2.0
564776,1.2,2.2
564972,2.0,1.4
565068,1.4,2.4
565258,0.8,1.4
565455,1.4,2.2
565552,0.6,1.6
565649,1.0,1.0
566027,1.4,1.8
566318,3.2,0.4
566513,1.0,0.6
566704,1.4,1.2
566904,2.4,1.0
567303,1.4,1.8
567402,0.6,2.0
567596,1.0,2.0
565259,0.8,1.0
566216,2.0,1.8
566319,3.4,1.0
566705,1.4,1.8
566905,2.4,1.0
565260,1.2,1.2
565456,1.6,0.6
565743,0.8,1.2
565842,1.8,0.6
