game_pk,home_fielding_e_per_g_rolling_10,away_fielding_e_per_g_rolling_10
566083,,
566084,0.0,1.0
565220,,
565702,,
565799,,
565895,,
566086,0.0,
566275,,
566372,1.0,
566664,,
566763,,
566864,,
566962,,
567059,,
567359,,
567456,,
567552,,
565800,0.0,0.0
566087,0.3333333333333333,0.0
566276,0.0,0.0
566373,1.3333333333333333,2.0
566665,0.0,1.0
566865,0.0,0.0
567360,2.0,1.0
567553,0.0,0.0
565703,0.0,3.0
565801,0.0,0.0
565896,0.0,0.0
566088,0.25,0.0
566277,0.0,0.0
566374,1.25,1.5
566666,0.0,1.5
566764,0.0,0.0
566866,0.0,0.5
566963,0.0,0.0
567060,0.0,2.0
567361,1.0,0.5
567457,1.0,0.0
567554,0.0,0.0
565222,0.0,2.0
565704,0.0,2.0
565802,0.0,0.3333333333333333
565897,0.5,1.0
566089,0.4,0.0
566278,0.0,0.3333333333333333
566375,1.6,1.6666666666666667
566667,0.0,1.3333333333333333
566765,0.0,0.5
566867,0.0,0.3333333333333333
566964,0.0,0.5
567061,0.0,1.0
567362,0.6666666666666666,0.6666666666666666
567458,2.0,0.0
567555,0.0,0.3333333333333333
565223,2.0,0.25
565316,0.6666666666666666,1.3333333333333333
565803,0.0,1.0
566090,0.3333333333333333,1.5
566180,1.0,0.25
566279,0.0,1.0
566376,1.5,0.5
566668,0.0,0.5
566766,0.0,1.0
566868,0.25,0.3333333333333333
567157,0.6666666666666666,0.3333333333333333
567363,0.5,1.0
567459,1.6666666666666667,0.25
565224,1.6666666666666667,0.2
565705,0.0,0.0
565804,0.2,0.8
565898,0.3333333333333333,0.0
566091,0.2857142857142857,1.4
566280,0.2,0.8
566377,1.8571428571428572,0.6
566669,0.0,0.6
566767,0.0,0.8
566869,0.4,0.25
567364,0.4,1.0
567460,1.5,0.4
565225,1.25,0.16666666666666666
565317,0.75,1.25
565706,0.0,0.25
565805,0.3333333333333333,1.0
565899,0.25,0.0
566092,0.25,1.1666666666666667
566181,1.3333333333333333,0.4
566281,0.16666666666666666,0.6666666666666666
566670,0.0,0.6666666666666666
566768,0.0,0.6666666666666666
566870,0.5,0.2
567158,0.75,1.75
567365,0.5,1.0
567461,1.2,0.3333333333333333
564734,0.5,0.3333333333333333
564930,0.3333333333333333,1.1666666666666667
565318,0.8,0.42857142857142855
565510,0.42857142857142855,0.0
565990,0.8333333333333334,0.4
566093,0.3333333333333333,1.1428571428571428
566182,1.0,1.0
567159,0.6,1.6
564735,0.5714285714285714,0.5714285714285714
564833,0.5714285714285714,1.0
565319,0.6666666666666666,0.5
565413,0.7142857142857143,0.2857142857142857
565606,0.5714285714285714,0.3
566183,0.8,0.8333333333333334
566471,0.8571428571428571,0.0
566567,0.5,0.2857142857142857
567062,0.6,0.4
567160,0.5,0.5714285714285714
567263,1.6,1.625
567556,0.14285714285714285,1.5
564736,0.75,0.5
564834,0.5,1.0
564931,0.2857142857142857,1.0
565320,0.5714285714285714,0.5555555555555556
565414,0.75,0.375
565511,0.5,0.3333333333333333
565607,0.5,0.3
565991,0.7142857142857143,0.6666666666666666
566184,0.6666666666666666,0.7142857142857143
566472,0.875,0.25
566568,0.42857142857142855,0.25
567063,0.6666666666666666,0.8333333333333334
567161,0.42857142857142855,0.5
567264,1.3333333333333333,1.7777777777777777
567557,0.125,1.5714285714285714
564737,0.6666666666666666,0.5555555555555556
564835,0.4444444444444444,0.9
564932,0.25,1.125
565321,0.5,0.6
565415,0.6666666666666666,0.3333333333333333
565512,0.5555555555555556,0.42857142857142855
565608,0.4444444444444444,0.3
565992,0.625,0.5714285714285714
566185,0.7142857142857143,0.625
566473,0.7777777777777778,0.3333333333333333
566569,0.5,0.3333333333333333
567064,0.7142857142857143,0.7142857142857143
567162,0.375,0.6666666666666666
567265,1.2857142857142858,1.6
567558,0.3333333333333333,1.5
564738,0.6,0.4
564933,0.2222222222222222,0.2
565124,1.3333333333333333,0.875
565416,0.8,0.3333333333333333
565609,0.6,1.1111111111111112
565707,0.375,1.6
566474,0.7,0.4
566570,0.5555555555555556,0.3
567065,0.625,0.625
567266,1.25,0.3
564739,0.7,0.5
564836,0.4,0.6
564934,0.4,0.4
565027,0.7,0.6
565226,0.5555555555555556,0.8
565417,0.7,0.3
565513,0.5,0.4444444444444444
565610,0.5,1.0
565708,0.3333333333333333,1.5
565993,0.6666666666666666,0.75
566475,0.7,0.6
566571,0.5,0.3
567066,0.5555555555555556,0.6666666666666666
567267,1.1111111111111112,0.3
564740,0.8,0.5
564837,0.5,0.7
564935,0.5,0.3
565125,1.2,1.2222222222222223
565227,0.6,0.7
565514,0.7,0.5
565611,0.3,1.0
565709,0.3,1.4
565994,0.7,0.6666666666666666
566476,0.7,0.6
566572,0.6,0.4
567067,0.6,0.6
567268,1.0,0.3
564838,0.8,0.6
564936,0.5,0.3
565028,0.6,0.8
565126,1.4,1.3
565228,0.6,0.7
565515,0.6,0.5
565710,0.3,1.4
566477,0.7,0.7
566573,0.6,0.4
567163,0.2,0.7
564839,0.7,0.7
565029,0.4,0.6
565127,1.3,0.9
565711,0.3,0.5
565806,0.6,0.5
565900,0.6,1.2
566378,1.3,0.2
566478,0.4,0.6
566769,0.8,0.4
566871,0.9,0.3
567164,0.2,0.5
567366,0.7,0.8
567462,0.8,0.8
564840,0.4,0.6
565030,0.4,0.6
565128,1.3,0.8
565229,0.2,0.5
565712,0.3,0.6
565807,0.6,0.4
565901,0.6,1.2
566379,1.2,0.3
566479,0.6,0.6
566872,0.8,0.4
566966,0.6,0.6
567165,0.2,0.4
567367,0.9,0.8
567463,0.7,0.8
564841,0.4,0.6
565031,0.6,0.6
565230,0.1,0.5
565713,0.3,0.5
565808,0.5,0.4
565902,0.7,1.0
566380,0.8,0.3
566480,0.5,0.5
566771,0.8,0.4
566873,1.0,0.4
566967,0.7,0.6
567166,0.2,0.4
567368,0.9,0.8
567464,0.7,0.9
565032,0.7,0.6
565809,0.5,0.1
566282,0.5,0.4
566381,0.8,0.5
566772,0.8,0.8
566968,0.7,1.1
567068,0.8,0.4
567269,0.9,0.3
567369,0.9,0.8
567559,0.4,0.5
565516,0.5,1.0
565810,0.4,0.2
565903,0.7,0.6
566094,0.5,0.3
566283,0.6,0.3
566382,0.7,0.5
566671,0.6,0.6
566773,0.8,0.9
566969,0.7,1.2
567069,0.7,0.4
567167,0.2,0.4
567270,0.7,0.1
567370,1.0,0.8
567465,0.7,0.7
567560,0.4,0.5
565517,0.5,1.0
565811,0.4,0.2
565904,0.7,0.5
566095,0.5,0.3
566383,0.7,0.7
566672,0.6,0.7
566774,0.6,0.8
566970,0.6,1.1
567070,0.6,0.8
567168,0.2,0.4
567271,0.7,0.0
567371,1.0,0.7
567466,0.6,0.8
567561,0.4,0.5
564741,0.8,0.6
565419,0.3,0.5
565518,0.5,0.9
565905,0.6,0.5
566284,0.6,0.2
566673,0.5,0.7
566971,0.5,1.0
567169,0.3,0.5
567467,0.6,0.1
567562,0.2,0.6
564742,0.8,0.7
