Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2010-07-30,LAA,TEX,9,7,-105,-105,-122,112,8.5,8.5,8.5,8.5,-120,100,107,-117
2010-07-30,BOS,DET,5,6,-250,230,-245,225,8.5,8.5,8.5,8.5,-120,100,-103,-107
2010-07-30,CHW,OAK,6,1,101,-111,105,-115,8.5,8.5,9.0,9.0,-105,-115,110,-120
2010-07-30,KC,BAL,7,5,-127,117,-130,120,9.5,9.5,9.5,9.5,-115,-105,-120,110
2010-07-30,MIN,SEA,5,3,-171,161,-190,180,8.5,8.5,8.0,8.0,-120,100,-108,-102
2010-07-30,TB,NYY,3,2,-104,-106,100,-110,9.0,9.0,9.0,9.0,-115,-105,-111,101
2010-07-30,TOR,CLE,8,1,-175,165,-190,180,8.5,8.5,8.5,8.5,-105,-115,100,-110
2010-07-30,CIN,ATL,4,6,-135,125,-129,119,8.5,8.5,8.5,8.5,100,-120,100,-110
2010-07-30,COL,CHC,17,2,-117,107,-132,122,9.0,9.0,9.0,9.0,-110,-110,-103,-107
2010-07-30,HOU,MIL,5,0,-115,-105,106,-113,8.5,8.5,9.0,9.0,-110,-110,106,-104
2010-07-30,NYM,ARI,6,9,-131,121,-135,125,8.5,8.5,8.0,8.0,-110,-110,-103,-107
2010-07-30,SD,FLO,2,4,-126,116,-146,136,7.0,7.0,7.0,7.0,-120,100,-120,110
2010-07-30,SF,LAD,6,5,-178,168,-210,190,7.0,7.0,7.0,7.0,-115,-105,110,-120
2010-07-30,SLC,PIT,1,0,-305,275,-295,265,7.5,7.5,7.0,7.0,-120,100,-120,110
2010-07-30,WAS,PHI,8,1,158,-168,153,-163,8.0,8.0,8.0,8.0,-105,-115,-110,100
