Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2010-09-05,BAL,TB,8,7,160,-170,147,-157,9.0,9.0,9.5,9.5,110,-130,112,-122
2010-09-05,BOS,CHW,5,7,-138,128,-140,130,9.0,9.0,9.0,9.0,105,-125,-102,-108
2010-09-05,KC,DET,2,1,110,-120,116,-126,9.0,9.0,9.0,9.0,-110,-110,-110,100
2010-09-05,MIN,TEX,6,5,113,-123,117,-127,8.5,8.5,8.5,8.5,-125,105,110,-120
2010-09-05,NYY,TOR,3,7,-118,115,-120,115,8.0,8.0,8.0,8.0,-110,-110,-110,-110
2010-09-05,OAK,LAA,4,7,-113,103,-111,101,7.5,7.5,8.0,8.0,105,-125,-115,105
2010-09-05,SEA,CLE,3,0,-190,180,-200,185,6.5,6.5,6.5,6.5,-120,100,-105,-105
2010-09-05,ARI,HOU,2,3,-105,-105,-105,-105,8.5,8.5,9.0,9.0,110,-130,-105,-105
2010-09-05,CHC,NYM,5,18,-136,131,-150,140,9.0,9.0,9.0,9.0,-110,-110,-110,100
2010-09-05,FLO,ATL,7,6,103,-113,110,-120,8.5,8.5,8.5,8.5,105,-125,-105,-105
2010-09-05,LAD,SF,0,3,-138,128,-138,128,7.0,7.0,7.0,7.0,100,-120,-110,-110
2010-09-05,PHI,MIL,2,6,-150,130,-149,140,9.5,9.5,9.5,9.5,-110,-110,-105,-105
2010-09-05,PIT,WAS,1,8,110,-120,-103,-107,9.5,9.5,9.0,9.0,-130,110,-105,-105
2010-09-05,SD,COL,2,4,-122,117,-131,121,7.0,7.0,7.0,7.0,100,-110,112,-122
2010-09-05,SLC,CIN,4,2,-178,168,-169,159,7.5,7.5,7.5,7.5,-125,105,100,-110
