Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2010-08-13,LAA,TOR,0,3,-125,115,-125,115,9.0,9.0,9.5,9.5,-105,-115,110,-120
2010-08-13,CHW,DET,8,4,-147,137,-147,137,9.0,9.0,9.5,9.5,105,-125,-102,-108
2010-08-13,CLE,SEA,2,3,-142,132,-151,141,8.5,8.5,8.5,8.5,100,-110,104,-114
2010-08-13,KC,NYY,4,3,165,-175,170,-180,10.0,10.0,10.0,10.0,-105,-115,-120,110
2010-08-13,MIN,OAK,4,3,-150,140,-150,140,8.0,8.0,8.0,8.0,-105,-115,-110,100
2010-08-13,TB,BAL,0,5,-192,181,-195,183,8.5,8.5,8.5,8.5,100,-120,-115,105
2010-08-13,TEX,BOS,10,9,-130,120,-127,117,9.5,9.5,9.5,9.5,-110,-110,-105,-115
2010-08-13,ATL,LAD,1,0,-147,137,-165,155,7.0,7.0,7.0,7.0,105,-125,-117,107
2010-08-13,CIN,FLO,7,2,123,-133,122,-132,7.5,7.5,7.5,7.5,-115,-105,-101,-109
2010-08-13,COL,MIL,5,4,100,-120,-109,103,9.0,9.0,9.0,9.0,105,-125,-118,107
2010-08-13,HOU,PIT,4,1,-165,155,-154,144,7.5,7.5,7.5,7.5,100,-120,-105,-105
2010-08-13,NYM,PHI,1,0,112,-122,110,-120,7.0,7.0,7.0,7.0,100,-120,-115,105
2010-08-13,SF,SD,2,3,-127,117,-136,126,7.5,7.5,7.5,7.5,-125,105,104,-114
2010-08-13,SLC,CHC,6,3,-215,195,-225,205,9.0,9.0,9.0,9.0,-105,-115,-115,105
2010-08-13,WAS,ARI,4,2,-109,-101,-106,-104,9.0,9.0,9.0,9.0,105,-125,-115,105
