Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2010-07-31,LAA,TEX,1,2,-139,129,-149,139,9.0,9.0,9.0,9.0,-110,100,110,-120
2010-07-31,BOS,DET,5,4,-162,152,-180,170,9.0,9.0,8.5,8.5,-115,-105,-115,105
2010-07-31,CHW,OAK,2,6,-146,136,-161,151,7.5,7.5,8.0,8.0,105,-125,103,-113
2010-07-31,KC,BAL,4,3,-225,205,-210,190,8.5,8.5,8.5,8.5,-115,-105,-121,111
2010-07-31,MIN,SEA,4,0,-102,-108,-120,110,7.5,7.5,7.5,7.5,-120,100,-105,-105
2010-07-31,TB,NYY,4,5,-114,104,-115,105,8.5,8.5,8.5,8.5,105,-125,-121,111
2010-07-31,TOR,CLE,1,2,-120,110,-135,125,9.5,9.5,9.5,9.5,-110,-110,-110,-110
2010-07-31,CIN,ATL,5,2,-110,100,-102,-108,8.5,8.5,8.5,8.5,105,-125,-114,104
2010-07-31,COL,CHC,6,5,-140,130,-159,149,9.0,9.0,9.0,9.0,110,-120,-115,105
2010-07-31,HOU,MIL,6,0,-120,100,-109,103,8.5,8.5,8.0,8.0,-110,-110,-106,-104
2010-07-31,NYM,ARI,5,4,-131,121,-142,132,8.5,8.5,8.0,8.0,-115,-105,-109,-101
2010-07-31,SD,FLO,3,6,-125,105,-114,107,7.0,7.0,6.5,6.5,-110,-110,-111,101
2010-07-31,SF,LAD,2,1,-111,101,-108,-102,7.5,7.5,7.5,7.5,-125,105,100,-110
2010-07-31,SLC,PIT,11,1,-185,175,-179,169,9.5,9.5,9.0,9.0,-115,-105,-122,112
2010-07-31,WAS,PHI,7,5,112,-122,118,-128,9.0,9.0,9.0,9.0,-110,-110,110,-120
