Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2010-06-01,BOS,OAK,9,4,-147,137,-154,144,9.0,9.0,9.0,9.0,-110,-110,-115,-105
2010-06-01,CHW,TEX,6,9,-120,110,-123,113,9.0,9.0,8.5,8.5,-125,105,-105,-105
2010-06-01,DET,CLE,2,3,-160,150,-172,162,8.5,8.5,9.0,9.0,100,-120,100,-110
2010-06-01,KC,LAA,6,3,-104,-106,-103,-107,9.0,9.0,9.5,9.5,110,-130,-101,-109
2010-06-01,NYY,BAL,3,1,-227,207,-225,205,10.0,10.0,10.0,10.0,-115,-105,105,-115
2010-06-01,SEA,MIN,7,1,-112,102,-101,-109,7.5,7.5,8.0,8.0,-105,-115,-110,-110
2010-06-01,TOR,TB,6,7,135,-145,140,-150,9.0,9.0,9.0,9.0,-105,-115,-118,108
2010-06-01,ATL,PHI,7,3,-135,125,-123,113,7.5,7.5,7.5,7.5,-110,-110,-102,-108
2010-06-01,FLO,MIL,6,4,-155,135,-150,141,9.0,9.0,9.0,9.0,-110,-110,109,-120
2010-06-01,HOU,WAS,8,7,-122,112,-117,107,8.5,8.5,8.5,8.5,-110,-110,-115,105
2010-06-01,LAD,ARI,1,0,-125,115,-138,128,8.0,8.0,7.5,7.5,100,-120,-110,100
2010-06-01,PIT,CHC,3,2,136,-146,133,-143,8.5,8.5,8.5,8.5,-115,-105,105,-115
2010-06-01,SD,NYM,2,4,107,-117,-105,-105,6.5,6.5,6.5,6.5,100,-120,-125,115
2010-06-01,SF,COL,1,2,-133,123,-127,117,8.0,8.0,8.0,8.0,-115,-105,100,-110
2010-06-01,SLC,CIN,8,9,-120,110,-118,108,7.5,7.5,8.0,8.0,105,-125,-109,-101
