Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2010-07-03,LAA,KC,2,4,-177,167,-170,160,9.5,9.5,9.0,9.0,-130,110,102,-112
2010-07-03,BOS,BAL,9,3,-295,265,-270,248,8.5,8.5,8.5,8.5,-105,-115,-114,104
2010-07-03,CLE,OAK,5,4,100,-110,-107,-103,8.5,8.5,9.0,9.0,-105,-115,100,-120
2010-07-03,DET,SEA,6,1,-179,169,-183,173,7.5,7.5,7.5,7.5,-110,-110,-108,-102
2010-07-03,MIN,TB,6,8,-148,138,-145,135,8.5,8.5,8.5,8.5,-120,100,-118,108
2010-07-03,NYY,TOR,11,3,-169,159,-172,162,8.5,8.5,8.5,8.5,-105,-115,-113,103
2010-07-03,TEX,CHW,3,1,-126,116,-160,150,9.5,9.5,9.0,9.0,-125,105,-110,-110
2010-07-03,ARI,LAD,1,14,139,-149,142,-152,9.0,9.0,9.0,9.0,105,-125,100,-110
2010-07-03,ATL,FLO,4,1,-159,149,-158,148,8.0,8.0,8.0,8.0,100,-120,-105,-115
2010-07-03,CHC,CIN,3,1,108,-118,104,-114,9.0,9.0,9.0,9.0,-115,105,102,-112
2010-07-03,COL,SF,8,11,-200,185,-220,200,7.5,7.5,7.5,7.5,-120,100,100,-110
2010-07-03,PIT,PHI,4,12,109,-119,-101,-109,8.5,8.5,7.5,7.5,-110,-110,-110,100
2010-07-03,SD,HOU,1,0,-165,155,-148,138,7.5,7.5,7.0,7.0,-130,110,-115,-105
2010-07-03,SLC,MIL,5,12,-200,170,-191,179,8.0,8.0,8.0,8.0,-120,100,-109,-101
2010-07-03,WAS,NYM,6,5,-180,170,-185,175,7.0,7.0,6.5,6.5,-115,-105,-105,-105
