Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2010-07-05,CHW,LAA,9,2,-134,129,-150,140,9.5,9.5,9.0,9.0,-125,115,-113,103
2010-07-05,DET,BAL,12,9,-174,167,-183,173,9.5,9.5,9.0,9.0,-115,105,-109,-101
2010-07-05,OAK,NYY,1,3,139,-144,132,-142,8.5,8.5,8.0,8.0,-115,-105,110,-120
2010-07-05,SEA,KC,4,6,-198,189,-210,190,7.0,7.0,7.0,7.0,-105,-105,112,-122
2010-07-05,TB,BOS,6,5,-138,133,-163,153,9.0,9.0,9.0,9.0,-125,115,116,-126
2010-07-05,TEX,CLE,3,9,-192,181,-205,188,10.5,10.5,10.5,10.5,-105,-105,-120,110
2010-07-05,ARI,CHC,4,9,-120,115,-123,113,9.0,9.0,9.0,9.0,-105,-105,-101,-109
2010-07-05,LAD,FLO,5,6,-161,156,-178,168,8.5,8.5,8.5,8.5,105,-115,-109,-101
2010-07-05,MIL,SF,1,6,-119,-101,-109,103,9.0,9.0,9.0,9.0,-105,-115,104,-115
2010-07-05,NYM,CIN,6,8,-125,120,-155,145,8.5,8.5,8.5,8.5,-115,105,110,-120
2010-07-05,PHI,ATL,3,1,-165,159,-185,175,8.0,8.0,7.5,7.5,-115,-105,108,-118
