Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2010-06-22,LAA,LAD,6,3,101,-111,116,-126,8.0,8.0,8.0,8.0,-105,-115,100,-110
2010-06-22,BAL,FLO,4,10,112,-122,104,-114,8.5,8.5,9.0,9.0,100,-120,112,-122
2010-06-22,CHW,ATL,9,6,101,-111,101,-111,8.0,8.0,8.0,8.0,-115,-105,-102,-108
2010-06-22,OAK,CIN,2,4,-120,110,-128,118,7.5,7.5,7.5,7.5,-105,-115,-111,101
2010-06-22,SEA,CHC,2,0,-105,-105,-106,-104,7.0,7.0,7.0,7.0,-120,100,-103,-107
2010-06-22,TB,SD,1,2,-124,114,-137,127,8.5,8.5,8.0,8.0,-120,100,100,-120
2010-06-22,TEX,PIT,6,3,-220,200,-240,220,10.0,10.0,10.5,10.5,100,-120,-110,100
2010-06-22,TOR,SLC,4,9,-105,-105,-105,-105,7.5,7.5,8.0,8.0,100,-120,-115,-105
2010-06-22,ARI,NYY,3,9,120,-130,113,-123,9.5,9.5,9.0,9.0,-115,-105,-117,107
2010-06-22,COL,BOS,2,1,135,-145,130,-140,8.5,8.5,8.5,8.5,105,-125,-115,105
2010-06-22,HOU,SF,1,3,131,-141,129,-139,6.5,6.5,6.5,6.5,-120,100,-105,-115
2010-06-22,MIL,MIN,7,5,110,-130,119,-126,9.5,9.5,9.0,9.0,-115,-105,-113,101
2010-06-22,NYM,DET,14,6,118,-128,130,-140,7.5,7.5,7.5,7.5,-115,-105,114,-124
2010-06-22,PHI,CLE,2,1,-175,165,-180,170,10.0,10.0,10.0,10.0,-110,-110,-113,103
2010-06-22,WAS,KC,4,3,-118,108,-109,-101,9.0,9.0,9.0,9.0,105,-125,-130,110
