Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2010-06-11,BAL,NYM,1,5,-113,103,-111,101,8.5,8.5,9.0,9.0,100,-120,-114,104
2010-06-11,BOS,PHI,12,2,-154,144,-142,132,10.0,10.0,10.0,10.0,-105,-115,-110,100
2010-06-11,CLE,WAS,7,2,-119,109,-125,115,9.5,9.5,9.5,9.5,-115,-105,-107,-103
2010-06-11,DET,PIT,6,2,-245,225,-250,230,8.0,8.0,8.0,8.0,-105,-115,-110,100
2010-06-11,MIN,ATL,2,1,-128,118,-148,138,7.5,7.5,8.0,8.0,-105,-115,-105,-105
2010-06-11,NYY,HOU,4,3,-285,258,-235,215,9.0,9.0,8.5,8.5,-105,-115,105,-115
2010-06-11,TB,FLO,9,14,-168,158,-182,172,8.5,8.5,8.5,8.5,100,-120,-115,-105
2010-06-11,ARI,SLC,2,5,125,-135,138,-148,9.5,9.5,9.5,9.5,-120,100,-121,111
2010-06-11,CHC,CHW,5,10,-119,109,-107,-103,11.5,11.5,10.5,10.5,-110,-110,-113,103
2010-06-11,CIN,KC,5,6,-156,146,-152,142,9.0,9.0,9.0,9.0,-105,-115,100,-110
2010-06-11,COL,TOR,5,3,-215,195,-180,170,7.5,7.5,7.0,7.0,-125,105,-112,102
2010-06-11,LAD,LAA,1,10,-157,147,-170,160,8.5,8.5,8.0,8.0,-110,-110,101,-111
2010-06-11,MIL,TEX,6,2,110,-130,100,-106,10.0,10.0,9.5,9.5,-110,-110,100,-110
2010-06-11,SD,SEA,4,3,-132,122,-136,126,6.5,6.5,6.5,6.5,100,-120,-120,110
2010-06-11,SF,OAK,6,2,-188,178,-178,168,6.5,6.5,6.5,6.5,100,-120,-115,105
