Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2010-06-15,LAA,MIL,1,7,-161,141,-185,173,9.5,9.5,9.5,9.5,100,-120,110,-121
2010-06-15,BOS,ARI,6,3,-195,183,-190,180,9.5,9.5,9.5,9.5,-125,105,-105,-105
2010-06-15,CLE,NYM,6,7,132,-142,118,-128,8.0,8.0,8.0,8.0,-110,-110,-120,100
2010-06-15,DET,WAS,7,4,-144,134,-174,164,9.0,9.0,9.5,9.5,105,-125,110,-120
2010-06-15,KC,HOU,15,7,-118,108,-113,103,8.5,8.5,9.0,9.0,100,-120,-104,-106
2010-06-15,MIN,COL,9,3,-146,136,-155,145,9.0,9.0,9.0,9.0,-110,-110,100,-120
2010-06-15,NYY,PHI,8,3,-129,119,-112,102,7.5,7.5,7.5,7.5,-105,-115,101,-111
2010-06-15,ATL,TB,4,10,110,-120,120,-130,8.5,8.5,8.5,8.5,-120,100,-104,-106
2010-06-15,CHC,OAK,5,9,-128,118,-123,113,8.5,8.5,8.5,8.5,-115,105,105,-125
2010-06-15,CIN,LAD,0,12,105,-115,105,-115,9.0,9.0,9.0,9.0,-125,105,103,-113
2010-06-15,FLO,TEX,2,3,-161,151,-160,150,7.0,7.0,7.5,7.5,-105,-115,-105,-105
2010-06-15,PIT,CHW,4,6,114,-124,110,-120,9.0,9.0,8.5,8.5,-130,110,100,-110
2010-06-15,SD,TOR,8,2,-120,110,-118,108,6.5,6.5,6.0,6.0,-130,110,100,-110
2010-06-15,SF,BAL,1,4,-144,134,-149,139,8.5,8.5,8.5,8.5,-115,-105,-103,-107
2010-06-15,SLC,SEA,4,2,-157,147,-165,155,9.0,9.0,9.5,9.5,100,-120,-105,-105
