Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2010-04-10,LAA,OAK,4,3,-142,132,-166,156,8.5,8.5,8.0,8.0,-115,-105,-120,100
2010-04-10,BAL,TOR,0,3,-143,133,-140,130,9.0,9.0,9.5,9.5,105,-125,-105,-115
2010-04-10,CHW,MIN,1,2,115,-125,127,-137,9.0,9.0,9.5,9.5,-125,105,-110,-110
2010-04-10,DET,CLE,4,2,-156,146,-124,114,9.0,9.0,9.5,9.5,105,-125,105,-125
2010-04-10,KC,BOS,3,8,108,-118,-103,-107,7.5,7.5,7.0,7.0,-120,100,-120,100
2010-04-10,TB,NYY,0,10,127,-137,132,-142,9.5,9.5,9.0,9.0,-125,105,-125,105
2010-04-10,TEX,SEA,3,4,135,-145,130,-140,8.5,8.5,8.5,8.5,-115,-105,-105,-115
2010-04-10,ARI,PIT,3,6,-260,240,-250,230,8.5,8.5,8.5,8.5,-110,-110,-105,-115
2010-04-10,CIN,CHC,3,4,-125,115,-105,-105,8.5,8.5,8.5,8.5,-105,-115,-110,-110
2010-04-10,COL,SD,4,5,-148,138,-161,151,9.5,9.5,9.5,9.5,-105,-115,100,-120
2010-04-10,FLO,LAD,7,6,-144,134,-158,148,8.0,8.0,8.5,8.5,100,-120,-110,-110
2010-04-10,HOU,PHI,6,9,126,-136,141,-151,9.5,9.5,9.5,9.5,-120,100,-105,-115
2010-04-10,MIL,SLC,1,7,-136,126,-152,143,8.5,8.5,8.5,8.5,100,-110,111,-123
2010-04-10,NYM,WAS,3,4,-123,113,-118,108,9.0,9.0,8.5,8.5,-115,-105,-125,105
2010-04-10,SF,ATL,2,7,113,-123,105,-115,9.0,9.0,9.0,9.0,-105,-115,-105,-115
