Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2010-07-25,BAL,MIN,4,10,118,-128,110,-120,9.5,9.5,9.5,9.5,105,-115,100,-110
2010-07-25,CLE,TB,2,4,127,-137,121,-131,9.0,9.0,9.0,9.0,107,-117,-110,100
2010-07-25,DET,TOR,3,5,109,-119,102,-112,8.5,8.5,8.5,8.5,110,-120,-115,105
2010-07-25,DET,TOR,6,5,109,-119,102,-112,8.5,8.5,8.5,8.5,110,-120,-115,105
2010-07-25,NYY,KC,12,6,-275,250,-290,260,9.5,9.5,10.0,10.0,110,-120,100,-110
2010-07-25,OAK,CHW,6,4,-145,135,-148,138,8.0,8.0,7.5,7.5,-118,108,-110,100
2010-07-25,SEA,BOS,4,2,129,-139,125,-135,7.5,7.5,7.5,7.5,-115,105,-103,-107
2010-07-25,TEX,LAA,6,4,-220,200,-220,200,10.0,10.0,10.0,10.0,-105,-105,100,-110
2010-07-25,ARI,SF,2,3,134,-144,134,-144,8.0,8.0,8.0,8.0,-115,105,-105,-105
2010-07-25,CHC,SLC,3,4,105,-115,114,-119,6.5,6.5,6.5,6.5,102,-112,-120,110
2010-07-25,FLO,ATL,5,4,123,-133,123,-133,8.5,8.5,8.5,8.5,105,-115,105,-115
2010-07-25,HOU,CIN,4,0,113,-123,113,-123,8.5,8.5,8.5,8.5,-120,110,100,-110
2010-07-25,LAD,NYM,1,0,-176,166,-176,166,6.5,6.5,6.5,6.5,-105,-105,-105,-105
2010-07-25,MIL,WAS,8,3,-140,120,-148,139,9.5,9.5,9.5,9.5,-115,-105,106,-117
2010-07-25,PHI,COL,4,3,-125,115,-137,127,9.0,9.0,9.0,9.0,102,-112,-113,103
2010-07-25,PIT,SD,3,6,133,-143,130,-140,8.5,8.5,8.5,8.5,-115,105,-110,100
