Rk,Player,Age,Team,Lg,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
1.0,Zack Wheeler,35.0,PHI,NL,2.7,6.0,1.0,0.857,2.42,11.0,11.0,0.0,0.0,0.0,0.0,70.2,48.0,19.0,19.0,8.0,14.0,0.0,88.0,2.0,0.0,0.0,269.0,171.0,2.74,0.877,6.1,1.0,1.8,11.2,6.29,
2.0,Max Fried*,31.0,NYY,AL,2.8,7.0,0.0,1.0,1.29,11.0,11.0,0.0,0.0,0.0,0.0,70.0,49.0,15.0,10.0,3.0,16.0,0.0,67.0,4.0,0.0,4.0,277.0,306.0,2.58,0.929,6.3,0.4,2.1,8.6,4.19,
3.0,Framber Valdez*,31.0,HOU,AL,1.5,4.0,4.0,0.5,3.39,11.0,11.0,0.0,1.0,0.0,0.0,69.0,56.0,26.0,26.0,5.0,23.0,0.0,64.0,3.0,0.0,2.0,278.0,117.0,3.3,1.145,7.3,0.7,3.0,8.3,2.78,
4.0,Paul Skenes,23.0,PIT,NL,2.2,3.0,5.0,0.375,2.36,11.0,11.0,0.0,1.0,0.0,0.0,68.2,47.0,20.0,18.0,4.0,18.0,0.0,70.0,1.0,0.0,1.0,267.0,179.0,2.63,0.947,6.2,0.5,2.4,9.2,3.89,
5.0,Tarik Skubal*,28.0,DET,AL,2.2,5.0,2.0,0.714,2.49,11.0,11.0,0.0,1.0,1.0,0.0,68.2,51.0,19.0,19.0,6.0,7.0,0.0,92.0,3.0,1.0,1.0,263.0,158.0,1.98,0.845,6.7,0.8,0.9,12.1,13.14,
6.0,Kris Bubic*,27.0,KCR,AL,3.1,5.0,2.0,0.714,1.45,11.0,11.0,0.0,0.0,0.0,0.0,68.1,49.0,13.0,11.0,3.0,20.0,1.0,70.0,2.0,0.0,0.0,268.0,282.0,2.57,1.01,6.5,0.4,2.6,9.2,3.5,
7.0,Garrett Crochet*,26.0,BOS,AL,2.2,4.0,3.0,0.571,1.98,11.0,11.0,0.0,0.0,0.0,0.0,68.1,51.0,18.0,15.0,5.0,22.0,0.0,78.0,0.0,2.0,0.0,272.0,209.0,2.72,1.068,6.7,0.7,2.9,10.3,3.55,
8.0,Jake Irvin,28.0,WSN,NL,2.0,4.0,1.0,0.8,3.42,11.0,11.0,0.0,0.0,0.0,0.0,68.1,56.0,26.0,26.0,10.0,19.0,0.0,47.0,1.0,0.0,1.0,278.0,117.0,4.49,1.098,7.4,1.3,2.5,6.2,2.47,
9.0,Spencer Schwellenbach,25.0,ATL,NL,0.5,3.0,4.0,0.429,3.42,11.0,11.0,0.0,0.0,0.0,0.0,68.1,60.0,31.0,26.0,9.0,12.0,1.0,60.0,2.0,0.0,1.0,276.0,120.0,3.65,1.054,7.9,1.2,1.6,7.9,5.0,
10.0,Nathan Eovaldi,35.0,TEX,AL,2.5,4.0,3.0,0.571,1.6,11.0,11.0,0.0,1.0,1.0,0.0,67.1,44.0,14.0,12.0,4.0,9.0,0.0,71.0,4.0,0.0,4.0,257.0,238.0,2.33,0.787,5.9,0.5,1.2,9.5,7.89,
11.0,Logan Webb,28.0,SFG,NL,1.2,5.0,4.0,0.556,2.67,11.0,11.0,0.0,0.0,0.0,0.0,67.1,65.0,24.0,20.0,3.0,16.0,0.0,74.0,0.0,0.0,1.0,275.0,146.0,2.18,1.203,8.7,0.4,2.1,9.9,4.63,
12.0,JesÃºs Luzardo*,27.0,PHI,NL,3.0,5.0,0.0,1.0,2.15,11.0,11.0,0.0,0.0,0.0,0.0,67.0,60.0,19.0,16.0,3.0,19.0,0.0,77.0,1.0,0.0,1.0,273.0,193.0,2.26,1.179,8.1,0.4,2.6,10.3,4.05,
13.0,Carlos RodÃ³n*,32.0,NYY,AL,1.8,6.0,3.0,0.667,2.88,11.0,11.0,0.0,0.0,0.0,0.0,65.2,37.0,23.0,21.0,8.0,26.0,0.0,80.0,0.0,0.0,2.0,258.0,137.0,3.42,0.959,5.1,1.1,3.6,11.0,3.08,
14.0,Luis Severino,31.0,ATH,AL,1.9,1.0,4.0,0.2,4.11,11.0,11.0,0.0,0.0,0.0,0.0,65.2,63.0,31.0,30.0,4.0,20.0,1.0,50.0,3.0,0.0,1.0,280.0,102.0,3.4,1.264,8.6,0.5,2.7,6.9,2.5,
15.0,JosÃ© BerrÃ­os,31.0,TOR,AL,0.5,1.0,2.0,0.333,4.22,11.0,11.0,0.0,0.0,0.0,0.0,64.0,61.0,30.0,30.0,10.0,26.0,1.0,56.0,3.0,1.0,1.0,272.0,95.0,4.72,1.359,8.6,1.4,3.7,7.9,2.15,
16.0,Mitch Keller,29.0,PIT,NL,0.8,1.0,6.0,0.143,3.66,11.0,11.0,0.0,0.0,0.0,0.0,64.0,66.0,29.0,26.0,4.0,17.0,0.0,55.0,4.0,0.0,1.0,273.0,115.0,3.16,1.297,9.3,0.6,2.4,7.7,3.24,
17.0,Merrill Kelly,36.0,ARI,NL,1.7,5.0,2.0,0.714,3.52,11.0,11.0,0.0,0.0,0.0,0.0,64.0,49.0,26.0,25.0,6.0,16.0,0.0,58.0,1.0,0.0,0.0,255.0,119.0,3.29,1.016,6.9,0.8,2.3,8.2,3.63,
18.0,Nick Lodolo*,27.0,CIN,NL,1.4,4.0,4.0,0.5,3.39,11.0,11.0,0.0,0.0,0.0,0.0,63.2,58.0,26.0,24.0,7.0,12.0,0.0,55.0,7.0,1.0,2.0,268.0,132.0,3.68,1.099,8.2,1.0,1.7,7.8,4.58,
19.0,Bryan Woo,25.0,SEA,AL,1.9,5.0,2.0,0.714,2.4,10.0,10.0,0.0,0.0,0.0,0.0,63.2,51.0,19.0,17.0,5.0,8.0,0.0,60.0,2.0,0.0,0.0,249.0,152.0,2.69,0.927,7.2,0.7,1.1,8.5,7.5,
20.0,Ryan Pepiot,27.0,TBR,AL,0.6,3.0,5.0,0.375,3.55,11.0,11.0,0.0,0.0,0.0,0.0,63.1,59.0,26.0,25.0,10.0,19.0,0.0,52.0,1.0,0.0,3.0,260.0,110.0,4.44,1.232,8.4,1.4,2.7,7.4,2.74,
21.0,Robbie Ray*,33.0,SFG,NL,1.8,7.0,0.0,1.0,2.56,11.0,11.0,0.0,0.0,0.0,0.0,63.1,46.0,18.0,18.0,5.0,27.0,0.0,69.0,0.0,0.0,2.0,256.0,152.0,3.21,1.153,6.5,0.7,3.8,9.8,2.56,
22.0,Davis Martin,28.0,CHW,AL,1.1,2.0,5.0,0.286,3.45,11.0,10.0,0.0,0.0,0.0,0.0,62.2,63.0,28.0,24.0,7.0,16.0,0.0,38.0,3.0,0.0,1.0,261.0,117.0,4.23,1.261,9.0,1.0,2.3,5.5,2.38,
23.0,JosÃ© Soriano,26.0,LAA,AL,1.0,3.0,5.0,0.375,3.73,11.0,11.0,0.0,0.0,0.0,0.0,62.2,66.0,29.0,26.0,3.0,30.0,0.0,47.0,1.0,0.0,3.0,272.0,111.0,3.69,1.532,9.5,0.4,4.3,6.8,1.57,
24.0,Luis Castillo,32.0,SEA,AL,1.0,4.0,3.0,0.571,3.32,11.0,11.0,0.0,0.0,0.0,0.0,62.1,60.0,23.0,23.0,4.0,21.0,0.0,50.0,1.0,0.0,0.0,265.0,110.0,3.37,1.299,8.7,0.6,3.0,7.2,2.38,
25.0,MacKenzie Gore*,26.0,WSN,NL,1.7,2.0,5.0,0.286,3.47,11.0,11.0,0.0,0.0,0.0,0.0,62.1,57.0,24.0,24.0,8.0,21.0,0.0,93.0,1.0,0.0,2.0,257.0,116.0,2.83,1.251,8.2,1.2,3.0,13.4,4.43,
26.0,Brandon Pfaadt,26.0,ARI,NL,1.3,7.0,3.0,0.7,3.9,11.0,11.0,0.0,0.0,0.0,0.0,62.1,61.0,29.0,27.0,12.0,15.0,1.0,49.0,4.0,0.0,1.0,261.0,107.0,4.93,1.219,8.8,1.7,2.2,7.1,3.27,
27.0,Sonny Gray,35.0,STL,NL,0.4,5.0,1.0,0.833,4.06,11.0,11.0,0.0,0.0,0.0,0.0,62.0,59.0,30.0,28.0,9.0,13.0,0.0,66.0,2.0,0.0,1.0,254.0,102.0,3.57,1.161,8.6,1.3,1.9,9.6,5.08,
28.0,Hunter Brown,26.0,HOU,AL,2.1,6.0,3.0,0.667,2.04,10.0,10.0,0.0,1.0,0.0,0.0,61.2,40.0,15.0,14.0,5.0,16.0,0.0,71.0,0.0,0.0,0.0,232.0,194.0,2.61,0.908,5.8,0.7,2.3,10.4,4.44,
29.0,Zac Gallen,29.0,ARI,NL,0.6,3.0,6.0,0.333,5.25,11.0,11.0,0.0,0.0,0.0,0.0,61.2,55.0,36.0,36.0,10.0,29.0,1.0,63.0,2.0,0.0,1.0,267.0,80.0,4.66,1.362,8.0,1.5,4.2,9.2,2.17,
30.0,Chris Sale*,36.0,ATL,NL,0.8,2.0,3.0,0.4,3.36,11.0,11.0,0.0,0.0,0.0,0.0,61.2,63.0,25.0,23.0,7.0,16.0,0.0,78.0,5.0,0.0,2.0,262.0,122.0,3.05,1.281,9.2,1.0,2.3,11.4,4.88,
31.0,Michael Wacha,33.0,KCR,AL,1.6,3.0,4.0,0.429,3.21,11.0,11.0,0.0,0.0,0.0,0.0,61.2,61.0,22.0,22.0,5.0,17.0,0.0,44.0,1.0,0.0,0.0,259.0,127.0,3.59,1.265,8.9,0.7,2.5,6.4,2.59,
32.0,Chris Bassitt,36.0,TOR,AL,1.0,4.0,3.0,0.571,3.38,11.0,11.0,0.0,0.0,0.0,0.0,61.1,68.0,24.0,23.0,7.0,13.0,0.0,63.0,2.0,1.0,2.0,266.0,119.0,3.25,1.321,10.0,1.0,1.9,9.2,4.85,
33.0,Dean Kremer,29.0,BAL,AL,-0.1,4.0,5.0,0.444,5.02,11.0,11.0,0.0,0.0,0.0,0.0,61.0,69.0,36.0,34.0,10.0,16.0,0.0,44.0,1.0,0.0,4.0,265.0,75.0,4.61,1.393,10.2,1.5,2.4,6.5,2.75,
34.0,Tyler Mahle,30.0,TEX,AL,1.9,5.0,2.0,0.714,1.8,11.0,11.0,0.0,0.0,0.0,0.0,60.0,41.0,12.0,12.0,2.0,21.0,0.0,43.0,0.0,1.0,0.0,235.0,212.0,3.13,1.033,6.2,0.3,3.2,6.5,2.05,
35.0,Freddy Peralta,29.0,MIL,NL,1.7,5.0,3.0,0.625,2.55,11.0,11.0,0.0,0.0,0.0,0.0,60.0,44.0,18.0,17.0,7.0,23.0,0.0,60.0,3.0,0.0,2.0,248.0,161.0,3.9,1.117,6.6,1.1,3.5,9.0,2.61,
36.0,Bailey Falter*,28.0,PIT,NL,0.6,3.0,3.0,0.5,3.47,11.0,11.0,0.0,0.0,0.0,0.0,59.2,47.0,28.0,23.0,6.0,21.0,0.0,40.0,1.0,0.0,2.0,238.0,122.0,4.16,1.14,7.1,0.9,3.2,6.0,1.9,
37.0,Yusei Kikuchi*,34.0,LAA,AL,1.6,1.0,4.0,0.2,3.17,11.0,11.0,0.0,0.0,0.0,0.0,59.2,59.0,24.0,21.0,7.0,30.0,1.0,54.0,1.0,0.0,3.0,261.0,130.0,4.36,1.492,8.9,1.1,4.5,8.1,1.8,
38.0,Matthew Liberatore*,25.0,STL,NL,1.4,3.0,3.0,0.5,2.73,10.0,10.0,0.0,0.0,0.0,0.0,59.1,52.0,19.0,18.0,3.0,8.0,0.0,51.0,2.0,0.0,1.0,237.0,152.0,2.53,1.011,7.9,0.5,1.2,7.7,6.38,
39.0,Zack Littell,29.0,TBR,AL,0.2,3.0,5.0,0.375,4.25,10.0,10.0,0.0,0.0,0.0,0.0,59.1,58.0,28.0,28.0,14.0,10.0,1.0,38.0,1.0,0.0,1.0,239.0,92.0,5.43,1.146,8.8,2.1,1.5,5.8,3.8,
40.0,Dylan Cease,29.0,SDP,NL,0.2,1.0,3.0,0.25,4.58,11.0,11.0,0.0,0.0,0.0,0.0,59.0,54.0,32.0,30.0,7.0,20.0,1.0,72.0,1.0,0.0,2.0,247.0,88.0,3.25,1.254,8.2,1.1,3.1,11.0,3.6,
41.0,Jeffrey Springs*,32.0,ATH,AL,0.9,5.0,3.0,0.625,3.97,11.0,11.0,0.0,0.0,0.0,0.0,59.0,49.0,33.0,26.0,9.0,23.0,0.0,47.0,0.0,1.0,0.0,250.0,106.0,4.64,1.22,7.5,1.4,3.5,7.2,2.04,
42.0,Grant Holmes,29.0,ATL,NL,0.9,3.0,3.0,0.5,3.68,11.0,10.0,1.0,0.0,0.0,0.0,58.2,42.0,24.0,24.0,10.0,26.0,0.0,55.0,2.0,0.0,2.0,241.0,111.0,4.86,1.159,6.4,1.5,4.0,8.4,2.12,
43.0,Tomoyuki Sugano,35.0,BAL,AL,1.3,4.0,3.0,0.571,3.07,10.0,10.0,0.0,0.0,0.0,0.0,58.2,50.0,20.0,20.0,10.0,10.0,0.0,32.0,2.0,0.0,1.0,232.0,123.0,4.82,1.023,7.7,1.5,1.5,4.9,3.2,
44.0,Tanner Bibee,26.0,CLE,AL,0.9,4.0,4.0,0.5,3.57,10.0,10.0,0.0,0.0,0.0,0.0,58.0,52.0,25.0,23.0,11.0,18.0,0.0,43.0,2.0,0.0,0.0,238.0,111.0,5.1,1.207,8.1,1.7,2.8,6.7,2.39,
45.0,Jacob deGrom,37.0,TEX,AL,1.7,4.0,1.0,0.8,2.33,10.0,10.0,0.0,0.0,0.0,0.0,58.0,42.0,15.0,15.0,8.0,12.0,0.0,62.0,1.0,0.0,1.0,224.0,164.0,3.41,0.931,6.5,1.2,1.9,9.6,5.17,
46.0,Kevin Gausman,34.0,TOR,AL,0.6,4.0,4.0,0.5,4.03,10.0,10.0,0.0,0.0,0.0,0.0,58.0,45.0,27.0,26.0,7.0,12.0,1.0,55.0,0.0,1.0,0.0,225.0,99.0,3.38,0.983,7.0,1.1,1.9,8.5,4.58,
47.0,Bailey Ober,29.0,MIN,AL,1.1,4.0,1.0,0.8,3.41,11.0,11.0,0.0,0.0,0.0,0.0,58.0,64.0,23.0,22.0,6.0,13.0,0.0,46.0,2.0,1.0,1.0,250.0,121.0,3.62,1.328,9.9,0.9,2.0,7.1,3.54,
48.0,David Peterson*,29.0,NYM,NL,1.3,3.0,2.0,0.6,2.79,10.0,10.0,0.0,0.0,0.0,0.0,58.0,52.0,21.0,18.0,4.0,22.0,1.0,54.0,3.0,0.0,2.0,247.0,138.0,3.41,1.276,8.1,0.6,3.4,8.4,2.45,
49.0,Yoshinobu Yamamoto,26.0,LAD,NL,1.8,5.0,3.0,0.625,1.86,10.0,10.0,0.0,0.0,0.0,0.0,58.0,35.0,15.0,12.0,5.0,18.0,0.0,68.0,1.0,0.0,2.0,223.0,211.0,2.84,0.914,5.4,0.8,2.8,10.6,3.78,
50.0,Nick Martinez,34.0,CIN,NL,1.2,2.0,5.0,0.286,3.43,10.0,10.0,0.0,0.0,0.0,0.0,57.2,53.0,23.0,22.0,4.0,13.0,0.0,43.0,1.0,0.0,5.0,230.0,130.0,3.22,1.145,8.3,0.6,2.0,6.7,3.31,
51.0,Erick Fedde,32.0,STL,NL,0.8,3.0,3.0,0.5,3.77,10.0,10.0,0.0,1.0,1.0,0.0,57.1,48.0,24.0,24.0,5.0,25.0,0.0,34.0,1.0,0.0,1.0,236.0,110.0,4.39,1.273,7.5,0.8,3.9,5.3,1.36,
52.0,Michael Lorenzen,33.0,KCR,AL,0.6,3.0,5.0,0.375,3.77,10.0,10.0,0.0,0.0,0.0,0.0,57.1,57.0,26.0,24.0,9.0,16.0,0.0,50.0,2.0,0.0,7.0,243.0,109.0,4.32,1.273,8.9,1.4,2.5,7.8,3.13,
53.0,Joe Ryan,29.0,MIN,AL,1.8,4.0,2.0,0.667,2.68,10.0,9.0,0.0,0.0,0.0,0.0,57.0,38.0,17.0,17.0,8.0,8.0,0.0,67.0,6.0,1.0,0.0,219.0,154.0,3.29,0.807,6.0,1.3,1.3,10.6,8.38,
54.0,Taj Bradley,24.0,TBR,AL,0.0,4.0,3.0,0.571,4.61,10.0,10.0,0.0,0.0,0.0,0.0,56.2,50.0,29.0,29.0,8.0,24.0,0.0,48.0,3.0,0.0,0.0,236.0,85.0,4.65,1.306,7.9,1.3,3.8,7.6,2.0,
55.0,Seth Lugo,35.0,KCR,AL,1.3,3.0,4.0,0.429,3.02,9.0,9.0,0.0,0.0,0.0,0.0,56.2,47.0,21.0,19.0,9.0,15.0,1.0,42.0,1.0,0.0,3.0,222.0,136.0,4.51,1.094,7.5,1.4,2.4,6.7,2.8,
56.0,Jameson Taillon,33.0,CHC,NL,0.4,3.0,3.0,0.5,4.13,10.0,10.0,0.0,0.0,0.0,0.0,56.2,50.0,27.0,26.0,14.0,12.0,0.0,44.0,0.0,0.0,0.0,230.0,94.0,5.38,1.094,7.9,2.2,1.9,7.0,3.67,
57.0,Max Meyer,26.0,MIA,NL,0.7,3.0,4.0,0.429,4.15,10.0,10.0,0.0,0.0,0.0,0.0,56.1,55.0,28.0,26.0,9.0,17.0,0.0,63.0,2.0,1.0,0.0,239.0,108.0,3.94,1.278,8.8,1.4,2.7,10.1,3.71,
58.0,Nick Pivetta,32.0,SDP,NL,1.8,5.0,2.0,0.714,2.72,10.0,10.0,0.0,0.0,0.0,0.0,56.1,39.0,18.0,17.0,6.0,18.0,0.0,63.0,1.0,0.0,0.0,223.0,148.0,3.24,1.012,6.2,1.0,2.9,10.1,3.5,
59.0,Andre Pallante,26.0,STL,NL,0.5,4.0,3.0,0.571,4.18,10.0,10.0,0.0,0.0,0.0,0.0,56.0,55.0,26.0,26.0,8.0,20.0,0.0,35.0,0.0,1.0,3.0,237.0,99.0,4.76,1.339,8.8,1.3,3.2,5.6,1.75,
60.0,Andrew Heaney*,34.0,PIT,NL,1.5,3.0,3.0,0.5,2.91,10.0,10.0,0.0,0.0,0.0,0.0,55.2,42.0,18.0,18.0,5.0,21.0,0.0,42.0,3.0,0.0,1.0,229.0,145.0,4.04,1.132,6.8,0.8,3.4,6.8,2.0,
61.0,Michael King,30.0,SDP,NL,1.3,4.0,2.0,0.667,2.59,10.0,10.0,0.0,1.0,1.0,0.0,55.2,40.0,19.0,16.0,6.0,17.0,0.0,64.0,2.0,0.0,2.0,225.0,155.0,3.21,1.024,6.5,1.0,2.7,10.3,3.76,
62.0,Kodai Senga,32.0,NYM,NL,2.2,5.0,3.0,0.625,1.46,10.0,10.0,0.0,0.0,0.0,0.0,55.2,43.0,12.0,9.0,2.0,26.0,0.0,52.0,1.0,0.0,4.0,228.0,265.0,3.14,1.24,7.0,0.3,4.2,8.4,2.0,
63.0,Matthew Boyd*,34.0,CHC,NL,0.8,4.0,2.0,0.667,3.42,10.0,10.0,0.0,0.0,0.0,0.0,55.1,58.0,24.0,21.0,7.0,15.0,0.0,56.0,5.0,0.0,1.0,236.0,114.0,3.79,1.319,9.4,1.1,2.4,9.1,3.73,
64.0,Kyle Freeland*,32.0,COL,NL,-0.6,0.0,7.0,0.0,5.86,11.0,11.0,0.0,0.0,0.0,0.0,55.1,80.0,46.0,36.0,5.0,13.0,1.0,44.0,1.0,0.0,1.0,256.0,79.0,3.43,1.681,13.0,0.8,2.1,7.2,3.38,
65.0,Mitchell Parker*,25.0,WSN,NL,0.6,4.0,3.0,0.571,4.39,10.0,10.0,0.0,0.0,0.0,0.0,55.1,47.0,29.0,27.0,2.0,25.0,0.0,36.0,3.0,0.0,2.0,238.0,92.0,3.77,1.301,7.6,0.3,4.1,5.9,1.44,
66.0,Tyler Anderson*,35.0,LAA,AL,1.3,2.0,1.0,0.667,3.6,10.0,10.0,0.0,0.0,0.0,0.0,55.0,45.0,25.0,22.0,10.0,23.0,3.0,43.0,2.0,2.0,3.0,235.0,115.0,5.25,1.236,7.4,1.6,3.8,7.0,1.87,
67.0,Jonathan Cannon,24.0,CHW,AL,1.0,2.0,5.0,0.286,3.76,10.0,8.0,0.0,0.0,0.0,0.0,55.0,55.0,24.0,23.0,6.0,17.0,0.0,42.0,3.0,1.0,2.0,237.0,108.0,4.07,1.309,9.0,1.0,2.8,6.9,2.47,
68.0,Shane Baz,26.0,TBR,AL,-0.4,4.0,3.0,0.571,4.94,10.0,10.0,0.0,0.0,0.0,0.0,54.2,54.0,30.0,30.0,10.0,22.0,0.0,52.0,3.0,0.0,0.0,233.0,79.0,4.93,1.39,8.9,1.6,3.6,8.6,2.36,
69.0,Clay Holmes,32.0,NYM,NL,0.9,5.0,3.0,0.625,3.13,10.0,10.0,0.0,0.0,0.0,0.0,54.2,48.0,21.0,19.0,5.0,20.0,0.0,53.0,3.0,0.0,5.0,228.0,123.0,3.6,1.244,7.9,0.8,3.3,8.7,2.65,
70.0,Sean Burke,25.0,CHW,AL,0.1,3.0,5.0,0.375,4.33,11.0,10.0,0.0,0.0,0.0,0.0,54.0,49.0,31.0,26.0,9.0,30.0,0.0,39.0,4.0,0.0,2.0,241.0,94.0,5.7,1.463,8.2,1.5,5.0,6.5,1.3,
71.0,Cristopher SÃ¡nchez*,28.0,PHI,NL,1.6,4.0,1.0,0.8,3.17,10.0,10.0,0.0,0.0,0.0,0.0,54.0,48.0,21.0,19.0,6.0,20.0,0.0,65.0,4.0,0.0,4.0,230.0,131.0,3.45,1.259,8.0,1.0,3.3,10.8,3.25,
72.0,JP Sears*,29.0,ATH,AL,1.3,4.0,4.0,0.5,4.0,10.0,10.0,0.0,0.0,0.0,0.0,54.0,52.0,24.0,24.0,10.0,10.0,0.0,42.0,3.0,0.0,0.0,225.0,105.0,4.66,1.148,8.7,1.7,1.7,7.0,4.2,
73.0,Antonio Senzatela,30.0,COL,NL,-0.5,1.0,9.0,0.1,6.5,11.0,11.0,0.0,0.0,0.0,0.0,54.0,90.0,45.0,39.0,9.0,15.0,0.0,29.0,1.0,0.0,2.0,259.0,71.0,5.07,1.944,15.0,1.5,2.5,4.8,1.93,
74.0,Jack Kochanowicz,24.0,LAA,AL,0.4,3.0,5.0,0.375,5.03,10.0,10.0,0.0,0.0,0.0,0.0,53.2,58.0,31.0,30.0,9.0,27.0,2.0,35.0,3.0,0.0,2.0,236.0,82.0,5.64,1.584,9.7,1.5,4.5,5.9,1.3,
75.0,Jack Flaherty,29.0,DET,AL,0.3,2.0,6.0,0.25,4.39,10.0,10.0,0.0,0.0,0.0,0.0,53.1,45.0,27.0,26.0,11.0,18.0,0.0,64.0,1.0,0.0,0.0,220.0,90.0,4.43,1.181,7.6,1.9,3.0,10.8,3.56,
76.0,Kyle Hendricks,35.0,LAA,AL,0.5,2.0,6.0,0.25,5.23,10.0,10.0,0.0,0.0,0.0,0.0,53.1,51.0,31.0,31.0,9.0,16.0,0.0,33.0,3.0,0.0,0.0,223.0,79.0,5.11,1.256,8.6,1.5,2.7,5.6,2.06,
77.0,Luis Ortiz,26.0,CLE,AL,0.1,2.0,5.0,0.286,4.73,10.0,10.0,0.0,0.0,0.0,0.0,53.1,48.0,29.0,28.0,7.0,28.0,0.0,59.0,0.0,0.0,0.0,233.0,84.0,4.15,1.425,8.1,1.2,4.7,10.0,2.11,
78.0,Shane Smith,25.0,CHW,AL,1.3,1.0,3.0,0.25,2.36,10.0,10.0,0.0,0.0,0.0,0.0,53.1,41.0,21.0,14.0,3.0,18.0,0.0,49.0,6.0,0.0,5.0,223.0,172.0,3.33,1.106,6.9,0.5,3.0,8.3,2.72,
79.0,Chad Patrick,26.0,MIL,NL,1.0,2.0,4.0,0.333,3.23,11.0,10.0,0.0,0.0,0.0,0.0,53.0,51.0,19.0,19.0,4.0,16.0,1.0,45.0,3.0,0.0,0.0,222.0,127.0,3.44,1.264,8.7,0.7,2.7,7.6,2.81,
80.0,Corbin Burnes,30.0,ARI,NL,1.6,3.0,2.0,0.6,2.73,9.0,9.0,0.0,0.0,0.0,0.0,52.2,39.0,20.0,16.0,6.0,23.0,1.0,51.0,2.0,2.0,1.0,216.0,153.0,4.05,1.177,6.7,1.0,3.9,8.7,2.22,
81.0,Chris Paddack,29.0,MIN,AL,0.5,2.0,4.0,0.333,3.98,10.0,10.0,0.0,0.0,0.0,0.0,52.0,45.0,25.0,23.0,7.0,19.0,0.0,35.0,1.0,0.0,2.0,217.0,104.0,4.64,1.231,7.8,1.2,3.3,6.1,1.84,
82.0,Drew Rasmussen,29.0,TBR,AL,1.3,3.0,4.0,0.429,2.6,10.0,10.0,0.0,0.0,0.0,0.0,52.0,40.0,15.0,15.0,6.0,12.0,0.0,43.0,2.0,0.0,0.0,202.0,150.0,3.74,1.0,6.9,1.0,2.1,7.4,3.58,
83.0,Landen Roupp,26.0,SFG,NL,0.2,3.0,3.0,0.5,3.63,10.0,10.0,0.0,0.0,0.0,0.0,52.0,55.0,26.0,21.0,6.0,18.0,0.0,49.0,0.0,0.0,4.0,227.0,107.0,3.74,1.404,9.5,1.0,3.1,8.5,2.72,
84.0,Justin Verlander,42.0,SFG,NL,0.0,0.0,3.0,0.0,4.33,10.0,10.0,0.0,0.0,0.0,0.0,52.0,52.0,27.0,25.0,8.0,21.0,0.0,41.0,1.0,0.0,0.0,225.0,90.0,4.78,1.404,9.0,1.4,3.6,7.1,1.95,
85.0,Brady Singer,28.0,CIN,NL,-0.1,5.0,3.0,0.625,4.88,10.0,10.0,0.0,0.0,0.0,0.0,51.2,48.0,31.0,28.0,7.0,22.0,0.0,46.0,1.0,0.0,0.0,221.0,92.0,4.4,1.355,8.4,1.2,3.8,8.0,2.09,
86.0,Miles Mikolas,36.0,STL,NL,0.7,4.0,2.0,0.667,3.51,10.0,10.0,0.0,0.0,0.0,0.0,51.1,44.0,21.0,20.0,3.0,16.0,0.0,31.0,2.0,0.0,0.0,213.0,118.0,3.69,1.169,7.7,0.5,2.8,5.4,1.94,
87.0,Ben Brown,25.0,CHC,NL,-0.8,3.0,3.0,0.5,6.39,11.0,10.0,0.0,0.0,0.0,0.0,50.2,63.0,37.0,36.0,6.0,18.0,0.0,62.0,3.0,0.0,1.0,234.0,61.0,3.42,1.599,11.2,1.1,3.2,11.0,3.44,
88.0,Pablo LÃ³pez,29.0,MIN,AL,1.3,4.0,2.0,0.667,2.31,9.0,9.0,0.0,0.0,0.0,0.0,50.2,40.0,16.0,13.0,3.0,9.0,0.0,54.0,3.0,2.0,0.0,203.0,179.0,2.43,0.967,7.1,0.5,1.6,9.6,6.0,
89.0,Dustin May,27.0,LAD,NL,0.0,2.0,4.0,0.333,4.09,9.0,9.0,0.0,0.0,0.0,0.0,50.2,45.0,26.0,23.0,6.0,18.0,0.0,49.0,4.0,0.0,1.0,214.0,96.0,3.99,1.243,8.0,1.1,3.2,8.7,2.72,
90.0,Will Warren,26.0,NYY,AL,0.4,3.0,2.0,0.6,4.09,11.0,11.0,0.0,0.0,0.0,0.0,50.2,44.0,25.0,23.0,4.0,20.0,0.0,67.0,1.0,0.0,2.0,218.0,96.0,2.71,1.263,7.8,0.7,3.6,11.9,3.35,
91.0,Bowden Francis,29.0,TOR,AL,-0.5,2.0,6.0,0.25,5.54,10.0,10.0,0.0,0.0,0.0,0.0,50.1,55.0,33.0,31.0,15.0,16.0,0.0,40.0,3.0,0.0,3.0,218.0,72.0,6.5,1.411,9.8,2.7,2.9,7.2,2.5,
92.0,Griffin Canning,29.0,NYM,NL,1.4,5.0,1.0,0.833,2.88,10.0,10.0,0.0,0.0,0.0,0.0,50.0,45.0,16.0,16.0,6.0,21.0,0.0,47.0,0.0,0.0,1.0,210.0,134.0,4.02,1.32,8.1,1.1,3.8,8.5,2.24,
93.0,Hunter Greene,25.0,CIN,NL,1.9,4.0,2.0,0.667,2.54,9.0,9.0,0.0,0.0,0.0,0.0,49.2,32.0,14.0,14.0,8.0,10.0,0.0,63.0,2.0,0.0,2.0,193.0,176.0,3.37,0.846,5.8,1.4,1.8,11.4,6.3,
