game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
381247,2014-05-25,3.0,2.9,2,3,0,1,0,3,1,1,0,0,0.0,3.1,0.67,2.07,3.0,3.1,0.0,0.33,0.0,0.0,0.0,9.31
381277,2014-05-25,3.0,3.0,3,3,0,0,3,2,3,4,0,0,0.0,0.0,2.0,1.67,9.0,12.0,1.0,2.0,0.0,0.0,9.0,6.0
381278,2014-05-25,3.0,3.0,6,5,4,5,0,2,3,1,1,1,12.0,15.0,2.0,2.33,9.0,3.0,0.0,0.5,3.0,3.0,0.0,6.0
381279,2014-05-25,3.0,2.8,2,2,2,0,2,1,2,3,1,0,6.0,0.0,1.33,1.07,6.0,9.64,1.0,3.0,3.0,0.0,6.0,3.21
381280,2014-05-25,3.0,3.9,1,3,0,0,1,1,4,3,0,0,0.0,0.0,0.67,1.03,12.0,6.92,4.0,3.0,0.0,0.0,3.0,2.31
381281,2014-05-25,3.0,3.8,0,2,0,2,0,0,2,5,0,1,0.0,4.74,0.0,0.53,6.0,11.84,0.0,0.0,0.0,2.37,0.0,0.0
381282,2014-05-25,2.0,0.0,2,0,0,0,1,0,1,0,0,0,0.0,0.0,1.5,0.0,4.5,0.0,1.0,0.0,0.0,0.0,4.5,0.0
381283,2014-05-25,2.0,1.9,1,5,0,3,1,0,1,0,0,1,0.0,14.21,1.0,2.63,4.5,0.0,1.0,0.0,0.0,4.74,4.5,0.0
381284,2014-05-25,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381285,2014-05-25,4.0,3.8,5,2,1,1,2,0,5,1,0,1,2.25,2.37,1.75,0.53,11.25,2.37,2.5,0.0,0.0,2.37,4.5,0.0
381286,2014-05-25,2.0,3.8,1,3,0,1,0,0,3,2,0,0,0.0,2.37,0.5,0.79,13.5,4.74,0.0,0.0,0.0,0.0,0.0,0.0
381287,2014-05-25,4.0,2.8,3,2,2,0,1,0,5,1,1,0,4.5,0.0,1.0,0.71,11.25,3.21,5.0,0.0,2.25,0.0,2.25,0.0
381288,2014-05-25,2.0,4.0,1,5,1,1,0,0,0,2,1,0,4.5,2.25,0.5,1.25,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0
381289,2014-05-25,3.0,1.0,4,1,1,0,1,0,3,2,0,0,3.0,0.0,1.67,1.0,9.0,18.0,3.0,0.0,0.0,0.0,3.0,0.0
381290,2014-05-25,3.9,3.8,6,6,3,2,2,1,4,1,0,0,6.92,4.74,2.05,1.84,9.23,2.37,2.0,1.0,0.0,0.0,4.62,2.37
381291,2014-05-25,4.0,3.9,4,3,1,1,0,0,3,3,0,0,2.25,2.31,1.0,0.77,6.75,6.92,0.0,0.0,0.0,0.0,0.0,0.0
