game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
382775,2014-09-15,2.0,2.2,3,7,0,3,0,2,1,1,0,0,0.0,12.27,1.5,4.09,4.5,4.09,0.0,0.5,0.0,0.0,0.0,8.18
382776,2014-09-15,3.0,1.0,0,1,0,1,2,1,2,1,0,1,0.0,9.0,0.67,2.0,6.0,9.0,1.0,1.0,0.0,9.0,6.0,9.0
382777,2014-09-15,2.8,2.0,2,2,0,1,0,0,2,1,0,0,0.0,4.5,0.71,1.0,6.43,4.5,0.0,0.0,0.0,0.0,0.0,0.0
382778,2014-09-15,4.9,2.0,5,3,2,2,1,2,3,2,2,0,3.67,9.0,1.22,2.5,5.51,9.0,3.0,1.0,3.67,0.0,1.84,9.0
382779,2014-09-15,4.0,5.8,6,4,5,1,2,0,2,3,0,0,11.25,1.55,2.0,0.69,4.5,4.66,1.0,0.0,0.0,0.0,4.5,0.0
382780,2014-09-15,2.0,3.0,5,2,3,0,0,4,3,5,0,0,13.5,0.0,2.5,2.0,13.5,15.0,0.0,1.25,0.0,0.0,0.0,12.0
382781,2014-09-15,2.8,2.2,0,3,0,1,1,1,2,2,0,0,0.0,4.09,0.36,1.82,6.43,8.18,2.0,2.0,0.0,0.0,3.21,4.09
382782,2014-09-15,0.0,0.8,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5
382783,2014-09-15,1.8,4.9,1,3,0,1,0,3,0,2,0,1,0.0,1.84,0.56,1.22,0.0,3.67,0.0,0.67,0.0,1.84,0.0,5.51
382784,2014-09-15,2.0,2.8,4,3,1,2,0,0,2,2,0,0,4.5,6.43,2.0,1.07,9.0,6.43,0.0,0.0,0.0,0.0,0.0,0.0
382785,2014-09-15,3.8,2.0,2,1,0,0,1,1,3,2,0,0,0.0,0.0,0.79,1.0,7.11,9.0,3.0,2.0,0.0,0.0,2.37,4.5
382786,2014-09-15,3.0,2.0,3,4,2,2,2,1,3,1,0,0,6.0,9.0,1.67,2.5,9.0,4.5,1.5,1.0,0.0,0.0,6.0,4.5
