game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
381941,2014-07-12,3.8,2.0,2,0,0,0,3,0,2,2,0,0,0.0,0.0,1.32,0.0,4.74,9.0,0.67,0.0,0.0,0.0,7.11,0.0
381942,2014-07-12,2.9,2.0,3,0,0,0,1,0,3,1,0,0,0.0,0.0,1.38,0.0,9.31,4.5,3.0,0.0,0.0,0.0,3.1,0.0
381943,2014-07-12,5.8,3.0,5,0,2,0,1,1,5,2,0,0,3.1,0.0,1.03,0.33,7.76,6.0,5.0,2.0,0.0,0.0,1.55,3.0
381944,2014-07-12,2.9,1.0,2,2,0,0,1,1,3,2,0,0,0.0,0.0,1.03,3.0,9.31,18.0,3.0,2.0,0.0,0.0,3.1,9.0
381945,2014-07-12,2.0,4.0,4,4,3,2,1,1,1,5,0,1,13.5,4.5,2.5,1.25,4.5,11.25,1.0,5.0,0.0,2.25,4.5,2.25
381946,2014-07-12,2.0,2.0,4,0,2,0,2,0,0,1,2,0,9.0,0.0,3.0,0.0,0.0,4.5,0.0,0.0,9.0,0.0,9.0,0.0
381947,2014-07-12,3.0,1.9,1,4,0,2,1,0,2,2,0,1,0.0,9.47,0.67,2.11,6.0,9.47,2.0,0.0,0.0,4.74,3.0,0.0
381948,2014-07-12,3.0,3.0,5,6,5,2,4,0,2,2,0,0,15.0,6.0,3.0,2.0,6.0,6.0,0.5,0.0,0.0,0.0,12.0,0.0
381949,2014-07-12,2.8,1.9,2,1,0,0,1,0,1,3,0,0,0.0,0.0,1.07,0.53,3.21,14.21,1.0,0.0,0.0,0.0,3.21,0.0
381950,2014-07-12,0.8,2.8,0,4,0,3,0,1,0,0,0,1,0.0,9.64,0.0,1.79,0.0,0.0,0.0,0.0,0.0,3.21,0.0,3.21
381951,2014-07-12,5.0,5.0,4,5,2,0,0,3,8,5,2,0,3.6,0.0,0.8,1.6,14.4,9.0,0.0,1.67,3.6,0.0,0.0,5.4
381952,2014-07-12,3.0,0.2,3,1,0,1,0,2,2,1,0,0,0.0,45.0,1.0,15.0,6.0,45.0,0.0,0.5,0.0,0.0,0.0,90.0
381953,2014-07-12,4.9,2.0,4,1,1,0,2,0,3,1,0,0,1.84,0.0,1.22,0.5,5.51,4.5,1.5,0.0,0.0,0.0,3.67,0.0
381954,2014-07-12,2.8,2.9,3,6,0,4,0,3,2,3,0,0,0.0,12.41,1.07,3.1,6.43,9.31,0.0,1.0,0.0,0.0,0.0,9.31
381955,2014-07-12,3.0,4.8,2,3,2,1,2,1,3,6,0,0,6.0,1.88,1.33,0.83,9.0,11.25,1.5,6.0,0.0,0.0,6.0,1.88
