game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
381899,2014-07-09,2.0,2,0,0,3,0,0.0,1.0,13.5,0.0,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
381900,2014-07-09,4.0,4,1,0,4,0,2.25,1.0,9.0,0.0,0.0,0.0,0.6666,5,4,1,0,0,54.01,9.0,0.0,0.0,0.0,13.5
381901,2014-07-09,2.3333,1,0,0,5,0,0.0,0.43,19.29,0.0,0.0,0.0,3.0,1,0,0,2,0,0.0,0.33,6.0,0.0,0.0,0.0
381902,2014-07-09,3.0,3,2,1,3,1,6.0,1.33,9.0,3.0,3.0,3.0,2.3333,3,0,0,2,0,0.0,1.29,7.71,0.0,0.0,0.0
381903,2014-07-09,2.3333,5,3,2,2,1,11.57,3.0,7.71,1.0,3.86,7.71,4.0,3,0,3,2,0,0.0,1.5,4.5,0.67,0.0,6.75
381904,2014-07-09,2.0,0,0,0,4,0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,1,1,1,0,0,9.0,2.0,0.0,0.0,0.0,9.0
381905,2014-07-09,3.0,2,2,1,4,0,6.0,1.0,12.0,4.0,0.0,3.0,2.0,5,3,2,1,0,13.5,3.5,4.5,0.5,0.0,9.0
381906,2014-07-09,5.6667,2,0,3,6,0,0.0,0.88,9.53,2.0,0.0,4.76,3.0,5,1,0,2,0,3.0,1.67,6.0,0.0,0.0,0.0
381907,2014-07-09,7.0,4,1,3,8,1,1.29,1.0,10.29,2.67,1.29,3.86,7.3333,3,0,3,9,0,0.0,0.82,11.05,3.0,0.0,3.68
381908,2014-07-09,3.0,0,0,0,3,0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,4,2,0,3,0,6.0,1.33,9.0,0.0,0.0,0.0
381909,2014-07-09,1.0,0,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0
381910,2014-07-09,2.3333,0,0,1,2,0,0.0,0.43,7.71,2.0,0.0,3.86,4.6667,5,1,2,2,1,1.93,1.5,3.86,1.0,1.93,3.86
381911,2014-07-09,4.3333,2,0,2,5,0,0.0,0.92,10.38,2.5,0.0,4.15,3.0,3,3,0,5,2,9.0,1.0,15.0,0.0,6.0,0.0
381912,2014-07-09,5.3333,4,1,3,6,0,1.69,1.31,10.13,2.0,0.0,5.06,4.3333,2,2,3,4,1,4.15,1.15,8.31,1.33,2.08,6.23
381913,2014-07-09,5.0,1,1,2,3,1,1.8,0.6,5.4,1.5,1.8,3.6,2.0,0,0,0,1,0,0.0,0.0,4.5,0.0,0.0,0.0
