game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
380540,2014-03-31,3.0,1,0,0,3,0,0.0,0.33,9.0,0.0,0.0,0.0,2.0,1,0,0,1,0,0.0,0.5,4.5,0.0,0.0,0.0
380541,2014-03-31,4.0,2,0,2,2,0,0.0,1.0,4.5,1.0,0.0,4.5,1.0,0,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0
380542,2014-03-31,4.0,2,0,1,1,0,0.0,0.75,2.25,1.0,0.0,2.25,2.0,1,1,1,3,1,4.5,1.0,13.5,3.0,4.5,4.5
380543,2014-03-31,3.0,3,2,1,5,0,6.0,1.33,15.0,5.0,0.0,3.0,2.0,2,0,3,3,0,0.0,2.5,13.5,1.0,0.0,13.5
380544,2014-03-31,3.0,1,0,1,1,0,0.0,0.67,3.0,1.0,0.0,3.0,3.6667,10,5,0,5,0,12.27,2.73,12.27,0.0,0.0,0.0
380545,2014-03-31,3.0,1,0,0,0,0,0.0,0.33,0.0,0.0,0.0,0.0,2.0,3,1,2,1,0,4.5,2.5,4.5,0.5,0.0,9.0
380547,2014-03-31,1.6667,2,0,0,2,0,0.0,1.2,10.8,0.0,0.0,0.0,2.0,1,0,0,2,0,0.0,0.5,9.0,0.0,0.0,0.0
380548,2014-03-31,5.0,9,7,3,6,2,12.6,2.4,10.8,2.0,3.6,5.4,4.0,3,2,3,3,0,4.5,1.5,6.75,1.0,0.0,6.75
380549,2014-03-31,2.6667,5,6,5,5,1,20.25,3.75,16.87,1.0,3.37,16.87,3.0,2,0,0,2,0,0.0,0.67,6.0,0.0,0.0,0.0
380550,2014-03-31,2.3333,6,4,1,2,1,15.43,3.0,7.71,2.0,3.86,3.86,5.0,10,4,1,6,1,7.2,2.2,10.8,6.0,1.8,1.8
380551,2014-03-31,2.0,2,0,1,1,0,0.0,1.5,4.5,1.0,0.0,4.5,2.0,0,0,1,3,0,0.0,0.5,13.5,3.0,0.0,4.5
380552,2014-03-31,1.6667,1,0,0,3,0,0.0,0.6,16.2,0.0,0.0,0.0,3.0,6,3,2,2,0,9.0,2.67,6.0,1.0,0.0,6.0
380553,2014-03-31,3.3333,5,5,4,5,1,13.5,2.7,13.5,1.25,2.7,10.8,4.0,2,3,1,8,2,6.75,0.75,18.0,8.0,4.5,2.25
