game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
381060,2014-05-09,4.0,2.0,2,2,2,1,5,0,5,3,0,1,4.5,4.5,1.75,1.0,11.25,13.5,1.0,0.0,0.0,4.5,11.25,0.0
381061,2014-05-09,3.8,4.9,0,6,0,2,0,1,2,5,0,2,0.0,3.67,0.0,1.43,4.74,9.18,0.0,5.0,0.0,3.67,0.0,1.84
381062,2014-05-09,0.8,3.9,0,4,0,2,0,0,0,4,0,1,0.0,4.62,0.0,1.03,0.0,9.23,0.0,0.0,0.0,2.31,0.0,0.0
381063,2014-05-09,2.0,2.0,3,2,1,1,1,2,2,4,0,0,4.5,4.5,2.0,2.0,9.0,18.0,2.0,2.0,0.0,0.0,4.5,9.0
381064,2014-05-09,4.0,2.8,6,3,6,1,1,2,2,4,3,0,13.5,3.21,1.75,1.79,4.5,12.86,2.0,2.0,6.75,0.0,2.25,6.43
381065,2014-05-09,1.0,2.0,1,2,1,2,1,0,0,0,0,1,9.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5,9.0,0.0
381066,2014-05-09,2.0,2.0,1,3,1,2,1,0,2,1,0,0,4.5,9.0,1.0,1.5,9.0,4.5,2.0,0.0,0.0,0.0,4.5,0.0
381067,2014-05-09,1.9,2.0,2,2,0,0,1,2,2,0,0,0,0.0,0.0,1.58,2.0,9.47,0.0,2.0,0.0,0.0,0.0,4.74,9.0
381068,2014-05-09,2.0,3.0,0,7,0,4,2,2,2,1,0,0,0.0,12.0,1.0,3.0,9.0,3.0,1.0,0.5,0.0,0.0,9.0,6.0
381069,2014-05-09,2.0,2.0,2,2,0,1,1,0,4,2,0,0,0.0,4.5,1.5,1.0,18.0,9.0,4.0,0.0,0.0,0.0,4.5,0.0
381070,2014-05-09,3.8,2.9,1,1,1,1,0,0,3,4,0,1,2.37,3.1,0.26,0.34,7.11,12.41,0.0,0.0,0.0,3.1,0.0,0.0
381071,2014-05-09,6.8,6.0,3,4,1,1,8,2,8,8,0,0,1.32,1.5,1.62,1.0,10.59,12.0,1.0,4.0,0.0,0.0,10.59,3.0
381072,2014-05-09,3.8,1.0,3,0,0,0,0,0,1,0,0,0,0.0,0.0,0.79,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381073,2014-05-09,4.0,3.0,4,5,1,3,0,0,4,0,1,1,2.25,9.0,1.0,1.67,9.0,0.0,0.0,0.0,2.25,3.0,0.0,0.0
381074,2014-05-09,1.0,3.9,1,3,0,1,0,3,1,2,0,0,0.0,2.31,1.0,1.54,9.0,4.62,0.0,0.67,0.0,0.0,0.0,6.92
