game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
380910,2014-08-23,4.0,6.9,4,9,0,5,0,4,2,5,0,0,0.0,6.52,1.0,1.88,4.5,6.52,0.0,1.25,0.0,0.0,0.0,5.22
382462,2014-08-23,2.0,1.9,1,1,0,1,0,0,1,1,0,0,0.0,4.74,0.5,0.53,4.5,4.74,0.0,0.0,0.0,0.0,0.0,0.0
382463,2014-08-23,2.8,1.0,1,1,0,0,0,0,4,0,0,0,0.0,0.0,0.36,1.0,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382464,2014-08-23,7.0,6.0,2,7,0,3,2,1,6,6,0,1,0.0,4.5,0.57,1.33,7.71,9.0,3.0,6.0,0.0,1.5,2.57,1.5
382465,2014-08-23,3.0,2.0,2,0,1,0,2,0,3,0,0,0,3.0,0.0,1.33,0.0,9.0,0.0,1.5,0.0,0.0,0.0,6.0,0.0
382466,2014-08-23,3.9,3.8,6,3,3,2,0,0,1,0,0,0,6.92,4.74,1.54,0.79,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382467,2014-08-23,3.0,3.0,0,2,0,1,1,2,3,3,0,0,0.0,3.0,0.33,1.33,9.0,9.0,3.0,1.5,0.0,0.0,3.0,6.0
382468,2014-08-23,2.9,1.0,1,2,0,2,1,1,0,0,0,0,0.0,18.0,0.69,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,9.0
382469,2014-08-23,7.8,5.0,5,6,1,2,0,3,11,2,0,1,1.15,3.6,0.64,1.8,12.69,3.6,0.0,0.67,0.0,1.8,0.0,5.4
382470,2014-08-23,2.0,2.0,3,3,0,1,0,0,2,1,0,0,0.0,4.5,1.5,1.5,9.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
382471,2014-08-23,4.0,3.8,5,1,2,0,2,2,3,1,0,0,4.5,0.0,1.75,0.79,6.75,2.37,1.5,0.5,0.0,0.0,4.5,4.74
382472,2014-08-23,1.9,3.0,1,3,0,3,0,1,3,2,0,1,0.0,9.0,0.53,1.33,14.21,6.0,0.0,2.0,0.0,3.0,0.0,3.0
382473,2014-08-23,5.9,5.8,0,2,0,0,0,1,5,11,0,0,0.0,0.0,0.0,0.52,7.63,17.07,0.0,11.0,0.0,0.0,0.0,1.55
382474,2014-08-23,1.0,5.8,2,0,0,0,0,0,0,6,0,0,0.0,0.0,2.0,0.0,0.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0
382475,2014-08-23,7.0,6.0,5,4,2,2,7,0,8,4,0,0,2.57,3.0,1.71,0.67,10.29,6.0,1.14,0.0,0.0,0.0,9.0,0.0
382476,2014-08-23,3.9,3.1,3,6,1,3,2,0,2,3,0,1,2.31,8.71,1.28,1.94,4.62,8.71,1.0,0.0,0.0,2.9,4.62,0.0
