game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
381316,2014-09-26,0.0,3.0,0,5,0,1,0,2,0,2,0,0,0.0,3.0,0.0,2.33,0.0,6.0,0.0,1.0,0.0,0.0,0.0,6.0
382924,2014-09-26,2.9,2.0,3,0,1,0,0,0,5,0,0,0,3.1,0.0,1.03,0.0,15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382925,2014-09-26,3.0,2.8,3,1,0,1,0,1,3,3,0,0,0.0,3.21,1.0,0.71,9.0,9.64,0.0,3.0,0.0,0.0,0.0,3.21
382926,2014-09-26,4.0,2.0,1,1,0,0,0,1,4,1,0,0,0.0,0.0,0.25,1.0,9.0,4.5,0.0,1.0,0.0,0.0,0.0,4.5
382927,2014-09-26,4.9,5.0,3,5,1,2,3,0,3,7,0,0,1.84,3.6,1.22,1.0,5.51,12.6,1.0,0.0,0.0,0.0,5.51,0.0
382928,2014-09-26,3.8,2.9,3,3,1,2,0,2,3,2,1,0,2.37,6.21,0.79,1.72,7.11,6.21,0.0,1.0,2.37,0.0,0.0,6.21
382929,2014-09-26,3.9,4.8,4,1,2,0,2,1,5,3,0,0,4.62,0.0,1.54,0.42,11.54,5.62,2.5,3.0,0.0,0.0,4.62,1.88
382930,2014-09-26,3.0,2.0,1,2,0,1,0,0,4,4,0,0,0.0,4.5,0.33,1.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
382931,2014-09-26,4.8,5.0,12,6,7,3,0,0,2,4,1,1,13.12,5.4,2.5,1.2,3.75,7.2,0.0,0.0,1.88,1.8,0.0,0.0
382932,2014-09-26,5.8,4.9,9,3,5,1,1,1,2,1,0,1,7.76,1.84,1.72,0.82,3.1,1.84,2.0,1.0,0.0,1.84,1.55,1.84
382933,2014-09-26,4.0,2.8,3,2,1,1,1,0,3,4,0,1,2.25,3.21,1.0,0.71,6.75,12.86,3.0,0.0,0.0,3.21,2.25,0.0
382934,2014-09-26,4.9,2.0,2,1,0,0,0,0,4,1,0,0,0.0,0.0,0.41,0.5,7.35,4.5,0.0,0.0,0.0,0.0,0.0,0.0
382935,2014-09-26,2.0,2.9,3,2,2,0,2,0,0,3,0,0,9.0,0.0,2.5,0.69,0.0,9.31,0.0,0.0,0.0,0.0,9.0,0.0
382936,2014-09-26,3.9,2.0,3,1,0,0,1,0,4,1,0,0,0.0,0.0,1.03,0.5,9.23,4.5,4.0,0.0,0.0,0.0,2.31,0.0
382937,2014-09-26,4.9,5.0,5,7,2,4,3,1,6,2,0,0,3.67,7.2,1.63,1.6,11.02,3.6,2.0,2.0,0.0,0.0,5.51,1.8
382938,2014-09-26,1.0,0.8,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
