game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
381511,2014-06-11,1.0,2.0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,4.5,0.0,1.0,0.0,0.0,0.0,4.5
381512,2014-06-11,2.0,1.9,2,3,0,1,0,1,2,1,0,0,0.0,4.74,1.0,2.11,9.0,4.74,0.0,1.0,0.0,0.0,0.0,4.74
381513,2014-06-11,2.0,2.8,0,2,0,2,0,3,1,3,0,0,0.0,6.43,0.0,1.79,4.5,9.64,0.0,1.0,0.0,0.0,0.0,9.64
381514,2014-06-11,4.0,3.0,0,0,0,0,1,2,4,4,0,0,0.0,0.0,0.25,0.67,9.0,12.0,4.0,2.0,0.0,0.0,2.25,6.0
381515,2014-06-11,2.0,2.9,2,4,0,1,1,0,3,2,0,0,0.0,3.1,1.5,1.38,13.5,6.21,3.0,0.0,0.0,0.0,4.5,0.0
381516,2014-06-11,2.0,2.8,3,4,0,1,1,2,1,3,0,0,0.0,3.21,2.0,2.14,4.5,9.64,1.0,1.5,0.0,0.0,4.5,6.43
381517,2014-06-11,3.0,2.0,2,2,0,1,2,2,4,2,0,0,0.0,4.5,1.33,2.0,12.0,9.0,2.0,1.0,0.0,0.0,6.0,9.0
381518,2014-06-11,0.0,4.0,0,5,0,1,0,0,0,3,0,0,0.0,2.25,0.0,1.25,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0
381519,2014-06-11,3.8,2.9,2,1,0,0,2,0,2,1,0,0,0.0,0.0,1.05,0.34,4.74,3.1,1.0,0.0,0.0,0.0,4.74,0.0
381520,2014-06-11,3.0,2.0,7,3,4,2,1,1,2,2,0,0,12.0,9.0,2.67,2.0,6.0,9.0,2.0,2.0,0.0,0.0,3.0,4.5
381521,2014-06-11,4.0,0.0,3,0,0,0,1,0,3,0,0,0,0.0,0.0,1.0,0.0,6.75,0.0,3.0,0.0,0.0,0.0,2.25,0.0
381522,2014-06-11,3.9,2.8,4,4,2,0,1,0,3,2,0,0,4.62,0.0,1.28,1.43,6.92,6.43,3.0,0.0,0.0,0.0,2.31,0.0
381523,2014-06-11,1.0,1.1,0,2,0,3,0,2,1,3,0,1,0.0,24.55,0.0,3.64,9.0,24.55,0.0,1.5,0.0,8.18,0.0,16.36
381524,2014-06-11,5.0,3.0,1,3,0,2,2,1,5,5,0,0,0.0,6.0,0.6,1.33,9.0,15.0,2.5,5.0,0.0,0.0,3.6,3.0
381525,2014-06-11,4.0,3.0,3,1,2,0,3,0,5,2,0,0,4.5,0.0,1.5,0.33,11.25,6.0,1.67,0.0,0.0,0.0,6.75,0.0
