game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
381021,2014-05-06,3.0,6,3,1,2,1,9.0,2.33,6.0,2.0,3.0,3.0,3.3333,0,0,0,6,0,0.0,0.0,16.2,0.0,0.0,0.0
381022,2014-05-06,4.0,4,2,3,3,0,4.5,1.75,6.75,1.0,0.0,6.75,3.0,1,0,3,2,0,0.0,1.33,6.0,0.67,0.0,9.0
381023,2014-05-06,2.0,5,4,1,2,1,18.0,3.0,9.0,2.0,4.5,4.5,4.0,0,0,2,5,0,0.0,0.5,11.25,2.5,0.0,4.5
381024,2014-05-06,6.6667,5,2,1,6,0,2.7,0.9,8.1,6.0,0.0,1.35,5.0,6,1,2,4,0,1.8,1.6,7.2,2.0,0.0,3.6
381025,2014-05-06,3.6667,4,1,0,3,0,2.45,1.09,7.36,0.0,0.0,0.0,2.0,9,7,0,2,0,31.5,4.5,9.0,0.0,0.0,0.0
381026,2014-05-06,4.0,4,2,0,3,0,4.5,1.0,6.75,0.0,0.0,0.0,3.0,2,0,0,6,0,0.0,0.67,18.0,0.0,0.0,0.0
381027,2014-05-06,4.0,7,4,1,4,2,9.0,2.0,9.0,4.0,4.5,2.25,2.0,3,3,3,2,0,13.5,3.0,9.0,0.67,0.0,13.5
381028,2014-05-06,2.3333,1,0,0,4,0,0.0,0.43,15.43,0.0,0.0,0.0,3.0,0,0,0,1,0,0.0,0.0,3.0,0.0,0.0,0.0
381029,2014-05-06,1.0,1,1,0,1,1,9.0,1.0,9.0,0.0,9.0,0.0,1.3333,1,0,0,2,0,0.0,0.75,13.5,0.0,0.0,0.0
381030,2014-05-06,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,3,0,0.0,1.0,27.0,3.0,0.0,9.0
381031,2014-05-06,3.3333,4,4,3,6,0,10.8,2.1,16.2,2.0,0.0,8.1,2.6667,2,0,2,3,0,0.0,1.5,10.12,1.5,0.0,6.75
381032,2014-05-06,1.0,2,0,0,1,0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
381033,2014-05-06,2.0,0,0,0,4,0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,4,1,0,3,0,4.5,2.0,13.5,0.0,0.0,0.0
381034,2014-05-06,4.0,6,0,2,1,0,0.0,2.0,2.25,0.5,0.0,4.5,2.6667,9,6,1,0,1,20.25,3.75,0.0,0.0,3.37,3.37
381035,2014-05-06,4.0,2,1,2,3,0,2.25,1.0,6.75,1.5,0.0,4.5,2.0,1,0,0,1,0,0.0,0.5,4.5,0.0,0.0,0.0
