game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
382857,2014-09-21,3.8,3.9,3,5,1,2,0,0,2,6,1,1,2.37,4.62,0.79,1.28,4.74,13.85,0.0,0.0,2.37,2.31,0.0,0.0
382858,2014-09-21,3.8,2.0,4,3,0,0,1,0,1,3,0,0,0.0,0.0,1.32,1.5,2.37,13.5,1.0,0.0,0.0,0.0,2.37,0.0
382859,2014-09-21,4.0,3.0,7,7,4,2,3,3,4,2,0,0,9.0,6.0,2.5,3.33,9.0,6.0,1.33,0.67,0.0,0.0,6.75,9.0
382860,2014-09-21,3.0,3.0,2,1,4,0,3,1,2,5,2,0,12.0,0.0,1.67,0.67,6.0,15.0,0.67,5.0,6.0,0.0,9.0,3.0
382861,2014-09-21,4.9,1.0,6,0,2,0,2,0,4,1,0,0,3.67,0.0,1.63,0.0,7.35,9.0,2.0,0.0,0.0,0.0,3.67,0.0
382862,2014-09-21,3.9,4.9,1,2,0,1,0,1,5,4,0,0,0.0,1.84,0.26,0.61,11.54,7.35,0.0,4.0,0.0,0.0,0.0,1.84
382863,2014-09-21,4.0,7.0,8,5,2,4,1,3,3,10,0,1,4.5,5.14,2.25,1.14,6.75,12.86,3.0,3.33,0.0,1.29,2.25,3.86
382864,2014-09-21,1.0,1.0,2,0,0,0,0,0,0,1,0,0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
382865,2014-09-21,4.0,3.0,8,1,4,0,2,0,2,3,0,0,9.0,0.0,2.5,0.33,4.5,9.0,1.0,0.0,0.0,0.0,4.5,0.0
382866,2014-09-21,4.9,5.0,2,6,0,2,0,3,4,7,0,1,0.0,3.6,0.41,1.8,7.35,12.6,0.0,2.33,0.0,1.8,0.0,5.4
382867,2014-09-21,3.0,3.9,3,8,0,4,0,2,3,7,0,1,0.0,9.23,1.0,2.56,9.0,16.15,0.0,3.5,0.0,2.31,0.0,4.62
382868,2014-09-21,2.8,3.0,1,4,0,3,0,4,2,2,0,0,0.0,9.0,0.36,2.67,6.43,6.0,0.0,0.5,0.0,0.0,0.0,12.0
382869,2014-09-21,5.0,2.0,7,0,2,0,2,1,6,4,1,0,3.6,0.0,1.8,0.5,10.8,18.0,3.0,4.0,1.8,0.0,3.6,4.5
382870,2014-09-21,3.9,4.0,2,3,1,3,1,2,5,3,0,1,2.31,6.75,0.77,1.25,11.54,6.75,5.0,1.5,0.0,2.25,2.31,4.5
382871,2014-09-21,3.0,2.0,1,1,0,1,0,0,2,1,0,0,0.0,4.5,0.33,0.5,6.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
