game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
381776,2014-06-30,3.0,1.8,0,1,0,0,2,0,4,0,0,0,0.0,0.0,0.67,0.56,12.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0
381777,2014-06-30,4.0,1.0,2,0,0,0,0,1,3,1,0,0,0.0,0.0,0.5,1.0,6.75,9.0,0.0,1.0,0.0,0.0,0.0,9.0
381778,2014-06-30,2.0,1.8,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381779,2014-06-30,3.0,2.9,2,3,1,4,1,2,1,2,0,1,3.0,12.41,1.0,1.72,3.0,6.21,1.0,1.0,0.0,3.1,3.0,6.21
381780,2014-06-30,3.8,3.8,3,5,0,0,1,1,1,4,0,0,0.0,0.0,1.05,1.58,2.37,9.47,1.0,4.0,0.0,0.0,2.37,2.37
381781,2014-06-30,3.0,1.9,2,3,0,1,0,2,3,1,0,0,0.0,4.74,0.67,2.63,9.0,4.74,0.0,0.5,0.0,0.0,0.0,9.47
381782,2014-06-30,2.0,3.0,2,3,1,4,1,3,1,2,0,1,4.5,12.0,1.5,2.0,4.5,6.0,1.0,0.67,0.0,3.0,4.5,9.0
381783,2014-06-30,3.0,3.0,6,1,5,1,1,2,2,0,1,0,15.0,3.0,2.33,1.0,6.0,0.0,2.0,0.0,3.0,0.0,3.0,6.0
381784,2014-06-30,6.8,5.0,5,4,2,1,5,0,4,5,0,1,2.65,1.8,1.47,0.8,5.29,9.0,0.8,0.0,0.0,1.8,6.62,0.0
381785,2014-06-30,1.0,3.0,0,1,0,0,1,2,2,2,0,0,0.0,0.0,1.0,1.0,18.0,6.0,2.0,1.0,0.0,0.0,9.0,6.0
