game_pk,home_batting_obp_rolling_5,away_batting_obp_rolling_5,home_batting_obp_rolling_10,away_batting_obp_rolling_10
380537,,,,
380538,0.2,0.2222222222222222,0.2,0.2222222222222222
380546,,0.3717948717948718,,0.3717948717948718
380540,,,,
380541,,,,
380542,,,,
380543,,,,
380544,,,,
380545,,,,
380547,,,,
380548,,,,
380549,,,,
380550,0.2948717948717949,,0.2948717948717949,
380551,,,,
380552,,,,
380553,,,,
380554,0.3103448275862069,0.21212121212121213,0.3103448275862069,0.21212121212121213
380556,0.43243243243243246,0.21212121212121213,0.43243243243243246,0.21212121212121213
380557,0.2903225806451613,0.32142857142857145,0.2903225806451613,0.32142857142857145
380558,,,,
380559,0.4090909090909091,0.46,0.4090909090909091,0.46
380560,0.2,0.4318181818181818,0.2,0.4318181818181818
380561,0.34146341463414637,0.35,0.34146341463414637,0.35
380562,0.475,0.23529411764705882,0.475,0.23529411764705882
380555,0.2571428571428571,0.32432432432432434,0.2571428571428571,0.32432432432432434
380563,0.296875,0.2608695652173913,0.296875,0.2608695652173913
380564,0.2413793103448276,0.3076923076923077,0.2413793103448276,0.3076923076923077
380565,0.2727272727272727,0.2777777777777778,0.2727272727272727,0.2777777777777778
380566,0.2972972972972973,0.35443037974683544,0.2972972972972973,0.35443037974683544
380567,0.3384615384615385,0.2608695652173913,0.3384615384615385,0.2608695652173913
380568,0.3142857142857143,0.2631578947368421,0.3142857142857143,0.2631578947368421
380569,0.2835820895522388,0.3087248322147651,0.2835820895522388,0.3087248322147651
380570,0.3939393939393939,0.24242424242424243,0.3939393939393939,0.24242424242424243
380571,0.29411764705882354,0.2571428571428571,0.29411764705882354,0.2571428571428571
380572,0.4074074074074074,0.38095238095238093,0.4074074074074074,0.38095238095238093
380573,0.2318840579710145,0.3855421686746988,0.2318840579710145,0.3855421686746988
380574,0.35443037974683544,0.3026315789473684,0.35443037974683544,0.3026315789473684
380575,0.2222222222222222,0.20588235294117646,0.2222222222222222,0.20588235294117646
380576,0.39473684210526316,0.2676056338028169,0.39473684210526316,0.2676056338028169
380577,0.2631578947368421,0.3409090909090909,0.2631578947368421,0.3409090909090909
380578,0.21875,0.3333333333333333,0.21875,0.3333333333333333
