game_pk,home_batting_ops_rolling_5,away_batting_ops_rolling_5,home_batting_ops_rolling_10,away_batting_ops_rolling_10
380537,,,,
380538,0.38181818181818183,0.5252525252525253,0.38181818181818183,0.5252525252525253
380546,,0.7598545732874091,,0.7598545732874091
380540,,,,
380541,,,,
380542,,,,
380543,,,,
380544,,,,
380545,,,,
380547,,,,
380548,,,,
380549,,,,
380550,0.5448717948717949,,0.5448717948717949,
380551,,,,
380552,,,,
380553,,,,
380554,0.6317733990147784,0.4056695992179863,0.6317733990147784,0.4056695992179863
380556,1.061003861003861,0.49337121212121215,1.061003861003861,0.49337121212121215
380557,0.5866188769414575,0.6275510204081634,0.5866188769414575,0.6275510204081634
380558,,,,
380559,0.9090909090909092,1.1190909090909091,0.9090909090909092,1.1190909090909091
380560,0.49411764705882355,1.042929292929293,0.49411764705882355,1.042929292929293
380561,0.6960088691796009,0.9026315789473685,0.6960088691796009,0.9026315789473685
380562,0.9125,0.5383244206773619,0.9125,0.5383244206773619
380555,0.4506912442396313,0.6273546273546273,0.4506912442396313,0.6273546273546273
380563,0.6019597457627119,0.6608695652173913,0.6019597457627119,0.6608695652173913
380564,0.562807881773399,0.6965811965811965,0.562807881773399,0.6965811965811965
380565,0.606060606060606,0.4965277777777778,0.606060606060606,0.4965277777777778
380566,0.5472972972972974,0.6926656738644825,0.5472972972972974,0.6926656738644825
380567,0.8062034739454094,0.5942028985507246,0.8062034739454094,0.5942028985507246
380568,0.8142857142857143,0.5488721804511278,0.8142857142857143,0.5488721804511278
380569,0.5717176827725778,0.6193308928208257,0.5717176827725778,0.6193308928208257
380570,1.0068426197458455,0.5549242424242424,1.0068426197458455,0.5549242424242424
380571,0.8092691622103387,0.4758928571428571,0.8092691622103387,0.4758928571428571
380572,0.8657407407407407,0.8874458874458874,0.8657407407407407,0.8874458874458874
380573,0.5751676400605668,0.9549866131191432,0.5751676400605668,0.9549866131191432
380574,0.7276698163665538,0.7609649122807017,0.7276698163665538,0.7609649122807017
380575,0.31899641577060933,0.48713235294117646,0.31899641577060933,0.48713235294117646
380576,0.7853618421052632,0.5752979414951246,0.7853618421052632,0.5752979414951246
380577,0.7203007518796992,0.7882775119617225,0.7203007518796992,0.7882775119617225
380578,0.5090725806451613,0.755868544600939,0.5090725806451613,0.755868544600939
380579,0.4961079398028023,0.5746726677577741,0.4961079398028023,0.5746726677577741
380580,0.7599127676447264,0.655063860406548,0.7599127676447264,0.655063860406548
380582,0.8282534246575342,0.6344663088849136,0.8282534246575342,0.6344663088849136
380583,0.7809239940387481,0.49837486457204766,0.7809239940387481,0.49837486457204766
380584,0.6754385964912281,0.982909090909091,0.6754385964912281,0.982909090909091
380585,0.6474294277762486,0.6792582417582418,0.6474294277762486,0.6792582417582418
380586,0.404147465437788,0.4037072701011074,0.404147465437788,0.4037072701011074
380587,0.6590292432921314,0.6609794908062234,0.6590292432921314,0.6609794908062234
380588,0.561141304347826,0.8717948717948718,0.561141304347826,0.8717948717948718
380589,0.7122222222222222,0.5225,0.7122222222222222,0.5225
380590,0.6798864081472777,0.7206015037593985,0.6798864081472777,0.6672435897435898
380591,0.8955141476880608,0.5645648775403856,0.8955141476880608,0.5645648775403856
380592,0.6816901408450704,0.546493824640196,0.6816901408450704,0.546493824640196
380593,0.5067567567567568,0.9145262249082667,0.5067567567567568,0.9145262249082667
380594,0.5868421052631578,0.5702702702702702,0.5868421052631578,0.5702702702702702
380595,0.7724456990512036,0.4664441972562106,0.7724456990512036,0.4664441972562106
380596,0.5972972972972973,0.6821031344792721,0.5972972972972973,0.6821031344792721
380597,0.6114718614718615,0.5277965121880721,0.6114718614718615,0.5277965121880721
380598,0.578322326497509,0.8321048321048321,0.578322326497509,0.8321048321048321
380599,0.8052944862155389,0.5217391304347826,0.8052944862155389,0.5217391304347826
380601,0.6347851298241092,0.7532872636529417,0.6347851298241092,0.7532872636529417
380602,0.4849232456140351,0.5915558884104101,0.4849232456140351,0.5915558884104101
380603,0.7475095785440613,0.8058842340901823,0.7475095785440613,0.8058842340901823
380604,0.6973867595818816,0.6919204631261011,0.6973867595818816,0.6919204631261011
380605,0.8102629445152323,0.7023221343873518,0.8102629445152323,0.6583656613690402
380606,0.8533991321364758,0.5646766169154229,0.8533991321364758,0.5646766169154229
380607,0.8697263901147396,0.5567027294195178,0.8697263901147396,0.5567027294195178
380608,0.644893899204244,0.8568470866607513,0.644893899204244,0.8568470866607513
380609,0.6154744525547445,0.5973608777305526,0.6154744525547445,0.5973608777305526
380610,0.736299069008542,0.6094814814814815,0.736299069008542,0.6094814814814815
380611,0.6859886201991465,0.7056511056511057,0.6859886201991465,0.7056511056511057
380612,0.5959373959373959,0.6668922511722337,0.5959373959373959,0.6668922511722337
380613,0.547077922077922,0.8224948875255624,0.547077922077922,0.8224948875255624
380614,0.8418227946916472,0.5267737226277373,0.8418227946916472,0.5267737226277373
380615,0.6844907407407408,0.8148606811145511,0.6844907407407408,0.8148606811145511
380616,0.6942800788954635,0.7267112868877397,0.6670407040704069,0.7267112868877397
380617,0.6880952380952381,0.5793161141901078,0.6880952380952381,0.5793161141901078
380618,0.784199190706174,0.7297527706734868,0.784199190706174,0.7297527706734868
380619,0.6167321051041981,0.741692565144633,0.6167321051041981,0.741692565144633
380620,0.9155328798185941,0.6092668739344098,0.8530114525830106,0.6448387096774193
380621,0.7971550661045628,0.6190605117097604,0.7971550661045628,0.6190605117097604
380622,0.896776101745046,0.5986341922895781,0.896776101745046,0.5986341922895781
380623,0.6613280455562335,0.8045288045288046,0.6613280455562335,0.8045288045288046
380624,0.641635408852213,0.6104223984463506,0.641635408852213,0.6104223984463506
380625,0.6945932496121308,0.7152902993148216,0.6945932496121308,0.7152902993148216
380626,0.6626189030560615,0.717576882290562,0.6626189030560615,0.717576882290562
380627,0.6575664621676891,0.6421072723802252,0.6379458325386229,0.6421072723802252
380628,0.5573812580231066,0.795054945054945,0.5573812580231066,0.795054945054945
380629,0.7858171817705606,0.504221596800474,0.8332770536457982,0.504221596800474
380630,0.6648257241040746,0.7896931549960661,0.6648257241040746,0.7896931549960661
380631,0.634367681498829,0.7599014474899908,0.6711991521969511,0.7857350982350982
380632,0.6488673139158576,0.6159420289855072,0.6488673139158576,0.6159420289855072
380633,0.7765037006150318,0.6973635120009949,0.8010708109260619,0.6973635120009949
380634,0.6412721893491125,0.7503715593603234,0.670935960591133,0.7097371967654986
380635,0.6914932680538556,0.6279018903296361,0.6577777777777778,0.6189845166689915
380636,0.9323885177829933,0.7337636143606293,0.8407051282051282,0.7727920227920229
380637,0.5910579087374668,0.6523268830961139,0.5743946295852314,0.6000678733031675
380639,0.7599466776045939,0.7491545406596134,0.7311980347694633,0.7026847421584264
380641,0.6235593674618065,0.7610907610907611,0.6235593674618065,0.7686423818343966
380642,0.6668450787986917,0.6110058210369569,0.6718740389937881,0.669334382926616
380638,0.6647704682386764,0.7045685279187818,0.7578427780884253,0.6949810960156217
380643,0.7005379885814669,0.7613371848444905,0.759090909090909,0.7120422022798933
380644,0.7654970760233918,0.6225448868071819,0.7643491444661035,0.6711379594253309
380645,0.724758642167549,0.6539433771486349,0.6623931623931624,0.6160738902674386
380646,0.9924568965517241,0.6898703054889668,0.8684698348500168,0.7310042608682467
380647,0.6769603986362445,0.7113219481340923,0.6031690510336143,0.6287715517241379
380648,0.7507777740608169,0.8160130718954248,0.7055047656098036,0.8160130718954248
380649,0.6729873586161012,0.5876623376623377,0.6455900535787883,0.6424567680381634
380650,0.7298534798534799,0.7784071132487422,0.7409141678838388,0.7860750360750361
380651,0.6464285714285714,0.5684848484848485,0.6089838865689952,0.597177473039542
380652,0.5956672991777356,0.6501650165016502,0.5810779816513761,0.6439716312056738
380653,0.7513251972386588,0.49724802804557405,0.7311167798002508,0.5103219213081247
380654,0.6578333686665253,0.7764471057884231,0.6385070637647957,0.7344709897610922
380655,0.6713929017299803,0.5754905335628228,0.695591354180768,0.6651457457983193
380640,0.7562072336265885,0.6004534857726822,0.7377277512349179,0.5934371523915462
380656,0.6959183673469388,0.7855494505494506,0.7709933435739887,0.69621103117506
380657,0.8252141982864136,0.6729742388758782,0.770467415298973,0.660641453466815
380658,0.7991308126901346,0.8130237430167597,0.7030502247788466,0.7200004946332295
380659,0.9868683352846248,0.7735699152542372,0.8495211240215859,0.8285166940339355
380660,0.7027724697442087,0.6708250166333999,0.661116359628405,0.6329201899687247
380661,0.8009444001064112,0.754321393361814,0.7209756097560975,0.7638567595077265
380662,0.6656608772446275,0.6205938277022085,0.6639295230844526,0.6539245216158753
380663,0.6584119496855345,0.724202626641651,0.7285134696527101,0.7376282721110308
380664,0.6935856022150438,0.8048345551812959,0.7523103540432954,0.7577342047930283
380665,0.5575910309844593,0.6203675918979745,0.5860338983050848,0.6034597093540992
380666,0.7427488318786917,0.7816198224852071,0.7093214965123653,0.7170931620897738
