game_pk,home_pitching_k_bb_ratio_rolling_10,away_pitching_k_bb_ratio_rolling_10
380537,,
380538,3.6666666666666665,5.0
380546,,1.8
380540,,
380541,,
380542,,
380543,,
380544,,
380545,,
380547,,
380548,,
380549,,
380550,1.6363636363636365,
380551,,
380552,,
380553,,
380554,3.5,3.0
380556,10.0,5.5
380557,3.0,2.0
380558,,
380559,1.3333333333333333,1.0
380560,1.375,13.0
380561,1.8461538461538463,3.0
380562,9.0,0.75
380555,3.0,1.75
380563,4.5,2.4
380564,2.0,9.0
380565,2.75,2.0
380566,1.4545454545454546,1.5
380567,6.0,5.0
380568,0.6666666666666666,1.3333333333333333
380569,2.5,2.0555555555555554
380570,10.0,3.0
380571,1.0,11.0
380572,2.7142857142857144,1.1111111111111112
380573,2.090909090909091,10.5
380574,2.2,2.1666666666666665
380575,4.5,2.4
380576,2.6666666666666665,1.1666666666666667
380577,1.6666666666666667,6.0
380578,1.8571428571428572,9.0
380579,2.8,1.75
380580,3.4285714285714284,3.7142857142857144
380582,2.75,2.5714285714285716
380583,2.1666666666666665,3.6
380584,1.9090909090909092,8.0
380585,2.0526315789473686,3.5
380586,4.2,2.375
380587,1.9090909090909092,1.8571428571428572
380588,2.8333333333333335,6.2
380589,2.2,2.1333333333333333
380590,3.0,1.8333333333333333
380591,4.333333333333333,2.8333333333333335
380592,1.5,2.625
380593,2.0,2.2142857142857144
380594,2.272727272727273,2.3636363636363638
380595,6.5,4.5
380596,1.4,2.6
380597,1.6842105263157894,2.4
380598,2.0,1.25
380599,2.9,2.6
380601,2.5,4.285714285714286
380602,3.1818181818181817,2.727272727272727
380603,1.9333333333333333,2.7
380604,2.0,2.1363636363636362
380605,3.3333333333333335,1.6
380606,4.818181818181818,2.7
380607,1.7,2.6666666666666665
380608,2.0,1.7
380609,2.1176470588235294,2.142857142857143
380610,4.0,3.1818181818181817
380611,1.7777777777777777,2.2142857142857144
380612,1.826086956521739,2.75
380613,2.176470588235294,1.6
380614,2.2857142857142856,2.2142857142857144
380615,2.142857142857143,3.0
380616,2.590909090909091,4.555555555555555
380617,2.6666666666666665,2.2
380618,1.9444444444444444,2.0625
380619,2.4375,2.3043478260869565
380620,3.2,1.7419354838709677
380621,4.133333333333334,2.466666666666667
380622,1.6923076923076923,2.6363636363636362
380623,2.5,1.64
380624,2.388888888888889,2.1052631578947367
380625,5.555555555555555,3.4285714285714284
380626,2.0,1.75
380627,1.9615384615384615,3.1538461538461537
380628,2.1818181818181817,1.9375
380629,2.4705882352941178,2.0526315789473686
380630,2.6,3.466666666666667
380631,2.2142857142857144,4.416666666666667
380632,2.473684210526316,1.9
380633,2.2777777777777777,1.7142857142857142
380634,2.2777777777777777,2.608695652173913
380635,3.357142857142857,2.9166666666666665
380636,2.7222222222222223,1.8076923076923077
380637,2.090909090909091,2.4
380639,1.5,2.5
380641,2.642857142857143,2.526315789473684
380642,5.2727272727272725,1.8695652173913044
380638,1.565217391304348,3.857142857142857
380643,3.0526315789473686,2.8333333333333335
380644,4.75,1.6470588235294117
380645,3.533333333333333,2.388888888888889
380646,2.7,1.7096774193548387
380647,2.08,2.076923076923077
380648,2.7857142857142856,1.8
380649,2.1,2.0416666666666665
380650,4.0588235294117645,2.888888888888889
380651,2.8666666666666667,2.4761904761904763
380652,2.076923076923077,2.5714285714285716
380653,1.7333333333333334,2.35
380654,2.6666666666666665,2.3043478260869565
380655,4.923076923076923,1.88
380640,2.1333333333333333,2.08
380656,2.9130434782608696,2.6551724137931036
380657,5.166666666666667,1.837837837837838
380658,3.388888888888889,2.6842105263157894
380659,2.4,1.6764705882352942
380660,2.44,2.033333333333333
380661,2.8333333333333335,2.235294117647059
380662,2.1470588235294117,1.8666666666666667
380663,3.6666666666666665,2.9047619047619047
380664,1.64,3.2
380665,2.736842105263158,2.761904761904762
380666,1.5862068965517242,2.16
380667,1.8484848484848484,2.8181818181818183
380668,2.3125,2.2222222222222223
380669,3.1875,2.3461538461538463
380670,4.0588235294117645,1.9310344827586208
380671,5.214285714285714,1.75
380672,3.65,3.7142857142857144
380673,1.7777777777777777,2.5454545454545454
380674,2.4571428571428573,1.7714285714285714
380675,3.259259259259259,2.72
380676,2.0,3.130434782608696
380677,2.9047619047619047,3.142857142857143
380678,1.6571428571428573,2.2413793103448274
380679,2.088235294117647,2.6923076923076925
380680,3.8636363636363638,4.0
380681,2.4285714285714284,2.1538461538461537
380682,1.8421052631578947,2.6486486486486487
380683,4.823529411764706,2.4814814814814814
380684,2.1333333333333333,2.5
380685,1.8055555555555556,1.8421052631578947
380686,1.6,3.235294117647059
380687,1.7428571428571429,2.909090909090909
380688,2.25,2.6551724137931036
380689,2.606060606060606,3.08
380690,3.0416666666666665,2.25
380691,3.230769230769231,2.8333333333333335
380692,2.064516129032258,2.392857142857143
380693,2.6666666666666665,2.41025641025641
380694,2.5925925925925926,3.75
380695,3.625,3.8181818181818183
380696,2.5,2.066666666666667
380697,1.619047619047619,2.4047619047619047
380698,5.1875,2.4814814814814814
380699,2.34375,2.8
380700,1.9487179487179487,1.7045454545454546
380701,1.5454545454545454,2.625
380702,1.7941176470588236,2.9393939393939394
380703,2.057142857142857,2.1142857142857143
380704,2.878787878787879,2.4285714285714284
380705,3.3461538461538463,2.625
380706,3.2857142857142856,2.96875
380707,1.945945945945946,2.2580645161290325
380708,2.8181818181818183,2.96875
380709,2.5161290322580645,3.6129032258064515
380710,3.8260869565217392,3.8181818181818183
380711,2.8461538461538463,2.0930232558139537
380712,1.4651162790697674,2.5238095238095237
380713,5.5625,2.3666666666666667
380714,2.242424242424242,3.1904761904761907
380715,2.111111111111111,1.6304347826086956
380716,1.558139534883721,2.6296296296296298
380717,1.5526315789473684,3.740740740740741
380718,2.235294117647059,2.142857142857143
380719,2.9696969696969697,2.6451612903225805
380720,2.935483870967742,2.7666666666666666
380721,3.3214285714285716,2.966666666666667
380722,1.9166666666666667,2.5555555555555554
380723,2.52,2.96875
380724,2.5428571428571427,3.3666666666666667
380725,2.5,2.757575757575758
380726,2.375,2.5555555555555554
380727,1.725,2.2162162162162162
380728,2.8529411764705883,3.9130434782608696
380730,1.763157894736842,2.3714285714285714
380731,3.5384615384615383,3.25
380732,2.36,2.3448275862068964
380733,2.081081081081081,2.9393939393939394
380729,1.6666666666666667,2.814814814814815
380735,1.4285714285714286,3.391304347826087
380738,2.121212121212121,2.2413793103448274
380739,1.7619047619047619,2.466666666666667
380740,5.117647058823529,4.08
380741,1.8974358974358974,2.257142857142857
380742,2.967741935483871,4.086956521739131
380743,2.176470588235294,2.7142857142857144
380744,1.8333333333333333,2.1315789473684212
380745,3.56,3.2916666666666665
380747,1.5384615384615385,2.9
380748,2.2857142857142856,3.193548387096774
380736,4.684210526315789,2.1052631578947367
380749,2.1842105263157894,2.7777777777777777
380750,1.7692307692307692,3.1538461538461537
380751,5.055555555555555,1.975
380752,3.3333333333333335,2.7435897435897436
380753,2.303030303030303,2.0
380754,1.829268292682927,2.6
380755,4.578947368421052,3.4
380756,2.2857142857142856,2.3870967741935485
380757,2.9,3.9583333333333335
