game_pk,home_fielding_e_per_g_rolling_10,away_fielding_e_per_g_rolling_10
380665,0.5714285714285714,0.7142857142857143
380666,0.2857142857142857,0.7142857142857143
380667,0.7142857142857143,0.5714285714285714
380668,0.875,0.625
380669,0.5714285714285714,0.2222222222222222
380670,0.875,1.25
380671,0.5555555555555556,0.6
380672,0.4444444444444444,0.7777777777777778
380673,0.8888888888888888,0.7777777777777778
380674,0.3333333333333333,0.3333333333333333
380675,0.5,1.2222222222222223
380676,1.0,0.625
380677,0.5,0.625
380678,0.25,0.625
380679,0.625,0.5
380680,0.4,0.8
380681,0.7777777777777778,0.5555555555555556
380682,1.0,0.8
380683,0.8,0.6
380684,0.6666666666666666,0.8571428571428571
380685,1.2222222222222223,0.4
380686,0.2222222222222222,0.5
380687,0.3,1.1
380688,1.0,1.1
380689,0.8888888888888888,0.5555555555555556
380690,0.375,0.5555555555555556
380691,0.5555555555555556,0.6666666666666666
380692,0.4444444444444444,0.3
380693,0.1111111111111111,0.3
380694,0.5555555555555556,0.6666666666666666
380695,0.3,0.8
380696,0.9,0.5
380697,1.1,0.8
380698,0.7,0.7
380699,0.7,0.75
380700,1.1,0.4
380701,0.2,0.5555555555555556
380702,0.2,1.0
380703,0.9,1.1
380704,0.8,0.5
380705,0.4444444444444444,0.8
380706,0.6,0.6
380707,0.4,0.3
380708,0.3,0.1
380709,0.6,0.6
380710,0.3,0.7
380711,0.6,0.6
380712,1.0,0.9
380713,0.8,0.6
380714,0.8,0.7777777777777778
380715,1.0,0.4
380716,0.2,0.7
380717,0.4,0.9
380718,1.0,1.1
380719,0.7,0.5
380720,0.4,0.9
380721,0.6,0.7
380722,0.4,0.3
380723,0.3,0.1
380724,0.6,0.9
380725,1.1,0.5
380726,0.7,0.6
380727,0.5,0.5
380728,0.7,0.9
380730,0.9,0.3
380731,0.6,0.6
380732,0.2,0.4
380733,0.9,1.1
380729,0.3,0.7
380735,1.0,0.7
380738,0.8,0.6
380739,0.4,0.8
380740,0.7,0.7
380741,0.7,0.3
380742,0.6,0.9
380743,0.3,0.7
380744,1.0,0.1
380745,0.6,0.6
380747,0.3,0.2
380748,0.9,1.1
380736,0.3,0.5
380749,1.0,0.7
380750,1.0,0.7
380751,0.2,0.4
380752,0.8,0.9
380753,0.9,0.6
380754,0.5,0.9
380755,0.8,0.8
380756,0.7,0.2
380757,0.6,0.8
380758,0.4,0.7
380759,0.6,0.1
380760,0.5,0.5
380761,0.2,0.4
380763,1.0,1.3
380762,0.3,0.3
380764,1.0,0.7
380765,0.9,0.7
380766,0.7,1.1
380767,1.0,0.4
380768,0.4,1.1
380769,0.8,0.8
380770,0.8,0.3
380771,0.5,0.2
380772,0.7,0.2
380773,1.2,0.7
380774,0.5,0.2
380775,1.0,0.4
380776,0.6,0.9
380777,0.2,0.7
380778,0.5,0.2
380779,0.7,0.7
380780,0.4,0.3
380781,1.0,0.5
380782,0.8,0.3
380783,1.1,0.7
380784,0.6,0.3
380785,0.3,1.0
380786,1.1,0.4
380787,1.0,0.8
380788,1.4,0.7
380789,1.3,0.4
380790,0.9,0.3
380791,0.8,0.8
380792,0.3,0.5
380793,0.4,0.2
380794,0.5,0.6
380795,0.6,0.4
380796,1.1,0.4
380797,0.7,0.7
380798,1.0,0.7
380799,0.6,0.3
380800,0.4,0.9
380801,1.1,0.6
380802,0.8,0.8
380803,1.4,1.0
380804,1.3,0.4
380805,0.8,0.4
380806,1.0,1.0
380807,0.3,0.7
380808,0.5,0.3
380809,0.6,0.6
380810,0.6,0.4
380811,1.3,0.4
380812,0.7,0.7
380813,0.9,0.8
380814,0.6,0.4
380815,0.4,0.6
380816,1.0,0.7
380817,0.8,0.8
380818,1.5,1.0
380819,1.0,0.4
380820,1.3,0.7
380821,0.6,1.0
380822,0.5,0.6
380823,0.8,0.6
380824,0.5,0.3
380825,0.7,0.3
380826,0.9,1.0
380827,1.0,0.7
380828,1.1,0.5
380829,0.7,0.7
380830,0.6,0.8
380831,0.4,1.0
380832,1.5,0.6
380833,1.5,0.5
380834,0.6,1.0
380835,0.4,0.6
380836,0.9,0.4
380837,0.6,0.3
380838,0.8,0.2
380839,1.2,1.0
380840,1.2,0.8
380841,0.5,0.8
380842,0.4,0.6
380843,0.9,0.4
380844,0.8,0.7
380845,0.7,0.5
380846,0.4,0.9
380847,1.5,0.7
380848,1.4,0.5
380849,0.6,1.1
380850,0.4,0.7
380851,0.8,0.5
380852,0.4,0.4
380853,0.9,0.3
380854,1.2,1.0
380855,1.1,0.9
380856,0.4,0.8
380857,0.6,0.6
380858,1.1,0.4
380859,0.8,0.8
380860,0.7,0.5
380861,0.4,0.9
380862,1.2,0.8
380863,0.8,1.0
380864,0.4,0.5
380865,0.8,0.4
380866,0.6,0.5
380867,1.3,1.0
380868,0.4,0.9
380869,0.6,0.9
380870,0.3,1.2
380871,1.1,0.3
380872,1.2,0.7
380873,0.4,0.9
380874,0.9,0.6
380875,0.4,1.0
380876,0.9,0.8
380877,1.0,0.5
380878,0.5,1.2
380879,1.2,0.7
380880,1.0,0.8
380881,0.5,1.0
380882,0.5,1.0
380883,0.8,1.1
380884,1.0,0.2
380885,0.9,0.6
380886,1.3,0.6
380887,0.3,0.4
380888,0.9,0.8
380889,1.0,0.6
380890,0.4,0.9
380891,0.9,0.9
380892,1.0,0.5
380893,0.6,1.1
380894,1.0,0.6
380895,0.9,0.8
380896,0.6,0.9
380897,0.6,0.9
380898,1.0,1.1
380899,0.9,0.0
380900,0.9,0.7
380901,1.1,0.5
380902,0.3,0.3
380903,0.9,0.5
380904,1.1,0.6
380905,0.3,0.7
380906,0.9,0.9
380907,0.8,0.4
380908,0.5,1.0
380909,0.9,0.6
380911,0.6,0.7
380912,0.6,1.0
380913,1.0,1.0
380914,1.1,0.1
380915,0.7,0.6
380916,1.1,0.8
380917,0.4,0.3
380918,0.9,0.6
380920,0.7,0.8
380921,1.0,0.6
380922,0.7,0.9
380923,0.5,0.9
380924,0.4,0.8
380925,0.5,0.6
380926,1.0,0.8
380927,0.4,1.0
380928,0.8,0.8
380929,1.2,0.6
380930,0.8,0.8
380932,0.4,0.9
380933,0.1,0.6
380934,0.5,0.8
380936,0.6,0.8
380937,1.1,0.9
380938,0.8,0.6
380939,0.8,0.3
380940,0.9,0.8
380941,0.8,0.9
380942,0.3,0.8
380943,0.8,0.9
380944,1.0,0.6
380945,0.9,0.5
380946,0.9,1.2
380947,0.4,0.5
380949,0.5,0.7
380951,0.6,0.9
380954,0.8,0.2
380955,1.0,0.8
380931,0.8,1.0
380935,0.7,0.6
380950,0.8,0.8
380953,0.9,0.5
380956,0.6,1.0
380957,0.7,1.0
380958,0.4,0.4
380959,0.5,0.6
380960,1.0,0.9
380961,0.8,0.6
380962,0.8,0.2
380963,0.9,1.0
380964,0.7,0.7
380965,1.0,0.9
380966,0.8,0.5
380967,0.6,1.2
380968,0.4,0.4
380969,0.3,0.5
380970,0.9,0.6
380971,1.2,0.7
380972,0.8,0.5
380973,0.7,0.4
380974,1.1,0.6
380975,0.7,0.8
380976,0.8,0.3
380977,0.1,0.7
380978,0.8,1.2
380979,0.6,0.5
380980,0.9,1.1
380981,0.9,0.5
380982,0.7,1.1
380983,0.5,0.3
380984,0.1,0.6
380985,1.0,0.7
380986,1.2,0.8
380987,0.5,0.5
380988,0.8,0.3
380989,1.0,0.6
380990,0.3,0.7
380991,0.9,0.3
380992,0.2,0.8
380993,0.6,1.1
380994,0.6,0.7
380995,1.0,1.1
380996,0.8,0.5
380997,0.6,1.0
380998,0.4,0.4
380999,0.3,0.7
381000,1.0,0.7
381001,1.4,0.9
381002,0.2,0.6
381003,0.8,0.3
381004,0.7,0.6
381005,0.4,0.7
381006,1.2,0.3
381007,0.3,0.6
381008,0.3,1.0
381009,0.8,1.1
381010,0.3,1.4
381011,0.9,0.6
381012,0.4,1.0
381013,0.9,0.7
381014,0.4,0.7
381015,0.6,0.7
381016,0.8,0.7
381017,1.2,0.6
381018,0.2,0.3
381019,0.3,0.6
381020,0.4,0.3
381021,0.3,0.9
381022,0.6,0.6
381023,0.8,1.1
381024,1.0,0.3
381025,0.4,1.6
381026,0.8,0.6
381027,0.3,0.9
381028,0.9,0.6
381029,0.3,0.5
381030,0.5,0.9
381031,0.8,0.6
381032,0.9,0.6
381033,0.3,0.2
381034,0.5,0.7
381035,0.4,0.4
380600,0.8,0.7
381036,0.3,0.9
381037,0.7,0.7
381038,1.1,0.7
381039,0.7,0.3
381040,0.8,0.5
381041,0.5,1.1
381042,0.8,0.7
381043,0.4,1.0
381044,1.1,0.6
381045,0.3,0.5
381046,0.5,0.9
381047,0.3,0.4
381048,0.9,0.7
381049,1.0,0.6
381050,0.3,0.2
381051,0.8,0.8
381052,1.0,0.6
381053,0.9,0.5
381054,0.4,0.8
381055,0.8,0.5
381056,0.7,0.3
381057,1.1,0.5
381058,0.3,0.4
381059,1.0,0.6
381060,0.4,0.5
381061,1.0,0.7
381062,0.9,0.7
381063,0.4,0.7
381064,0.4,1.2
381065,0.3,0.8
381066,0.7,0.8
381067,0.7,0.4
381068,0.8,0.3
381069,0.3,0.5
381070,0.4,0.4
381071,0.8,0.5
381072,0.7,0.6
381073,0.9,0.2
381074,0.8,0.4
381075,0.4,0.4
381076,0.9,0.6
381077,0.9,0.7
381078,0.5,0.5
381079,0.4,1.1
381080,0.3,0.7
381081,0.8,0.8
381082,0.6,0.5
381083,0.8,0.4
381084,0.2,0.4
381085,0.3,0.3
381086,0.8,0.5
381087,0.8,0.4
381088,0.9,0.2
381089,0.7,0.6
381090,0.5,0.4
381091,0.8,0.4
381092,0.9,0.6
381093,0.4,0.5
381094,0.4,1.0
381095,0.3,0.9
381096,0.8,0.7
381097,0.6,0.5
381098,0.7,0.5
381099,0.3,0.5
381100,0.4,0.4
381101,0.8,0.5
381102,0.7,0.5
381103,0.9,0.2
381104,0.7,0.8
381105,0.6,0.4
381106,0.5,0.3
381107,0.6,0.8
381108,0.2,0.5
381109,0.7,0.4
381110,0.4,0.6
381111,0.4,0.7
381112,0.9,0.3
381113,0.5,0.6
381114,0.4,0.8
381115,0.6,0.5
381116,0.5,0.4
381117,0.6,0.5
381118,0.5,0.6
381119,0.1,0.5
381120,0.6,1.1
381121,0.5,1.1
381122,0.7,0.5
381123,0.4,0.5
381124,0.4,0.7
381125,0.4,0.9
381126,0.3,0.7
381127,0.8,0.7
381128,0.6,0.7
381129,0.4,0.8
381130,0.8,0.6
381131,0.4,0.4
381132,0.6,0.5
381133,0.5,0.5
381135,0.7,0.9
381136,0.4,1.1
381137,0.6,0.5
381138,0.3,0.7
381139,0.5,0.5
381140,0.5,1.0
381142,0.8,0.7
381143,0.5,0.6
381144,0.3,0.8
381141,0.1,0.8
381145,0.4,0.5
381146,0.8,0.5
381147,0.1,0.6
381148,0.9,0.7
381149,0.3,0.6
381150,0.4,0.5
381151,0.4,1.0
381152,0.1,0.8
381153,0.5,0.7
381154,0.2,0.5
381155,0.4,0.5
381156,0.4,0.5
381157,0.7,0.0
381158,0.4,0.5
381159,0.4,0.4
381160,0.3,0.6
381161,0.6,0.4
381162,0.9,0.4
381163,0.8,0.3
381165,0.9,0.5
381166,0.7,0.9
381167,0.5,0.9
381168,0.6,0.9
381169,0.1,0.6
381170,0.4,0.4
381171,0.3,0.7
381172,0.6,0.1
381173,0.2,0.4
381174,0.5,0.4
381175,0.3,0.7
381176,0.7,0.5
381177,1.0,0.3
381178,0.9,0.3
381179,0.5,0.6
381180,0.9,0.8
381181,0.7,0.9
381182,0.5,0.8
381183,0.5,0.9
381164,0.4,0.6
381184,0.2,0.6
381185,0.3,0.4
381186,0.3,0.8
381187,0.6,0.1
381188,0.3,0.3
381189,0.6,0.3
381190,0.4,0.7
381191,0.7,0.6
381192,1.1,0.2
381193,1.0,0.3
381194,0.5,0.7
381195,0.8,0.8
381196,0.7,0.9
381197,0.5,0.7
381198,0.5,0.9
381199,0.3,1.0
381200,0.9,0.1
381201,1.1,0.5
381202,0.3,0.3
381203,0.6,0.6
381204,0.2,0.6
381205,0.7,0.4
381206,0.5,1.1
381207,1.0,0.3
381208,1.0,0.5
381209,0.4,0.3
381210,0.3,0.4
381211,0.5,0.7
381212,0.5,0.7
381213,0.6,0.5
381214,0.8,0.2
381215,0.6,0.7
381216,0.3,0.8
381217,0.8,0.5
381218,0.2,1.2
381219,0.2,0.5
381220,0.7,0.3
381221,0.4,0.9
381222,0.8,0.7
381223,1.0,0.5
381224,0.4,0.5
381225,0.4,0.4
381226,0.5,0.9
381227,0.4,0.6
381228,0.5,0.6
381229,0.7,0.2
381230,0.5,0.8
381231,0.3,0.8
381232,0.8,0.6
381233,0.4,1.1
381234,0.3,0.6
381235,0.5,0.6
381236,0.2,1.2
381237,0.7,0.5
381238,0.4,0.3
381239,0.5,0.8
381240,0.9,0.5
381241,0.9,0.2
381242,0.5,0.7
381244,0.4,0.4
381245,0.5,1.1
381246,0.8,0.7
381248,0.9,0.5
381249,0.6,0.6
381250,0.2,1.2
381251,0.5,0.5
381252,0.7,0.5
381253,0.4,0.5
381254,0.6,0.4
381255,0.6,0.8
381256,0.5,0.6
381257,0.8,0.5
381258,0.9,0.1
381259,0.7,0.3
381260,0.5,0.4
381261,0.9,0.8
381262,0.5,0.6
381263,0.5,0.6
381264,0.6,0.6
381265,0.2,1.3
381266,0.4,0.5
381267,0.2,0.4
381268,0.4,0.4
381269,0.6,0.5
381270,0.7,0.8
381271,0.5,0.5
381272,0.8,0.6
381273,0.9,0.2
381274,0.7,0.3
381275,0.4,0.4
381276,0.7,0.9
381247,0.5,0.6
381277,0.6,0.6
381278,0.6,0.7
381279,0.5,0.6
381280,0.3,1.4
381281,0.4,0.3
381282,0.3,0.4
381283,0.6,0.4
381284,0.6,0.7
381285,0.6,0.8
381286,0.7,0.4
381287,0.8,0.5
381288,0.8,0.4
381289,0.7,0.3
381290,0.6,0.3
381291,0.6,0.8
381292,0.3,0.6
381293,0.7,0.2
381294,0.4,0.6
381295,0.8,0.6
381296,0.7,0.9
381297,1.0,1.4
381298,0.4,0.1
381299,0.4,0.8
381300,0.4,0.5
381301,0.8,0.8
381302,0.3,0.5
381303,0.7,0.6
381304,0.6,0.5
381305,0.6,0.6
381306,0.4,0.4
381307,0.2,0.7
381308,0.6,0.3
381309,0.3,0.6
381310,0.9,0.7
381311,0.6,1.1
381312,0.9,1.3
381313,0.4,0.2
381314,0.5,1.1
381315,0.4,0.4
381317,0.2,0.6
381318,0.8,0.9
381319,0.6,0.6
381320,0.5,0.5
381321,0.3,0.4
381322,0.1,0.7
381323,0.6,0.3
381324,0.6,0.4
381325,0.8,0.4
381326,0.6,1.0
381327,0.8,1.0
381328,0.4,0.2
381329,0.5,1.1
381330,0.4,0.4
381331,0.7,0.9
381332,0.2,0.8
381333,0.8,1.0
381334,0.6,0.4
381335,0.6,0.5
381336,0.3,0.5
381337,0.1,0.7
381338,0.5,0.4
381339,0.6,0.3
381340,0.7,1.0
381341,0.4,0.9
381342,0.6,0.5
381343,0.6,1.0
381344,0.6,1.0
381345,0.2,0.9
381346,0.4,0.4
381347,0.4,0.7
381348,0.9,0.7
381349,0.6,0.5
381350,0.7,0.5
381351,0.6,1.1
381352,0.9,0.4
381353,0.3,0.9
381354,0.3,0.5
381355,0.7,0.3
381356,0.6,0.9
381357,0.6,0.9
381358,0.6,0.5
381359,0.3,0.9
381360,0.5,0.6
381361,0.7,0.4
381362,0.4,0.6
381363,0.9,0.6
381364,0.4,0.5
381365,0.5,0.6
381366,0.7,1.0
381367,0.9,0.3
381368,0.4,0.9
381369,0.3,0.3
381370,0.7,0.3
381371,0.5,1.1
381372,0.7,1.0
381373,0.5,0.5
381374,0.3,0.9
381375,0.4,0.6
381376,0.8,0.7
381377,0.5,0.5
381378,1.2,0.7
381379,0.4,0.6
381380,0.3,0.7
381381,0.6,0.6
381382,1.0,0.3
381383,0.4,0.9
381384,0.4,0.3
381385,0.8,0.4
381386,0.5,1.2
381387,0.7,1.0
381388,0.5,0.7
381389,0.2,0.8
381390,0.3,0.6
381391,0.7,0.7
380948,0.6,1.1
380952,0.8,0.4
381392,0.9,0.4
381393,0.5,0.5
381394,0.3,0.3
381395,0.3,0.4
381396,0.6,0.9
381397,1.2,0.4
381398,0.4,0.6
381399,0.5,0.7
381400,0.7,0.6
381401,0.7,0.3
381402,0.4,0.8
381403,0.5,0.3
381404,0.3,0.5
381405,0.6,1.0
381406,0.9,0.5
381407,0.7,0.7
381408,0.5,1.0
381409,0.7,0.4
381410,0.6,0.8
381411,1.1,0.5
381412,0.8,0.4
381413,0.6,0.5
381414,0.5,0.7
381415,0.6,0.6
381416,0.6,0.3
381417,0.2,0.8
381418,0.5,0.9
381419,0.5,0.3
381420,0.7,0.9
381421,0.8,0.4
381422,0.6,0.8
381423,0.5,1.0
381424,0.8,0.4
381425,0.6,1.2
381426,0.5,0.5
381427,0.8,0.4
381428,0.5,0.2
381429,0.6,0.8
381430,0.8,0.6
381431,0.5,0.9
381432,0.5,0.4
381433,0.8,0.8
381434,0.9,0.4
381435,0.7,0.7
381436,0.6,1.3
381437,0.5,0.5
381438,0.7,0.6
381439,0.8,0.8
381440,0.6,0.3
381441,0.2,0.8
381442,0.7,0.5
381443,0.5,0.5
381444,0.6,0.3
381445,0.9,0.8
381446,1.0,0.4
381447,0.5,0.9
381448,1.2,0.7
381449,0.9,0.5
381450,0.4,0.7
381451,0.5,0.4
381452,0.6,0.5
381453,0.5,0.6
381454,0.7,0.7
381455,0.4,0.3
381456,0.1,0.6
381457,0.7,0.5
381458,0.5,0.7
381459,0.7,0.4
381460,0.8,0.7
381461,0.7,0.4
381462,0.5,0.8
381463,1.1,0.6
381464,0.9,0.4
381465,0.3,0.8
381466,0.4,0.4
381467,0.6,0.7
381468,0.6,0.8
381469,0.7,0.9
381470,0.4,0.3
381471,0.3,0.7
381472,0.7,0.4
381473,0.4,0.9
381474,0.6,0.5
381475,0.7,0.6
381476,1.1,0.4
381477,0.4,0.6
381478,1.2,0.6
381479,0.9,0.4
381480,0.3,0.6
381481,0.4,0.4
381482,0.5,0.6
381483,0.5,0.7
381484,0.6,0.9
381485,1.0,0.4
381486,0.9,0.8
381487,0.8,0.4
381488,0.9,0.5
381489,0.5,0.7
381490,0.3,0.5
381491,0.6,0.6
381493,0.3,0.4
381494,0.4,0.4
381495,1.0,0.7
381496,0.4,0.9
381497,0.8,0.4
381498,0.9,0.8
381499,0.4,0.5
381501,0.6,0.8
381502,0.3,0.4
381503,0.8,0.6
381504,0.7,0.4
381505,0.5,0.6
381506,0.2,0.5
381507,0.3,0.7
381508,0.5,0.4
381509,0.3,0.6
381510,1.0,0.6
381511,1.0,0.6
381512,0.5,0.6
381513,0.9,0.3
381514,0.8,0.8
381515,0.4,0.6
381516,0.9,0.8
381517,0.2,0.3
381518,0.8,0.7
381519,0.4,0.5
381520,0.6,0.5
381521,0.1,0.5
381522,0.3,0.9
381523,0.6,0.4
381524,0.4,0.6
381525,0.9,0.5
381526,1.0,0.6
381527,0.5,0.6
381528,0.8,0.7
381529,0.3,0.6
381530,0.8,0.9
381531,0.2,0.3
381532,0.5,0.5
381533,0.2,0.3
381534,0.6,0.5
381535,0.9,0.5
381536,0.9,0.5
381537,0.6,0.4
381538,0.3,0.5
381539,0.6,0.7
381540,0.7,0.2
381541,0.3,0.7
381542,0.9,0.3
381543,0.8,0.5
381544,1.0,0.5
381545,0.8,0.4
381546,0.5,0.8
381547,0.5,0.3
381548,1.2,0.4
381549,0.2,0.7
381550,0.9,0.5
381551,0.7,0.4
381552,0.7,0.3
381553,0.3,0.5
381554,0.5,0.6
381555,1.1,0.2
381556,0.4,0.7
381557,0.5,0.5
381558,0.8,0.4
381559,1.0,0.4
381560,0.9,0.3
381561,0.7,0.7
381562,0.5,0.3
381563,1.1,0.3
381564,0.3,0.7
381565,1.0,0.5
381566,0.8,0.4
381567,0.7,0.4
381568,0.3,0.4
381569,0.3,0.6
381570,1.0,0.2
381571,0.4,0.7
381572,0.2,0.5
381573,0.6,0.5
381574,1.1,0.4
381575,1.0,0.2
381576,0.7,0.7
381577,0.6,0.3
381578,1.1,0.4
381579,0.2,0.9
381580,0.9,0.4
381581,0.6,0.2
381582,0.7,0.5
381583,0.3,0.6
381584,0.7,0.4
381585,0.3,0.6
381586,1.0,0.3
381587,0.5,1.0
381588,0.4,0.5
381589,0.6,0.6
381590,0.8,0.3
381591,0.2,0.3
381592,0.9,0.7
381593,0.6,0.5
381594,0.3,0.5
381595,0.6,0.4
381596,0.8,0.2
381597,0.2,0.8
381598,0.2,1.0
381599,1.1,0.3
381600,0.5,1.0
381601,0.4,0.4
381602,0.7,0.6
381603,0.9,0.3
381604,0.3,0.3
381605,0.6,0.2
381606,1.1,0.8
381607,0.2,0.4
381609,0.3,0.5
381610,0.6,0.6
381611,1.0,0.1
381612,0.2,0.9
381613,0.1,0.8
381614,1.0,0.4
381615,0.5,1.1
381616,0.4,0.4
381617,0.7,0.8
381618,0.9,0.2
381619,0.3,0.3
381620,0.6,0.3
381621,1.2,1.0
381622,0.2,0.4
380581,1.1,0.4
381623,0.7,0.5
381624,0.1,0.9
381625,1.3,0.3
381626,0.5,0.6
381627,0.6,0.1
381628,0.5,0.6
381629,0.6,1.1
381630,0.5,0.6
381631,0.5,0.2
381632,0.4,0.3
381633,0.2,0.5
381634,0.1,0.8
381635,0.2,0.5
381636,1.3,0.4
381637,0.3,0.4
381638,0.7,1.0
381639,0.4,0.8
381640,0.5,0.3
381641,1.0,1.1
381642,0.5,0.5
381643,0.5,0.2
381644,0.6,0.7
381645,0.5,0.3
381646,0.6,0.2
381647,0.4,0.9
381648,0.1,0.4
381649,0.1,0.8
381650,0.4,0.5
381651,1.1,0.5
381652,0.3,0.2
381653,0.5,0.7
381654,0.5,0.8
381655,0.6,0.3
381656,1.0,1.0
381657,0.4,0.6
381658,0.5,0.1
381659,0.5,0.7
381660,0.5,0.3
381661,0.5,0.2
381662,0.4,0.9
381663,0.0,0.7
381664,0.1,0.8
381665,0.5,0.4
381666,0.9,0.5
381667,0.5,0.2
381668,0.4,0.6
381669,0.4,0.6
381670,0.6,0.3
381671,1.3,1.1
381672,0.3,0.5
381673,0.5,0.1
381674,0.4,0.7
381675,0.6,0.2
381676,0.6,0.1
381677,0.5,0.9
381678,0.1,0.6
381679,0.2,0.5
381680,0.4,0.2
381681,0.4,0.3
381683,0.5,0.3
381684,0.0,0.2
381686,0.6,0.7
381687,0.4,0.6
381688,0.2,0.7
381689,1.4,0.5
381690,1.0,0.2
381691,0.7,0.8
381692,0.2,0.4
381693,0.4,0.2
381694,0.5,0.3
381695,0.7,0.6
381696,0.7,0.5
381697,0.5,0.3
381698,0.2,0.0
381699,0.6,0.6
381700,0.6,0.6
381701,0.5,0.9
381702,0.5,0.6
381703,0.4,0.7
381704,1.4,0.3
381705,0.6,0.2
381706,0.5,0.8
381707,0.2,0.4
381708,0.4,0.2
381709,0.5,0.4
381710,0.9,0.4
381711,0.7,0.6
381712,0.4,0.3
381713,0.3,0.2
381714,0.6,0.5
381715,0.9,0.7
381716,0.5,0.8
381717,0.5,0.6
381718,0.6,0.7
381719,1.3,0.3
381720,0.6,0.3
381685,0.7,0.5
381721,0.4,0.7
381722,0.8,0.1
381723,0.6,0.4
381724,0.5,1.4
381725,0.7,0.7
381726,0.3,0.4
381727,0.8,0.4
381728,0.3,0.3
381729,0.4,0.3
380746,0.4,0.5
381730,0.5,0.6
381731,0.7,0.9
381732,0.3,0.6
381733,0.7,0.4
381734,0.9,0.5
381735,0.8,0.4
381736,0.2,0.4
381737,0.6,1.3
381738,0.5,0.8
381739,0.6,0.4
381740,0.6,0.4
381741,0.5,0.7
381742,0.2,0.2
381743,0.4,0.6
381744,0.4,0.3
380734,0.4,0.6
381745,0.6,0.6
381746,0.7,0.8
381747,0.4,0.5
381748,0.6,0.4
381749,1.0,0.6
381750,0.8,0.4
381751,0.2,0.4
381752,0.5,1.0
381753,0.7,0.8
381754,0.7,0.4
381755,0.4,0.4
381756,0.5,0.6
381757,0.2,0.2
381758,0.4,0.6
381759,0.4,0.2
381774,0.2,0.2
381760,0.5,0.6
381761,0.8,1.0
381762,0.6,0.4
381763,0.6,0.5
381764,0.9,0.6
381765,0.7,0.5
381766,0.2,0.5
381767,0.4,0.9
381768,0.7,0.8
381769,0.6,0.6
381770,0.3,0.3
381771,0.5,0.4
381772,0.1,0.4
381773,0.4,0.4
381776,0.6,0.2
381777,0.7,0.5
381778,0.1,0.7
381779,0.2,0.8
