game_pk,home_batting_slg_rolling_5,away_batting_slg_rolling_5
380537,,
380538,0.18181818181818182,0.30303030303030304
380546,,0.3880597014925373
380540,,
380541,,
380542,,
380543,,
380544,,
380545,,
380547,,
380548,,
380549,,
380550,0.25,
380551,,
380552,,
380553,,
380554,0.32142857142857145,0.1935483870967742
380556,0.6285714285714286,0.28125
380557,0.2962962962962963,0.30612244897959184
380558,,
380559,0.5,0.6590909090909091
380560,0.29411764705882354,0.6111111111111112
380561,0.35454545454545455,0.5526315789473685
380562,0.4375,0.30303030303030304
380555,0.1935483870967742,0.30303030303030304
380563,0.3050847457627119,0.4
380564,0.32142857142857145,0.3888888888888889
380565,0.3333333333333333,0.21875
380566,0.25,0.3382352941176471
380567,0.46774193548387094,0.3333333333333333
380568,0.5,0.2857142857142857
380569,0.288135593220339,0.3106060606060606
380570,0.6129032258064516,0.3125
380571,0.5151515151515151,0.21875
380572,0.4583333333333333,0.5064935064935064
380573,0.34328358208955223,0.5694444444444444
380574,0.3732394366197183,0.4583333333333333
380575,0.0967741935483871,0.28125
380576,0.390625,0.3076923076923077
380577,0.45714285714285713,0.4473684210526316
380578,0.2903225806451613,0.4225352112676056
380579,0.21951219512195122,0.2765957446808511
380580,0.4329896907216495,0.3431372549019608
380582,0.4657534246575342,0.32051282051282054
380583,0.5081967213114754,0.23076923076923078
380584,0.3333333333333333,0.5909090909090909
380585,0.3352601156069364,0.38461538461538464
380586,0.16129032258064516,0.20967741935483872
380587,0.3225806451612903,0.36633663366336633
380588,0.34375,0.5384615384615384
380589,0.4222222222222222,0.3125
380590,0.36231884057971014,0.3942857142857143
380591,0.5304347826086957,0.3368421052631579
380592,0.4,0.29896907216494845
380593,0.25,0.5486725663716814
380594,0.3368421052631579,0.3
380595,0.42201834862385323,0.22988505747126436
380596,0.3,0.3565217391304348
380597,0.32575757575757575,0.24742268041237114
380598,0.29365079365079366,0.46846846846846846
380599,0.45112781954887216,0.2717391304347826
380601,0.3192771084337349,0.4420289855072464
380602,0.21929824561403508,0.3163265306122449
380603,0.3888888888888889,0.42452830188679247
380604,0.3902439024390244,0.41605839416058393
380605,0.449438202247191,0.4034090909090909
380606,0.4931506849315068,0.3333333333333333
380607,0.5242718446601942,0.29770992366412213
380608,0.3173076923076923,0.4965986394557823
380609,0.36,0.30597014925373134
380610,0.39855072463768115,0.328
380611,0.3684210526315789,0.3783783783783784
380612,0.3212121212121212,0.3357664233576642
380613,0.2792207792207792,0.4666666666666667
380614,0.47023809523809523,0.264
380615,0.34074074074074073,0.47368421052631576
380616,0.3609467455621302,0.4161849710982659
380617,0.36666666666666664,0.3053435114503817
380618,0.4171779141104294,0.37681159420289856
380619,0.33766233766233766,0.4438202247191011
380620,0.5277777777777778,0.35502958579881655
380621,0.4519774011299435,0.3493975903614458
380622,0.5362318840579711,0.32335329341317365
380623,0.32575757575757575,0.45604395604395603
380624,0.3741935483870968,0.32934131736526945
380625,0.3785310734463277,0.4067796610169492
380626,0.345679012345679,0.3858695652173913
380627,0.37423312883435583,0.31952662721893493
380628,0.28421052631578947,0.44505494505494503
380629,0.42168674698795183,0.2484076433121019
380630,0.34523809523809523,0.46774193548387094
380631,0.3392857142857143,0.43529411764705883
380632,0.3333333333333333,0.3333333333333333
380633,0.4339622641509434,0.36046511627906974
380634,0.375,0.43820224719101125
380635,0.3546511627906977,0.3468208092485549
380636,0.5344827586206896,0.40540540540540543
380637,0.3148148148148148,0.35502958579881655
380639,0.3967391304347826,0.40718562874251496
380641,0.3048780487804878,0.42592592592592593
380642,0.3615819209039548,0.3132530120481928
380638,0.35260115606936415,0.4
380643,0.4076086956521739,0.43646408839779005
380644,0.4444444444444444,0.3657142857142857
380645,0.3668639053254438,0.36046511627906974
380646,0.5862068965517241,0.3850574712643678
380647,0.3597560975609756,0.3941176470588235
380648,0.4491017964071856,0.48823529411764705
380649,0.39520958083832336,0.33766233766233766
380650,0.4166666666666667,0.42011834319526625
380651,0.3630952380952381,0.32
380652,0.3064516129032258,0.3333333333333333
380653,0.40236686390532544,0.25153374233128833
380654,0.32075471698113206,0.4431137724550898
380655,0.3539325842696629,0.30120481927710846
380640,0.4121212121212121,0.3352601156069364
380656,0.4,0.45054945054945056
380657,0.4883720930232558,0.3942857142857143
380658,0.4350282485875706,0.4692737430167598
380659,0.5857988165680473,0.4350282485875706
380660,0.3803680981595092,0.3652694610778443
380661,0.4880952380952381,0.4470588235294118
380662,0.3924050632911392,0.36477987421383645
380663,0.34591194968553457,0.3780487804878049
380664,0.36363636363636365,0.47959183673469385
380665,0.29239766081871343,0.33548387096774196
380666,0.38596491228070173,0.4378698224852071
380667,0.3375,0.41975308641975306
380668,0.4121212121212121,0.32748538011695905
380669,0.33125,0.36363636363636365
380670,0.3693181818181818,0.35714285714285715
380671,0.45348837209302323,0.42134831460674155
380672,0.4378698224852071,0.37209302325581395
380673,0.423728813559322,0.36024844720496896
380674,0.453416149068323,0.3710691823899371
380675,0.35443037974683544,0.41317365269461076
380676,0.3615819209039548,0.5550239234449761
380677,0.3275862068965517,0.31210191082802546
380678,0.3898305084745763,0.4046242774566474
380679,0.4146341463414634,0.5030674846625767
380680,0.46107784431137727,0.36585365853658536
380681,0.3670886075949367,0.40476190476190477
380682,0.4885057471264368,0.3803680981595092
