game_pk,home_batting_avg_rolling_10,away_batting_avg_rolling_10
380537,,
380538,0.15151515151515152,0.15151515151515152
380546,,0.26865671641791045
380540,,
380541,,
380542,,
380543,,
380544,,
380545,,
380547,,
380548,,
380549,,
380550,0.19117647058823528,
380551,,
380552,,
380553,,
380554,0.2857142857142857,0.16129032258064516
380556,0.4,0.1875
380557,0.18518518518518517,0.22448979591836735
380558,,
380559,0.35,0.38636363636363635
380560,0.17647058823529413,0.3055555555555556
380561,0.2636363636363636,0.3157894736842105
380562,0.34375,0.21212121212121213
380555,0.16129032258064516,0.24242424242424243
380563,0.23728813559322035,0.2153846153846154
380564,0.21428571428571427,0.25
380565,0.2,0.1875
380566,0.1875,0.25
380567,0.3064516129032258,0.22727272727272727
380568,0.25,0.2
380569,0.1864406779661017,0.2196969696969697
380570,0.3548387096774194,0.21875
380571,0.2727272727272727,0.1875
380572,0.3333333333333333,0.3246753246753247
380573,0.208955223880597,0.2916666666666667
380574,0.28169014084507044,0.2638888888888889
380575,0.0967741935483871,0.15625
380576,0.28125,0.2
380577,0.2,0.23684210526315788
380578,0.1935483870967742,0.2676056338028169
380579,0.17073170731707318,0.22340425531914893
380580,0.27835051546391754,0.2647058823529412
380582,0.3013698630136986,0.24358974358974358
380583,0.21311475409836064,0.2
380584,0.24242424242424243,0.3090909090909091
380585,0.24855491329479767,0.2403846153846154
380586,0.14516129032258066,0.12903225806451613
380587,0.23655913978494625,0.21782178217821782
380588,0.15625,0.28205128205128205
380589,0.2111111111111111,0.17708333333333334
380590,0.26811594202898553,0.25
380591,0.30434782608695654,0.17894736842105263
380592,0.2153846153846154,0.21649484536082475
380593,0.19117647058823528,0.30973451327433627
380594,0.17894736842105263,0.19
380595,0.30275229357798167,0.1839080459770115
380596,0.22,0.24347826086956523
380597,0.20454545454545456,0.20618556701030927
380598,0.2222222222222222,0.3063063063063063
380599,0.3007518796992481,0.18478260869565216
380601,0.2289156626506024,0.2463768115942029
380602,0.17543859649122806,0.19387755102040816
380603,0.2619047619047619,0.3113207547169811
380604,0.21138211382113822,0.23357664233576642
380605,0.30337078651685395,0.2459016393442623
380606,0.2945205479452055,0.18253968253968253
380607,0.30097087378640774,0.21374045801526717
380608,0.25,0.29931972789115646
380609,0.184,0.20149253731343283
380610,0.2753623188405797,0.224
380611,0.24060150375939848,0.25
380612,0.2,0.26277372262773724
380613,0.2012987012987013,0.3
380614,0.31547619047619047,0.192
380615,0.2222222222222222,0.2631578947368421
380616,0.2376237623762376,0.24277456647398843
380617,0.24,0.19083969465648856
380618,0.26993865030674846,0.2826086956521739
380619,0.19480519480519481,0.25842696629213485
380620,0.3113207547169811,0.23655913978494625
380621,0.2711864406779661,0.21686746987951808
380622,0.3188405797101449,0.2275449101796407
380623,0.25,0.29120879120879123
380624,0.1870967741935484,0.20359281437125748
380625,0.2542372881355932,0.2655367231638418
380626,0.22839506172839505,0.2554347826086957
380627,0.20918367346938777,0.25443786982248523
380628,0.21578947368421053,0.2857142857142857
380629,0.31343283582089554,0.18471337579617833
380630,0.21428571428571427,0.25268817204301075
380631,0.2425531914893617,0.2548076923076923
380632,0.22950819672131148,0.2
380633,0.2670157068062827,0.27906976744186046
380634,0.2,0.25471698113207547
380635,0.2549019607843137,0.22885572139303484
380636,0.30833333333333335,0.2824074074074074
380637,0.18556701030927836,0.21
380639,0.25925925925925924,0.22727272727272727
380641,0.24390243902439024,0.2610619469026549
380642,0.2535211267605634,0.2669902912621359
380638,0.2764976958525346,0.26291079812206575
380643,0.25,0.25
380644,0.25102880658436216,0.24921135646687698
380645,0.2564102564102564,0.23076923076923078
380646,0.31521739130434784,0.26720647773279355
380647,0.19911504424778761,0.22413793103448276
380648,0.24150943396226415,0.28823529411764703
380649,0.21551724137931033,0.19069767441860466
380650,0.2524271844660194,0.2943722943722944
380651,0.22110552763819097,0.1783783783783784
380652,0.21559633027522937,0.22857142857142856
380653,0.25742574257425743,0.18947368421052632
380654,0.24742268041237114,0.25
380655,0.27309236947791166,0.2647058823529412
380640,0.2575107296137339,0.21982758620689655
380656,0.25,0.23741007194244604
380657,0.2572463768115942,0.2471264367816092
380658,0.2664233576642336,0.26811594202898553
380659,0.30618892508143325,0.29310344827586204
380660,0.2222222222222222,0.22846441947565543
380661,0.24666666666666667,0.26732673267326734
380662,0.21235521235521235,0.20080321285140562
380663,0.25316455696202533,0.27586206896551724
380664,0.2727272727272727,0.2784313725490196
380665,0.22033898305084745,0.1917808219178082
380666,0.24899598393574296,0.23605150214592274
380667,0.22440944881889763,0.24180327868852458
380668,0.2490566037735849,0.21292775665399238
380669,0.25,0.23711340206185566
380670,0.28771929824561404,0.2773722627737226
380671,0.25806451612903225,0.26345609065155806
380672,0.27124183006535946,0.27741935483870966
380673,0.28703703703703703,0.24149659863945577
380674,0.22525597269624573,0.19858156028368795
380675,0.2600732600732601,0.2866666666666667
380676,0.2708333333333333,0.28378378378378377
380677,0.22676579925650558,0.19047619047619047
380678,0.2568493150684932,0.22794117647058823
380679,0.24482758620689654,0.23465703971119134
380680,0.26785714285714285,0.26392961876832843
380681,0.21453287197231835,0.2391304347826087
380682,0.28651685393258425,0.23692307692307693
380683,0.25936599423631124,0.31976744186046513
380684,0.20945945945945946,0.27800829875518673
380685,0.26644736842105265,0.20317460317460317
380686,0.24299065420560748,0.25769230769230766
380687,0.2722222222222222,0.2514792899408284
380688,0.2625,0.2688821752265861
380689,0.23397435897435898,0.19791666666666666
380690,0.2277580071174377,0.24193548387096775
380691,0.28700906344410876,0.23397435897435898
380692,0.23432343234323433,0.23692307692307693
380693,0.27388535031847133,0.22629969418960244
380694,0.2251655629139073,0.2647058823529412
380695,0.27002967359050445,0.25958702064896755
380696,0.2123076923076923,0.24585635359116023
380697,0.2849162011173184,0.24085365853658536
380698,0.2485207100591716,0.3314121037463977
380699,0.22590361445783133,0.2527881040892193
380700,0.2579710144927536,0.1786833855799373
380701,0.24929971988795518,0.24742268041237114
380702,0.24277456647398843,0.2647058823529412
380703,0.2678062678062678,0.25153374233128833
380704,0.23728813559322035,0.20364741641337386
380705,0.2358490566037736,0.23546511627906977
380706,0.27977839335180055,0.22514619883040934
380707,0.22522522522522523,0.22153846153846155
380708,0.2630057803468208,0.2153846153846154
380709,0.2314540059347181,0.2737752161383285
380710,0.28823529411764703,0.2514792899408284
380711,0.2326283987915408,0.2493150684931507
380712,0.28125,0.2469879518072289
380713,0.24024024024024024,0.3216374269005848
380714,0.23460410557184752,0.25732899022801303
380715,0.24705882352941178,0.18404907975460122
380716,0.24649859943977592,0.24074074074074073
380717,0.24147727272727273,0.2579710144927536
380718,0.25072886297376096,0.26392961876832843
380719,0.23835616438356164,0.20821114369501467
380720,0.23295454545454544,0.23837209302325582
380721,0.27472527472527475,0.2309941520467836
380722,0.23100303951367782,0.2153846153846154
380723,0.26256983240223464,0.2132132132132132
380724,0.25,0.2819767441860465
380725,0.26453488372093026,0.25507246376811593
380726,0.23529411764705882,0.3088235294117647
380727,0.26666666666666666,0.21637426900584794
380728,0.25806451612903225,0.2398843930635838
380730,0.23511904761904762,0.2132564841498559
380731,0.27977839335180055,0.2560240963855422
380732,0.26666666666666666,0.22188449848024316
380733,0.2603550295857988,0.26865671641791045
380729,0.24924924924924924,0.234375
380735,0.2753623188405797,0.23880597014925373
380738,0.2417910447761194,0.30678466076696165
380739,0.1826625386996904,0.24299065420560748
380740,0.25,0.2636103151862464
380741,0.2681564245810056,0.22857142857142856
380742,0.26063829787234044,0.2318840579710145
380743,0.24620060790273557,0.25227963525835867
380744,0.2319277108433735,0.21714285714285714
380745,0.2809917355371901,0.256797583081571
380747,0.23964497041420119,0.23372781065088757
380748,0.24702380952380953,0.2735294117647059
380736,0.2920353982300885,0.24629080118694363
