game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
5059019,2026-06-28,22,7,Pirates,Reds,83,81,318.7,310.0,282,280,0.88,0.9,157,164,0.49,0.53,157,188,0.49,0.61,335,294,1.05,0.95,37,44,0.12,0.14,4.43,4.76,1.38,1.51,9.46,8.54,2.13,1.56,1.04,1.28,4.43,5.46
5059020,2026-06-28,3,30,Orioles,Nationals,84,84,305.3,399.0,287,403,0.94,1.01,149,222,0.49,0.56,117,177,0.38,0.44,292,322,0.96,0.81,38,61,0.12,0.15,4.39,5.01,1.32,1.45,8.61,7.26,2.5,1.82,1.12,1.38,3.45,3.99
5059021,2026-06-28,29,28,Blue Jays,Rangers,83,83,358.3,291.3,318,269,0.89,0.92,149,123,0.42,0.42,148,101,0.41,0.35,348,251,0.97,0.86,39,36,0.11,0.12,3.74,3.8,1.3,1.27,8.74,7.75,2.35,2.49,0.98,1.11,3.72,3.12
5059022,2026-06-28,27,1,Rays,Diamondbacks,80,81,322.0,269.7,289,238,0.9,0.88,157,131,0.49,0.49,124,101,0.39,0.37,291,235,0.9,0.87,50,30,0.16,0.11,4.39,4.37,1.28,1.26,8.13,7.84,2.35,2.33,1.4,1.0,3.47,3.37
5059023,2026-06-28,10,11,Tigers,Astros,83,85,306.7,336.3,282,293,0.92,0.87,131,167,0.43,0.5,128,164,0.42,0.49,292,319,0.95,0.95,33,47,0.11,0.14,3.84,4.47,1.34,1.36,8.57,8.54,2.28,1.95,0.97,1.26,3.76,4.39
5059024,2026-06-28,18,21,Mets,Phillies,83,82,360.0,297.0,301,282,0.84,0.95,135,130,0.38,0.44,124,97,0.34,0.33,363,327,1.01,1.1,39,33,0.11,0.11,3.38,3.94,1.18,1.28,9.08,9.91,2.93,3.37,0.98,1.0,3.1,2.94
5059025,2026-06-28,8,25,Guardians,Mariners,83,81,270.3,257.3,248,238,0.92,0.92,120,99,0.44,0.38,116,99,0.43,0.38,312,252,1.15,0.98,33,20,0.12,0.08,4.0,3.46,1.35,1.31,10.39,8.81,2.69,2.55,1.1,0.7,3.86,3.46
5059026,2026-06-28,16,5,Brewers,Cubs,79,83,312.7,313.0,271,275,0.87,0.88,129,136,0.41,0.43,139,124,0.44,0.4,320,281,1.02,0.9,33,50,0.11,0.16,3.71,3.91,1.31,1.27,9.21,8.08,2.3,2.27,0.95,1.44,4.0,3.57
5059027,2026-06-28,17,9,Twins,Rockies,82,83,298.0,356.7,311,380,1.04,1.07,182,198,0.61,0.56,158,147,0.53,0.41,276,321,0.93,0.9,36,45,0.12,0.13,5.5,5.0,1.57,1.48,8.34,8.1,1.75,2.18,1.09,1.14,4.77,3.71
5059028,2026-06-28,6,12,White Sox,Royals,81,82,368.7,286.0,326,307,0.88,1.07,174,177,0.47,0.62,179,151,0.49,0.53,354,260,0.96,0.91,45,49,0.12,0.17,4.25,5.57,1.37,1.6,8.64,8.18,1.98,1.72,1.1,1.54,4.37,4.75
5059029,2026-06-28,26,15,Cardinals,Marlins,79,82,290.7,306.7,269,222,0.93,0.72,143,115,0.49,0.37,135,138,0.46,0.45,254,324,0.87,1.06,33,24,0.11,0.08,4.43,3.37,1.39,1.17,7.86,9.51,1.88,2.35,1.02,0.7,4.18,4.05
5059030,2026-06-28,13,20,Angels,Athletics,84,82,318.0,327.7,280,324,0.88,0.99,157,182,0.49,0.56,175,141,0.55,0.43,323,329,1.02,1.0,42,45,0.13,0.14,4.44,5.0,1.43,1.42,9.14,9.04,1.85,2.33,1.19,1.24,4.95,3.87
5059031,2026-06-28,24,2,Giants,Braves,80,80,274.3,287.0,255,219,0.93,0.76,134,87,0.49,0.3,140,96,0.51,0.33,234,284,0.85,0.99,30,25,0.11,0.09,4.4,2.73,1.44,1.1,7.68,8.91,1.67,2.96,0.98,0.78,4.59,3.01
5059032,2026-06-28,23,14,Padres,Dodgers,81,83,340.0,264.0,294,212,0.86,0.8,125,110,0.37,0.42,131,110,0.39,0.42,346,280,1.02,1.06,30,26,0.09,0.1,3.31,3.75,1.25,1.22,9.16,9.55,2.64,2.55,0.79,0.89,3.47,3.75
5059033,2026-06-28,4,19,Red Sox,Yankees,79,82,287.3,276.7,252,236,0.88,0.85,104,101,0.36,0.37,98,102,0.34,0.37,276,264,0.96,0.95,32,25,0.11,0.09,3.26,3.29,1.22,1.22,8.65,8.59,2.82,2.59,1.0,0.81,3.07,3.32
