game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_probable_pitcher_id,home_probable_pitcher_name,away_probable_pitcher_id,away_probable_pitcher_name,venue,game_time_utc,status
824818,2026-07-01T16:35:00Z,110,145,Baltimore Orioles,Chicago White Sox,665152,Dean Kremer,702273,Noah Schultz,Oriole Park at Camden Yards,2026-07-01T16:35:00Z,Pre-Game
824419,2026-07-01T17:10:00Z,114,140,Cleveland Guardians,Texas Rangers,676282,Joey Cantillo,669022,MacKenzie Gore,Progressive Field,2026-07-01T17:10:00Z,Pre-Game
824740,2026-07-01T17:35:00Z,111,120,Boston Red Sox,Washington Nationals,801139,Payton Tolle,674841,Andrew Alvarez,Fenway Park,2026-07-01T17:35:00Z,Scheduled
823530,2026-07-01T17:35:00Z,147,116,New York Yankees,Detroit Tigers,701542,Will Warren,675512,Troy Melton,Yankee Stadium,2026-07-01T17:35:00Z,Scheduled
824660,2026-07-01T18:20:00Z,112,135,Chicago Cubs,San Diego Padres,607067,Colin Rea,621111,Walker Buehler,Wrigley Field,2026-07-01T18:20:00Z,Scheduled
822791,2026-07-01T19:07:00Z,141,121,Toronto Blue Jays,New York Mets,680755,Braydon Fisher,642547,Freddy Peralta,Rogers Centre,2026-07-01T19:07:00Z,Scheduled
823446,2026-07-01T22:40:00Z,143,134,Philadelphia Phillies,Pittsburgh Pirates,554430,Zack Wheeler,694973,Paul Skenes,Citizens Bank Park,2026-07-01T22:40:00Z,Scheduled
824905,2026-07-01T23:15:00Z,144,138,Atlanta Braves,St. Louis Cardinals,625643,Reynaldo López,700241,Michael McGreevy,Truist Park,2026-07-01T23:15:00Z,Scheduled
824094,2026-07-01T23:40:00Z,118,139,Kansas City Royals,Tampa Bay Rays,607625,Seth Lugo,663556,Shane McClanahan,Kauffman Stadium,2026-07-01T23:40:00Z,Scheduled
824174,2026-07-02T00:10:00Z,117,142,Houston Astros,Minnesota Twins,837227,Tatsuya Imai,671737,Taj Bradley,Daikin Park,2026-07-02T00:10:00Z,Scheduled
823767,2026-07-02T00:10:00Z,158,113,Milwaukee Brewers,Cincinnati Reds,675660,Shane Drohan,671096,Andrew Abbott,American Family Field,2026-07-02T00:10:00Z,Scheduled
824337,2026-07-02T00:40:00Z,115,146,Colorado Rockies,Miami Marlins,607536,Kyle Freeland,676974,Max Meyer,Coors Field,2026-07-02T00:40:00Z,Scheduled
824985,2026-07-02T01:40:00Z,133,119,Athletics,Los Angeles Dodgers,669372,J.T. Ginn,,Jack Dreyer,Sutter Health Park,2026-07-02T01:40:00Z,Scheduled
825064,2026-07-02T01:40:00Z,109,137,Arizona Diamondbacks,San Francisco Giants,668678,Zac Gallen,686790,Trevor McDonald,Chase Field,2026-07-02T01:40:00Z,Scheduled
