game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_probable_pitcher_id,home_probable_pitcher_name,away_probable_pitcher_id,away_probable_pitcher_name,venue,game_time_utc,status
824409,2026-07-21T22:40:00Z,114,142,Cleveland Guardians,Minnesota Twins,800048,Parker Messick,696070,Kendry Rojas,Progressive Field,2026-07-21T22:40:00Z,Scheduled
823437,2026-07-21T22:40:00Z,143,119,Philadelphia Phillies,Los Angeles Dodgers,554430,Zack Wheeler,680736,Justin Wrobleski,Citizens Bank Park,2026-07-21T22:40:00Z,Scheduled
823519,2026-07-21T23:05:00Z,147,134,New York Yankees,Pittsburgh Pirates,701542,Will Warren,696149,Bubba Chandler,Yankee Stadium,2026-07-21T23:05:00Z,Scheduled
822787,2026-07-21T23:07:00Z,141,139,Toronto Blue Jays,Tampa Bay Rays,592332,Kevin Gausman,656876,Drew Rasmussen,Rogers Centre,2026-07-21T23:07:00Z,Scheduled
824735,2026-07-21T23:10:00Z,111,110,Boston Red Sox,Baltimore Orioles,624133,Ranger Suarez,680694,Kyle Bradish,Fenway Park,2026-07-21T23:10:00Z,Scheduled
824895,2026-07-21T23:15:00Z,144,135,Atlanta Braves,San Diego Padres,625643,Reynaldo López,621111,Walker Buehler,Truist Park,2026-07-21T23:15:00Z,Scheduled
824085,2026-07-21T23:40:00Z,118,137,Kansas City Royals,San Francisco Giants,679883,Luinder Avila,641816,Tyler Mahle,Kauffman Stadium,2026-07-21T23:40:00Z,Scheduled
823760,2026-07-21T23:40:00Z,158,121,Milwaukee Brewers,New York Mets,687075,Brandon Sproat,804267,Zac Thornton,American Family Field,2026-07-21T23:40:00Z,Scheduled
824652,2026-07-22T00:05:00Z,112,116,Chicago Cubs,Detroit Tigers,656849,David Peterson,664285,Framber Valdez,Wrigley Field,2026-07-22T00:05:00Z,Scheduled
822871,2026-07-22T00:05:00Z,140,145,Texas Rangers,Chicago White Sox,677958,Kumar Rocker,702273,Noah Schultz,Globe Life Field,2026-07-22T00:05:00Z,Scheduled
824165,2026-07-22T00:10:00Z,117,146,Houston Astros,Miami Marlins,837227,Tatsuya Imai,663969,Tyler Phillips,Daikin Park,2026-07-22T00:10:00Z,Scheduled
824329,2026-07-22T00:40:00Z,115,120,Colorado Rockies,Washington Nationals,547179,Michael Lorenzen,571945,Miles Mikolas,Coors Field,2026-07-22T00:40:00Z,Scheduled
824005,2026-07-22T01:38:00Z,108,138,Los Angeles Angels,St. Louis Cardinals,700712,Walbert Ureña,669461,Matthew Liberatore,Angel Stadium,2026-07-22T01:38:00Z,Scheduled
825056,2026-07-22T01:40:00Z,109,133,Arizona Diamondbacks,Athletics,684442,Kohl Drake,678022,Jack Perkins,Chase Field,2026-07-22T01:40:00Z,Scheduled
823114,2026-07-22T01:40:00Z,136,113,Seattle Mariners,Cincinnati Reds,622491,Luis Castillo,695505,Chase Burns,T-Mobile Park,2026-07-22T01:40:00Z,Scheduled
