game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_probable_pitcher_id,home_probable_pitcher_name,away_probable_pitcher_id,away_probable_pitcher_name,venue,game_time_utc,status
824766,2026-07-17T17:35:00Z,111,139,Boston Red Sox,Tampa Bay Rays,687562,Jake Bennett,643377,Griffin Jax,Fenway Park,2026-07-17T17:35:00Z,Scheduled
824737,2026-07-17T23:10:00Z,111,139,Boston Red Sox,Tampa Bay Rays,,,,,Fenway Park,2026-07-17T23:10:00Z,Scheduled
823524,2026-07-17T23:05:00Z,147,119,New York Yankees,Los Angeles Dodgers,543037,Gerrit Cole,808963,Roki Sasaki,Yankee Stadium,2026-07-17T23:05:00Z,Scheduled
824414,2026-07-17T23:10:00Z,114,134,Cleveland Guardians,Pittsburgh Pirates,668909,Gavin Williams,683003,Jared Jones,Progressive Field,2026-07-17T23:10:00Z,Scheduled
824901,2026-07-17T23:15:00Z,144,140,Atlanta Braves,Texas Rangers,519242,Chris Sale,615698,Cal Quantrill,Truist Park,2026-07-17T23:15:00Z,Scheduled
822789,2026-07-17T23:15:00Z,141,145,Toronto Blue Jays,Chicago White Sox,693686,Spencer Miles,641743,Anthony Kay,Rogers Centre,2026-07-17T23:15:00Z,Scheduled
823766,2026-07-17T23:40:00Z,158,146,Milwaukee Brewers,Miami Marlins,701656,Logan Henderson,645261,Sandy Alcantara,American Family Field,2026-07-17T23:40:00Z,Scheduled
824655,2026-07-18T00:05:00Z,112,142,Chicago Cubs,Minnesota Twins,607067,Colin Rea,641927,Bailey Ober,Wrigley Field,2026-07-18T00:05:00Z,Scheduled
824170,2026-07-18T00:10:00Z,117,110,Houston Astros,Baltimore Orioles,663567,Peter Lambert,665152,Dean Kremer,Daikin Park,2026-07-18T00:10:00Z,Scheduled
824090,2026-07-18T00:10:00Z,118,135,Kansas City Royals,San Diego Padres,607625,Seth Lugo,650633,Michael King,Kauffman Stadium,2026-07-18T00:10:00Z,Scheduled
824332,2026-07-18T00:40:00Z,115,113,Colorado Rockies,Cincinnati Reds,687312,Gabriel Hughes,663903,Brady Singer,Coors Field,2026-07-18T00:40:00Z,Scheduled
824009,2026-07-18T01:38:00Z,108,116,Los Angeles Angels,Detroit Tigers,672282,Reid Detmers,675512,Troy Melton,Angel Stadium,2026-07-18T01:38:00Z,Scheduled
824981,2026-07-18T01:40:00Z,133,120,Athletics,Washington Nationals,695611,Gage Jump,676917,Cade Cavalli,Sutter Health Park,2026-07-18T01:40:00Z,Scheduled
825060,2026-07-18T01:40:00Z,109,138,Arizona Diamondbacks,St. Louis Cardinals,518876,Merrill Kelly,,,Chase Field,2026-07-18T01:40:00Z,Scheduled
823115,2026-07-18T02:10:00Z,136,137,Seattle Mariners,San Francisco Giants,682243,Bryce Miller,694738,Landen Roupp,T-Mobile Park,2026-07-18T02:10:00Z,Scheduled
