game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_probable_pitcher_id,home_probable_pitcher_name,away_probable_pitcher_id,away_probable_pitcher_name,venue,game_time_utc,status
824852,2026-04-26T17:35:00Z,110,111,Baltimore Orioles,Boston Red Sox,680694,Kyle Bradish,813349,Connelly Early,Oriole Park at Camden Yards,2026-04-26T17:35:00Z,Scheduled
824934,2026-04-26T17:35:00Z,144,143,Atlanta Braves,Philadelphia Phillies,519242,Chris Sale,605400,Aaron Nola,Truist Park,2026-04-26T17:35:00Z,Scheduled
822824,2026-04-26T17:37:00Z,141,114,Toronto Blue Jays,Cleveland Guardians,571578,Patrick Corbin,677944,Slade Cecconi,Rogers Centre,2026-04-26T17:37:00Z,Scheduled
824528,2026-04-26T17:40:00Z,113,116,Cincinnati Reds,Detroit Tigers,695076,Rhett Lowder,672456,Keider Montero,Great American Ball Park,2026-04-26T17:40:00Z,Scheduled
823635,2026-04-26T17:40:00Z,121,115,New York Mets,Colorado Rockies,690997,Nolan McLean,500779,Jose Quintana,Citi Field,2026-04-26T17:40:00Z,Scheduled
823637,2026-04-26T17:45:00Z,121,115,New York Mets,Colorado Rockies,673540,Kodai Senga,,,Citi Field,2026-04-26T17:45:00Z,Scheduled
822991,2026-04-26T17:40:00Z,139,142,Tampa Bay Rays,Minnesota Twins,669947,Jesse Scholtens,680573,Simeon Woods Richardson,Tropicana Field,2026-04-26T17:40:00Z,Scheduled
824612,2026-04-26T18:10:00Z,145,120,Chicago White Sox,Washington Nationals,663542,Bryan Hudson,656492,Foster Griffin,Rate Field,2026-04-26T18:10:00Z,Scheduled
824202,2026-04-26T18:10:00Z,117,147,Houston Astros,New York Yankees,681293,Spencer Arrighetti,661563,Luis Gil,Daikin Park,2026-04-26T18:10:00Z,Scheduled
823797,2026-04-26T18:10:00Z,158,134,Milwaukee Brewers,Pittsburgh Pirates,690986,Kyle Harrison,669387,Carmen Mlodzinski,American Family Field,2026-04-26T18:10:00Z,Scheduled
823068,2026-04-26T18:15:00Z,138,136,St. Louis Cardinals,Seattle Mariners,700241,Michael McGreevy,676106,Emerson Hancock,Busch Stadium,2026-04-26T18:15:00Z,Scheduled
822911,2026-04-26T18:35:00Z,140,133,Texas Rangers,Athletics,677958,Kumar Rocker,669372,J.T. Ginn,Globe Life Field,2026-04-26T18:35:00Z,Scheduled
825094,2026-04-26T20:05:00Z,109,135,Arizona Diamondbacks,San Diego Padres,669194,Ryne Nelson,650633,Michael King,Estadio Alfredo Harp Helu,2026-04-26T20:05:00Z,Scheduled
823230,2026-04-26T20:05:00Z,137,146,San Francisco Giants,Miami Marlins,694738,Landen Roupp,676974,Max Meyer,Oracle Park,2026-04-26T20:05:00Z,Scheduled
823959,2026-04-26T20:10:00Z,119,112,Los Angeles Dodgers,Chicago Cubs,680736,Justin Wrobleski,684007,Shota Imanaga,UNIQLO Field at Dodger Stadium,2026-04-26T20:10:00Z,Scheduled
824122,2026-04-26T23:20:00Z,118,108,Kansas City Royals,Los Angeles Angels,607625,Seth Lugo,672282,Reid Detmers,Kauffman Stadium,2026-04-26T23:20:00Z,Scheduled
