game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_probable_pitcher_id,home_probable_pitcher_name,away_probable_pitcher_id,away_probable_pitcher_name,venue,game_time_utc,status
824447,2026-04-28T22:10:00Z,114,139,Cleveland Guardians,Tampa Bay Rays,676440,Tanner Bibee,607259,Nick Martinez,Progressive Field,2026-04-28T22:10:00Z,Pre-Game
824849,2026-04-28T22:35:00Z,110,117,Baltimore Orioles,Houston Astros,669358,Shane Baz,678906,Kai-Wei Teng,Oriole Park at Camden Yards,2026-04-28T22:35:00Z,Scheduled
824526,2026-04-28T22:40:00Z,113,115,Cincinnati Reds,Colorado Rockies,695505,Chase Burns,,Kyle Freeland,Great American Ball Park,2026-04-28T22:40:00Z,Pre-Game
823390,2026-04-28T22:40:00Z,134,138,Pittsburgh Pirates,St. Louis Cardinals,,Braxton Ashcraft,681517,Kyle Leahy,PNC Park,2026-04-28T22:40:00Z,Scheduled
823473,2026-04-28T22:40:00Z,143,137,Philadelphia Phillies,San Francisco Giants,666200,Jesús Luzardo,641816,Tyler Mahle,Citizens Bank Park,2026-04-28T22:40:00Z,Scheduled
822823,2026-04-28T23:07:00Z,141,111,Toronto Blue Jays,Boston Red Sox,702056,Trey Yesavage,801139,Payton Tolle,Rogers Centre,2026-04-28T23:07:00Z,Scheduled
823636,2026-04-28T23:10:00Z,121,120,New York Mets,Washington Nationals,605280,Clay Holmes,641793,Zack Littell,Citi Field,2026-04-28T23:10:00Z,Scheduled
824931,2026-04-28T23:15:00Z,144,116,Atlanta Braves,Detroit Tigers,527048,Martín Pérez,663554,Casey Mize,Truist Park,2026-04-28T23:15:00Z,Scheduled
823716,2026-04-28T23:40:00Z,142,136,Minnesota Twins,Seattle Mariners,657746,Joe Ryan,669302,Logan Gilbert,Target Field,2026-04-28T23:40:00Z,Scheduled
824610,2026-04-28T23:40:00Z,145,108,Chicago White Sox,Los Angeles Angels,663436,Davis Martin,667755,José Soriano,Rate Field,2026-04-28T23:40:00Z,Scheduled
823798,2026-04-28T23:40:00Z,158,109,Milwaukee Brewers,Arizona Diamondbacks,694477,Chad Patrick,518876,Merrill Kelly,American Family Field,2026-04-28T23:40:00Z,Scheduled
822908,2026-04-29T00:05:00Z,140,147,Texas Rangers,New York Yankees,594798,Jacob deGrom,693645,Cam Schlittler,Globe Life Field,2026-04-29T00:05:00Z,Scheduled
825017,2026-04-29T01:40:00Z,133,118,Athletics,Kansas City Royals,,Aaron Civale,663460,Kris Bubic,Sutter Health Park,2026-04-29T01:40:00Z,Scheduled
823310,2026-04-29T01:40:00Z,135,112,San Diego Padres,Chicago Cubs,621111,Walker Buehler,665795,Edward Cabrera,Petco Park,2026-04-29T01:40:00Z,Scheduled
823956,2026-04-29T02:10:00Z,119,146,Los Angeles Dodgers,Miami Marlins,660271,Shohei Ohtani,676083,Janson Junk,UNIQLO Field at Dodger Stadium,2026-04-29T02:10:00Z,Scheduled
