game_pk,home_pitching_era_rolling_5,away_pitching_era_rolling_5,home_pitching_era_rolling_10,away_pitching_era_rolling_10
287690,3.921161825726141,4.0212765957446805,3.766094420600859,3.717391304347826
287691,2.938775510204082,4.239130434782609,3.3944954128440368,5.426195426195427
287692,3.3488372093023258,5.5227272727272725,4.023529411764706,4.448275862068965
287693,3.732718894009216,2.106382978723404,4.94279176201373,3.032608695652174
287694,3.42,6.572008113590264,2.8391167192429023,4.852492370295015
287695,3.375,4.490238611713666,1.935483870967742,3.1513903192584967
287696,6.3,3.109090909090909,4.879518072289157,2.88
287697,4.691943127962085,1.9148936170212767,5.176056338028169,1.879120879120879
287698,5.357142857142857,1.7608695652173914,4.771084337349397,2.5714285714285716
287699,3.6,3.8216560509554145,2.770700636942675,2.839116719242902
287700,4.8,4.0,3.8110749185667747,3.4
287701,6.9371196754563895,2.9933481152993346,5.183246073298429,2.6100966702470463
287702,3.4468085106382977,4.0,2.6129032258064515,5.5
287703,2.5714285714285716,5.478260869565218,3.0348837209302326,4.846153846153846
287704,3.673469387755102,6.488372093023256,3.9592274678111594,4.9655172413793105
287705,2.850678733031674,4.6,4.118993135011442,4.1042345276872965
287706,2.8,3.5217391304347827,3.842696629213483,3.2637362637362637
287707,4.90521327014218,3.8,4.859154929577465,3.477272727272727
287708,4.1512915129151295,3.0,5.294117647058824,2.5796178343949046
287709,5.931818181818182,3.130434782608696,5.435540069686412,4.449438202247191
287710,2.659090909090909,3.3188720173535797,2.7551020408163263,3.3589462129527994
287711,4.186046511627907,3.1666666666666665,4.928571428571429,2.909090909090909
287712,5.7073170731707314,1.9565217391304348,5.313253012048193,1.6813186813186813
287713,2.34,1.7608695652173914,3.4651404786680544,2.4725274725274726
287714,4.4,4.099783080260305,3.6,2.9649309245483524
287715,3.3488372093023258,4.32,3.4941176470588236,2.996777658431794
287716,7.1570576540755475,4.390243902439024,6.095238095238095,3.3834586466165417
287717,3.1875,4.5,2.806451612903226,4.651685393258427
287718,3.642857142857143,5.74468085106383,3.244186046511628,4.6
287719,2.52,7.714285714285714,3.5729613733905583,5.068965517241379
287720,2.239819004524887,6.136363636363637,3.91304347826087,4.448275862068965
287721,3.4,5.785714285714286,3.539325842696629,4.3
287722,5.4,4.6,5.915492957746479,3.640449438202247
287723,4.6,3.0681818181818183,5.051975051975052,3.0638297872340425
287724,5.7272727272727275,4.0,5.482758620689655,5.011363636363637
287725,3.0,2.537960954446855,3.0646992054483544,3.161361141602635
287726,3.6818181818181817,3.8863636363636362,5.294117647058823,3.090909090909091
287727,5.113636363636363,2.6,5.63855421686747,2.2
287728,2.6470588235294117,1.8,3.1875,2.641304347826087
287729,6.069767441860465,3.549883990719258,4.1,3.156216790648246
287730,4.295454545454546,3.78,4.235294117647059,3.2903225806451615
287731,6.9087136929460575,4.489795918367347,6.380952380952381,3.5353535353535355
287732,3.5625,4.05,3.0,2.965909090909091
287733,4.909090909090909,6.8936170212765955,3.453488372093023,5.1
287734,3.42,5.142857142857143,3.669527896995709,5.068965517241379
287735,2.2,6.6976744186046515,3.7500000000000004,5.068965517241379
287736,3.6,6.214285714285714,3.539325842696629,4.2
287737,6.4,5.0,5.220417633410673,3.741573033707865
287738,3.5217391304347827,2.8636363636363638,5.277777777777779,2.932584269662921
287739,4.4,5.113636363636363,5.113636363636363,5.011363636363637
287740,4.2,2.537960954446855,3.6363636363636367,3.260153677277717
287741,3.0,5.232558139534884,4.976470588235294,4.040816326530612
287742,4.0,2.0930232558139537,5.855421686746988,2.1
287743,3.306122448979592,2.4,3.4329896907216493,2.641304347826087
287744,6.136363636363637,4.275534441805227,4.054945054945055,3.6156351791530943
287745,3.8,4.591836734693878,4.290697674418604,3.4838709677419355
287746,2.8,4.0,2.769230769230769,3.2
287747,6.25,4.813953488372093,6.095238095238095,4.5
287748,4.8,2.302325581395349,6.0,2.3
287749,6.6521739130434785,4.2857142857142865,4.645161290322581,4.017003188097768
287750,3.375,4.4,3.193548387096774,4.0344827586206895
287751,5.441860465116279,3.0681818181818183,5.689655172413793,3.25531914893617
287752,3.6,2.8,3.842696629213483,4.0813953488372094
287753,5.4,3.122448979591837,5.823529411764706,2.8469387755102042
287754,6.127659574468085,6.6,5.086956521739131,5.220417633410673
287755,5.0,4.604651162790698,4.397394136807817,4.806818181818182
287756,6.75,3.6,5.2,4.651685393258427
287757,3.6,3.4,2.67032967032967,3.4
287758,3.9130434782608696,2.4,4.490835030549898,3.0892448512585817
287759,6.6113744075829395,2.7209302325581395,4.439461883408073,3.1704545454545454
287760,4.886877828054298,5.357142857142857,5.775401069518717,4.348314606741573
287761,4.166666666666666,2.101910828025478,3.6734693877551026,3.161361141602635
287762,5.7272727272727275,4.8,4.0813953488372094,3.6818181818181817
287763,4.071428571428571,5.142857142857143,2.932584269662921,4.082474226804123
287764,3.2,5.113636363636363,3.2903225806451615,4.241379310344827
287765,6.069767441860465,3.8863636363636362,5.793103448275862,3.6382978723404253
287766,3.073170731707317,5.04,2.965909090909091,4.442060085836911
287767,4.2,2.6,3.5,3.9310344827586206
287768,5.6,2.739130434782609,5.651162790697675,2.8421052631578947
287769,5.74468085106383,5.931818181818182,5.086956521739131,5.324825986078886
287770,3.9130434782608696,4.714285714285714,4.006514657980456,4.758620689655173
287771,6.340909090909091,4.909090909090909,5.142857142857143,5.318181818181818
287772,3.2,3.272727272727273,2.4725274725274726,3.539325842696629
