game_pk,home_batting_hr_per_g_rolling_5,away_batting_hr_per_g_rolling_5
286874,,
286875,,
286876,,
286877,,
286878,,
286946,,
286879,2.0,2.0
286880,,
286881,,
286882,,
286883,,
286884,,
286885,,
286886,,
286887,,
286888,,
286889,0.0,1.0
286890,1.5,1.5
286891,1.0,2.0
286892,0.0,1.0
286913,1.0,0.0
286914,3.0,1.0
286915,2.0,2.0
286916,2.0,0.0
286917,0.0,0.0
286918,3.0,3.0
286919,4.0,0.0
286920,2.0,0.0
286921,0.0,2.0
286922,1.0,1.0
286923,1.0,1.0
286924,0.0,1.0
286925,1.0,1.3333333333333333
286927,0.5,1.5
286928,0.5,0.5
286929,3.5,1.5
286930,1.5,1.0
286931,2.5,1.0
286932,0.0,0.5
286933,2.0,2.0
286934,3.0,0.0
286935,1.0,0.5
286936,0.0,1.5
286937,1.0,1.0
286938,0.5,0.5
286939,0.0,1.0
286940,0.3333333333333333,1.0
286941,2.0,1.0
286942,0.3333333333333333,1.6666666666666667
286943,3.0,0.6666666666666666
286944,0.6666666666666666,1.0
286945,3.6666666666666665,0.6666666666666666
286947,0.3333333333333333,2.25
286948,0.5,1.0
286949,1.75,1.25
286950,1.3333333333333333,1.0
286951,1.5,0.6666666666666666
286952,2.6666666666666665,0.6666666666666666
286953,0.5,0.25
286954,2.75,0.5
286955,0.6666666666666666,1.0
286956,2.3333333333333335,0.3333333333333333
286957,0.5,1.0
286958,3.25,0.5
286959,0.6666666666666666,1.5
286960,0.6666666666666666,0.3333333333333333
286961,0.75,2.0
286962,0.6,1.0
286963,1.4,1.0
286964,1.0,0.75
286965,1.6,0.75
286966,0.5,1.25
286967,2.0,0.5
286968,1.0,0.2
286970,0.5,0.75
286971,2.0,0.5
286972,0.4,1.0
286973,2.6,0.4
286974,0.5,1.2
286975,0.75,0.5
286976,0.8,1.0
286977,1.4,0.8
286978,0.8,1.25
286979,0.6,1.6
286980,1.6,0.4
286981,2.6,0.4
286982,0.8,0.8
286983,1.8,0.4
286984,1.0,0.8
286985,0.6,0.4
286986,0.8,1.0
286987,1.0,1.2
286988,0.2,1.0
286989,0.6,1.2
286990,0.4,0.2
286991,1.8,1.2
286993,0.6,2.2
286994,0.4,0.2
286995,0.6,1.0
286996,1.2,0.2
286997,0.6,0.6
286999,1.8,1.0
287000,0.8,0.8
286992,0.6,0.6
286998,1.0,2.0
287001,0.6,1.4
287002,1.2,1.2
287003,0.2,1.2
