game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
447243,2016-05-01,138,120,STL,WSH,St. Louis Cardinals,Washington Nationals,Cardinals,Nationals,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2016,2016,24,23,12,16,12,7,0.5,0.696,142,93,103,60,39,33,5.92,4.04,4.29,2.61,1.62,1.43,0.0,0.0,0.0,0.0,0.5,0.65,0.417,0.611,5,8,6,4,7,8,6,3,L3,W2,0,0,0.0,0.0,0.0,0.0,12-12,16-7,5-6,8-4,7-6,8-3,5-7,11-7,12-12,13-7,5-5,6-4,False
447242,2016-05-01,139,141,TB,TOR,Tampa Bay Rays,Toronto Blue Jays,Rays,Blue Jays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2016,2016,23,25,11,11,12,14,0.478,0.44,76,100,80,102,-4,-2,3.3,4.0,3.48,4.08,-0.17,-0.08,0.0,0.0,0.0,0.0,0.478,0.44,0.471,0.474,8,5,7,7,3,6,5,7,W1,L1,0,0,0.0,0.0,0.0,0.0,11-12,11-14,8-7,5-7,3-5,6-7,8-9,9-10,11-12,11-14,5-5,3-7,True
447241,2016-05-01,121,137,NYM,SF,New York Mets,San Francisco Giants,Mets,Giants,National League,National League,NL,NL,NL East,NL West,NL East,NL West,2016,2016,22,25,15,12,7,13,0.682,0.48,107,124,66,121,41,3,4.86,4.96,3.0,4.84,1.86,0.12,0.0,0.0,0.0,0.0,0.706,0.48,0.583,0.471,7,8,4,6,8,4,3,7,W8,L2,0,0,0.0,0.0,0.0,0.0,15-7,12-13,7-4,8-6,8-3,4-7,7-5,8-9,12-5,12-13,9-1,5-5,False
447240,2016-05-01,119,135,LAD,SD,Los Angeles Dodgers,San Diego Padres,Dodgers,Padres,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2016,2016,25,24,12,9,13,15,0.48,0.375,105,95,97,123,8,-28,4.2,3.96,3.88,5.12,0.32,-1.17,0.0,0.0,0.0,0.0,0.48,0.375,0.556,0.357,4,4,8,8,8,5,5,7,L6,W2,0,0,0.0,0.0,0.0,0.0,12-13,9-15,4-8,4-8,8-5,5-7,10-8,5-9,12-13,9-15,3-7,4-6,True
447239,2016-05-01,111,147,BOS,NYY,Boston Red Sox,New York Yankees,Red Sox,Yankees,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2016,2016,24,22,14,8,10,14,0.583,0.364,126,74,105,104,21,-30,5.25,3.36,4.38,4.73,0.88,-1.36,0.0,0.0,0.0,0.0,0.55,0.364,0.533,0.375,7,5,7,7,7,3,3,7,W2,L4,0,0,0.0,0.0,0.0,0.0,14-10,8-14,7-7,5-7,7-3,3-7,8-7,3-5,11-9,8-14,7-3,3-7,True
447238,2016-05-01,158,146,MIL,MIA,Milwaukee Brewers,Miami Marlins,Brewers,Marlins,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2016,2016,23,23,8,12,15,11,0.348,0.522,89,92,137,94,-48,-2,3.87,4.0,5.96,4.09,-2.09,-0.09,0.0,0.0,0.0,0.0,0.25,0.571,0.25,0.417,5,2,8,7,3,10,7,4,L4,W7,0,0,0.0,0.0,0.0,0.0,8-15,12-11,5-8,2-7,3-7,10-4,2-6,5-7,4-12,12-9,3-7,8-2,False
447237,2016-05-01,140,108,TEX,LAA,Texas Rangers,Los Angeles Angels,Rangers,Angels,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2016,2016,24,24,14,11,10,13,0.583,0.458,106,80,90,93,16,-13,4.42,3.33,3.75,3.88,0.67,-0.54,0.0,0.0,0.0,0.0,0.583,0.5,0.667,0.5,10,6,4,6,4,5,6,7,W4,L2,0,0,0.0,0.0,0.0,0.0,14-10,11-13,10-4,6-6,4-6,5-7,10-5,6-6,14-10,11-11,6-4,5-5,True
447234,2016-05-01,142,116,MIN,DET,Minnesota Twins,Detroit Tigers,Twins,Tigers,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2016,2016,24,23,7,13,17,10,0.292,0.565,80,109,110,93,-30,16,3.33,4.74,4.58,4.04,-1.25,0.7,0.0,0.0,0.0,0.0,0.294,0.471,0.182,0.375,6,5,7,6,1,8,10,4,L3,W4,0,0,0.0,0.0,0.0,0.0,7-17,13-10,6-7,5-6,1-10,8-4,2-9,3-5,5-12,8-9,3-7,5-5,True
447235,2016-05-01,133,117,OAK,HOU,Oakland Athletics,Houston Astros,Athletics,Astros,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2016,2016,25,24,13,7,12,17,0.52,0.292,90,90,98,123,-8,-33,3.6,3.75,3.92,5.12,-0.32,-1.38,0.0,0.0,0.0,0.0,0.52,0.286,0.625,0.125,5,4,7,6,8,3,5,11,W2,L2,0,0,0.0,0.0,0.0,0.0,13-12,7-17,5-7,4-6,8-5,3-11,5-3,1-7,13-12,6-15,5-5,2-8,True
447233,2016-05-01,109,115,AZ,COL,Arizona Diamondbacks,Colorado Rockies,Diamondbacks,Rockies,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2016,2016,26,23,12,11,14,12,0.462,0.478,120,126,138,135,-18,-9,4.62,5.48,5.31,5.87,-0.69,-0.39,0.0,0.0,0.0,0.0,0.462,0.478,0.533,0.571,5,4,11,8,7,7,3,4,L2,W2,0,0,0.0,0.0,0.0,0.0,12-14,11-12,5-11,4-8,7-3,7-4,8-7,8-6,12-14,11-12,4-6,3-7,True
447232,2016-05-01,143,114,PHI,CLE,Philadelphia Phillies,Cleveland Guardians,Phillies,Guardians,National League,American League,NL,AL,NL East,AL Central,NL East,AL Central,2016,2016,24,21,14,10,10,11,0.583,0.476,80,91,97,85,-17,6,3.33,4.33,4.04,4.05,-0.71,0.29,0.0,0.0,0.0,0.0,0.545,0.562,0.583,0.625,7,3,5,5,7,7,5,6,W5,L2,0,0,0.0,0.0,0.0,0.0,14-10,10-11,7-5,3-5,7-5,7-6,7-5,5-3,12-10,9-7,8-2,4-6,False
447231,2016-05-01,134,113,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,Pirates,Reds,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2016,2016,24,24,15,9,9,15,0.625,0.375,128,87,109,140,19,-53,5.33,3.62,4.54,5.83,0.79,-2.21,0.0,0.0,0.0,0.0,0.7,0.375,0.727,0.267,7,8,3,5,8,1,6,10,W6,L6,0,0,0.0,0.0,0.0,0.0,15-9,9-15,7-3,8-5,8-6,1-10,8-3,4-11,14-6,9-15,8-2,2-8,True
447230,2016-05-01,110,145,BAL,CWS,Baltimore Orioles,Chicago White Sox,Orioles,White Sox,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2016,2016,23,25,14,17,9,8,0.609,0.68,108,95,86,76,22,19,4.7,3.8,3.74,3.04,0.96,0.76,0.0,0.0,0.0,0.0,0.609,0.68,0.636,0.8,9,6,2,3,5,11,7,5,L1,W1,0,0,0.0,0.0,0.0,0.0,14-9,17-8,9-2,6-3,5-7,11-5,7-4,4-1,14-9,17-8,5-5,7-3,False
447229,2016-05-01,112,144,CHC,ATL,Chicago Cubs,Atlanta Braves,Cubs,Braves,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2016,2016,22,23,17,5,5,18,0.773,0.217,136,75,57,122,79,-47,6.18,3.26,2.59,5.3,3.59,-2.04,0.0,0.0,0.0,0.0,0.75,0.211,0.833,0.25,7,1,2,12,10,4,3,6,W4,L1,0,0,0.0,0.0,0.0,0.0,17-5,5-18,7-2,1-12,10-3,4-6,10-2,3-9,15-5,4-15,8-2,1-9,False
447236,2016-05-01,136,118,SEA,KC,Seattle Mariners,Kansas City Royals,Mariners,Royals,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2016,2016,23,23,13,12,10,11,0.565,0.522,100,77,76,81,24,-4,4.35,3.35,3.3,3.52,1.04,-0.17,0.0,0.0,0.0,0.0,0.565,0.524,0.467,0.833,5,8,6,3,8,4,4,8,W2,L5,0,0,0.0,0.0,0.0,0.0,13-10,12-11,5-6,8-3,8-4,4-8,7-8,5-1,13-10,11-10,8-2,3-7,False
