game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
447131,2016-04-23,147,139,NYY,TB,New York Yankees,Tampa Bay Rays,Yankees,Rays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2016,2016,15,16,6,7,9,9,0.4,0.438,62,55,68,63,-6,-8,4.13,3.44,4.53,3.94,-0.4,-0.5,0.0,0.0,0.0,0.0,0.4,0.438,0.5,0.4,4,5,6,5,2,2,3,4,W1,L1,0,0,0.0,0.0,0.0,0.0,6-9,7-9,4-6,5-5,2-3,2-4,2-2,4-6,6-9,7-9,3-7,5-5,True
447130,2016-04-23,135,138,SD,STL,San Diego Padres,St. Louis Cardinals,Padres,Cardinals,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2016,2016,17,16,7,8,10,8,0.412,0.5,65,92,82,64,-17,28,3.82,5.75,4.82,4.0,-1.0,1.75,0.0,0.0,0.0,0.0,0.412,0.5,0.333,0.417,4,5,6,4,3,3,4,4,W1,L1,0,0,0.0,0.0,0.0,0.0,7-10,8-8,4-6,5-4,3-4,3-4,3-6,5-7,7-10,8-8,4-6,5-5,False
447129,2016-04-23,108,136,LAA,SEA,Los Angeles Angels,Seattle Mariners,Angels,Mariners,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2016,2016,17,16,7,8,10,8,0.412,0.5,49,64,64,58,-15,6,2.88,4.0,3.76,3.62,-0.88,0.38,0.0,0.0,0.0,0.0,0.467,0.5,0.625,0.4,2,1,5,5,5,7,5,3,L1,W3,0,0,0.0,0.0,0.0,0.0,7-10,8-8,2-5,1-5,5-5,7-3,5-3,4-6,7-8,8-8,4-6,6-4,True
447128,2016-04-23,109,134,AZ,PIT,Arizona Diamondbacks,Pittsburgh Pirates,Diamondbacks,Pirates,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2016,2016,18,17,9,9,9,8,0.5,0.529,80,82,85,77,-5,5,4.44,4.82,4.72,4.53,-0.28,0.29,0.0,0.0,0.0,0.0,0.5,0.615,0.615,0.667,2,5,6,3,7,4,3,5,L1,W2,0,0,0.0,0.0,0.0,0.0,9-9,9-8,2-6,5-3,7-3,4-5,8-5,6-3,9-9,8-5,6-4,4-6,False
447127,2016-04-23,158,143,MIL,PHI,Milwaukee Brewers,Philadelphia Phillies,Brewers,Phillies,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2016,2016,17,17,7,8,10,9,0.412,0.471,62,47,98,74,-36,-27,3.65,2.76,5.76,4.35,-2.12,-1.59,0.0,0.0,0.0,0.0,0.3,0.471,0.333,0.444,4,5,5,5,3,3,5,4,L2,W2,0,0,0.0,0.0,0.0,0.0,7-10,8-9,4-5,5-5,3-5,3-4,2-4,4-5,3-7,8-9,4-6,6-4,False
447126,2016-04-23,141,133,TOR,OAK,Toronto Blue Jays,Oakland Athletics,Blue Jays,Athletics,American League,American League,AL,AL,AL East,AL West,AL East,AL West,2016,2016,18,17,8,10,10,7,0.444,0.588,70,60,70,55,0,5,3.89,3.53,3.89,3.24,0.0,0.29,0.0,0.0,0.0,0.0,0.444,0.588,0.471,0.5,3,3,4,7,5,7,6,0,L3,W6,0,0,0.0,0.0,0.0,0.0,8-10,10-7,3-4,3-7,5-6,7-0,8-9,3-3,8-10,10-7,5-5,6-4,False
447125,2016-04-23,144,121,ATL,NYM,Atlanta Braves,New York Mets,Braves,Mets,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2016,2016,16,15,4,8,12,7,0.25,0.533,57,63,81,48,-24,15,3.56,4.2,5.06,3.2,-1.5,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.3,0.5,1,2,8,4,3,6,4,3,L3,W1,0,0,0.0,0.0,0.0,0.0,4-12,8-7,1-8,2-4,3-4,6-3,3-7,5-5,4-12,5-5,4-6,6-4,True
447132,2016-04-23,145,140,CWS,TEX,Chicago White Sox,Texas Rangers,White Sox,Rangers,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2016,2016,17,17,11,10,6,7,0.647,0.588,53,77,43,72,10,5,3.12,4.53,2.53,4.24,0.59,0.29,0.0,0.0,0.0,0.0,0.647,0.588,0.8,0.615,4,6,3,3,7,4,3,4,W1,L1,0,0,0.0,0.0,0.0,0.0,11-6,10-7,4-3,6-3,7-3,4-4,4-1,8-5,11-6,10-7,6-4,7-3,False
447123,2016-04-23,137,146,SF,MIA,San Francisco Giants,Miami Marlins,Giants,Marlins,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2016,2016,18,15,8,5,10,10,0.444,0.333,88,56,82,67,6,-11,4.89,3.73,4.56,4.47,0.33,-0.73,0.0,0.0,0.0,0.0,0.444,0.385,0.357,0.417,4,2,5,7,4,3,5,3,W1,L1,0,0,0.0,0.0,0.0,0.0,8-10,5-10,4-5,2-7,4-5,3-3,5-9,5-7,8-10,5-8,2-8,3-7,False
447122,2016-04-23,115,119,COL,LAD,Colorado Rockies,Los Angeles Dodgers,Rockies,Dodgers,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2016,2016,16,17,9,10,7,7,0.562,0.588,88,78,93,60,-5,18,5.5,4.59,5.81,3.53,-0.31,1.06,0.0,0.0,0.0,0.0,0.562,0.588,0.6,0.571,4,4,3,2,5,6,4,5,W1,L1,0,0,0.0,0.0,0.0,0.0,9-7,10-7,4-3,4-2,5-4,6-5,6-4,8-6,9-7,10-7,6-4,6-4,True
