game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
449252,2016-09-29,145,139,CWS,TB,Chicago White Sox,Tampa Bay Rays,White Sox,Rays,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2016,2016,158,158,77,65,81,93,0.487,0.411,673,656,695,702,-22,-46,4.26,4.15,4.4,4.44,-0.14,-0.29,0.0,0.0,0.0,0.0,0.493,0.399,0.425,0.421,44,36,33,45,33,29,48,48,W5,L6,0,0,0.0,0.0,0.0,0.0,77-81,65-93,44-33,36-45,33-48,29-48,31-42,32-44,68-70,55-83,5-5,1-9,False
449251,2016-09-29,144,143,ATL,PHI,Atlanta Braves,Philadelphia Phillies,Braves,Phillies,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2016,2016,157,158,65,70,92,88,0.414,0.443,636,599,768,779,-132,-180,4.05,3.79,4.89,4.93,-0.84,-1.14,0.0,0.0,0.0,0.0,0.421,0.428,0.473,0.403,28,36,49,42,37,34,43,46,W2,L3,0,0,0.0,0.0,0.0,0.0,65-92,70-88,28-49,36-42,37-43,34-46,35-39,29-43,59-81,59-79,9-1,4-6,True
449250,2016-09-29,136,133,SEA,OAK,Seattle Mariners,Oakland Athletics,Mariners,Athletics,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2016,2016,158,158,84,67,74,91,0.532,0.424,750,638,692,743,58,-105,4.75,4.04,4.38,4.7,0.37,-0.66,0.0,0.0,0.0,0.0,0.514,0.435,0.5,0.375,42,34,35,47,42,33,39,44,W1,L3,0,0,0.0,0.0,0.0,0.0,84-74,67-91,42-35,34-47,42-39,33-44,36-36,27-45,71-67,60-78,6-4,2-8,True
449249,2016-09-29,118,142,KC,MIN,Kansas City Royals,Minnesota Twins,Royals,Twins,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2016,2016,158,158,81,56,77,102,0.513,0.354,662,700,689,873,-27,-173,4.19,4.43,4.36,5.53,-0.17,-1.09,0.0,0.0,0.0,0.0,0.514,0.348,0.639,0.292,47,30,30,51,34,26,47,51,W4,L3,0,0,0.0,0.0,0.0,0.0,81-77,56-102,47-30,30-51,34-47,26-51,46-26,21-51,71-67,48-90,6-4,1-9,True
449248,2016-09-29,135,119,SD,LAD,San Diego Padres,Los Angeles Dodgers,Padres,Dodgers,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2016,2016,158,158,68,90,90,68,0.43,0.57,672,712,744,615,-72,97,4.25,4.51,4.71,3.89,-0.46,0.61,0.0,0.0,0.0,0.0,0.449,0.58,0.472,0.583,39,53,41,28,29,37,49,40,W3,L2,0,0,0.0,0.0,0.0,0.0,68-90,90-68,39-41,53-28,29-49,37-40,34-38,42-30,62-76,80-58,6-4,6-4,True
449247,2016-09-29,137,115,SF,COL,San Francisco Giants,Colorado Rockies,Giants,Rockies,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2016,2016,158,158,83,74,75,84,0.525,0.468,689,832,625,842,64,-10,4.36,5.27,3.96,5.33,0.41,-0.06,0.0,0.0,0.0,0.0,0.543,0.471,0.569,0.467,41,41,36,37,42,33,39,47,L1,W1,0,0,0.0,0.0,0.0,0.0,83-75,74-84,41-36,41-37,42-39,33-47,41-31,35-40,75-63,65-73,4-6,3-7,True
449244,2016-09-29,134,112,PIT,CHC,Pittsburgh Pirates,Chicago Cubs,Pirates,Cubs,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2016,2016,158,158,78,101,80,57,0.494,0.639,721,789,736,541,-15,248,4.56,4.99,4.66,3.42,-0.09,1.57,0.0,0.0,0.0,0.0,0.5,0.623,0.458,0.667,38,57,42,24,40,44,38,33,W1,L1,0,0,0.0,0.0,0.0,0.0,78-80,101-57,38-42,57-24,40-38,44-33,33-39,48-24,69-69,86-52,4-6,7-3,True
449243,2016-09-29,147,111,NYY,BOS,New York Yankees,Boston Red Sox,Yankees,Red Sox,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2016,2016,158,158,82,92,76,66,0.519,0.582,665,868,685,680,-20,188,4.21,5.49,4.34,4.3,-0.13,1.19,0.0,0.0,0.0,0.0,0.536,0.565,0.458,0.583,46,46,31,32,36,46,45,34,W3,L2,0,0,0.0,0.0,0.0,0.0,82-76,92-66,46-31,46-32,36-45,46-34,33-39,42-30,74-64,78-60,5-5,8-2,True
449242,2016-09-29,141,110,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,Blue Jays,Orioles,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2016,2016,158,158,87,86,71,72,0.551,0.544,750,724,653,705,97,19,4.75,4.58,4.13,4.46,0.61,0.12,0.0,0.0,0.0,0.0,0.536,0.522,0.528,0.514,46,50,34,31,41,36,37,41,L1,W1,0,0,0.0,0.0,0.0,0.0,87-71,86-72,46-34,50-31,41-37,36-41,38-34,37-35,74-64,72-66,6-4,5-5,True
449241,2016-09-29,120,109,WSH,AZ,Washington Nationals,Arizona Diamondbacks,Nationals,Diamondbacks,National League,National League,NL,NL,NL East,NL West,NL East,NL West,2016,2016,158,158,92,66,66,92,0.582,0.418,742,732,594,875,148,-143,4.7,4.63,3.76,5.54,0.94,-0.91,0.0,0.0,0.0,0.0,0.58,0.442,0.671,0.411,47,30,30,48,45,36,36,44,L1,W1,0,0,0.0,0.0,0.0,0.0,92-66,66-92,47-30,30-48,45-36,36-44,49-24,30-43,80-58,61-77,4-6,4-6,False
