game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
448434,2016-07-31,158,134,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,Brewers,Pirates,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2016,2016,102,102,46,52,56,50,0.451,0.51,413,469,472,470,-59,-1,4.05,4.6,4.63,4.61,-0.58,-0.01,0.0,0.0,0.0,0.0,0.42,0.518,0.395,0.463,29,29,25,23,17,23,31,27,W3,L2,0,0,0.0,0.0,0.0,0.0,46-56,52-50,29-25,29-23,17-31,23-27,15-23,19-22,37-51,44-41,6-4,5-5,True
448437,2016-07-31,137,120,SF,WSH,San Francisco Giants,Washington Nationals,Giants,Nationals,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2016,2016,104,104,60,61,44,43,0.577,0.587,470,482,418,368,52,114,4.52,4.63,4.02,3.54,0.5,1.1,0.0,0.0,0.0,0.0,0.609,0.567,0.633,0.682,31,31,21,20,29,30,23,23,W1,L1,0,0,0.0,0.0,0.0,0.0,60-44,61-43,31-21,31-20,29-23,30-23,31-18,30-14,53-34,51-39,3-7,5-5,False
448436,2016-07-31,146,138,MIA,STL,Miami Marlins,St. Louis Cardinals,Marlins,Cardinals,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2016,2016,104,104,56,56,48,48,0.538,0.538,446,529,425,439,21,90,4.29,5.09,4.09,4.22,0.2,0.87,0.0,0.0,0.0,0.0,0.559,0.573,0.44,0.575,28,25,24,30,28,31,24,18,W1,L1,0,0,0.0,0.0,0.0,0.0,56-48,56-48,28-24,25-30,28-24,31-18,22-28,23-17,52-41,51-38,5-5,6-4,False
448435,2016-07-31,112,136,CHC,SEA,Chicago Cubs,Seattle Mariners,Cubs,Mariners,National League,American League,NL,AL,NL Central,AL West,NL Central,AL West,2016,2016,103,102,62,52,41,50,0.602,0.51,522,480,359,448,163,32,5.07,4.71,3.49,4.39,1.58,0.31,0.0,0.0,0.0,0.0,0.598,0.477,0.667,0.4,33,25,17,23,29,27,24,27,L1,W1,0,0,0.0,0.0,0.0,0.0,62-41,52-50,33-17,25-23,29-24,27-27,28-14,16-24,55-37,41-45,6-4,6-4,False
448433,2016-07-31,144,143,ATL,PHI,Atlanta Braves,Philadelphia Phillies,Braves,Phillies,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2016,2016,104,106,36,48,68,58,0.346,0.453,358,379,497,482,-139,-103,3.44,3.58,4.78,4.55,-1.34,-0.97,0.0,0.0,0.0,0.0,0.337,0.444,0.419,0.478,15,23,38,28,21,25,30,30,L1,W1,0,0,0.0,0.0,0.0,0.0,36-68,48-58,15-38,23-28,21-30,25-30,18-25,22-24,30-59,40-50,3-7,4-6,True
448432,2016-07-31,114,133,CLE,OAK,Cleveland Guardians,Oakland Athletics,Guardians,Athletics,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2016,2016,101,104,59,47,42,57,0.584,0.452,497,428,408,502,89,-74,4.92,4.12,4.04,4.83,0.88,-0.71,0.0,0.0,0.0,0.0,0.581,0.467,0.698,0.476,29,24,17,29,30,23,25,28,W2,L2,0,0,0.0,0.0,0.0,0.0,59-42,47-57,29-17,24-29,30-25,23-28,30-13,20-22,50-36,42-48,5-5,5-5,False
448430,2016-07-31,140,118,TEX,KC,Texas Rangers,Kansas City Royals,Rangers,Royals,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2016,2016,105,103,61,49,44,54,0.581,0.476,500,401,493,458,7,-57,4.76,3.89,4.7,4.45,0.07,-0.55,0.0,0.0,0.0,0.0,0.574,0.477,0.6,0.605,33,32,17,19,28,17,27,35,W3,L3,0,0,0.0,0.0,0.0,0.0,61-44,49-54,33-17,32-19,28-27,17-35,27-18,23-15,54-40,41-45,6-4,2-8,False
448431,2016-07-31,139,147,TB,NYY,Tampa Bay Rays,New York Yankees,Rays,Yankees,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2016,2016,102,103,41,52,61,51,0.402,0.505,406,416,456,447,-50,-31,3.98,4.04,4.47,4.34,-0.49,-0.3,0.0,0.0,0.0,0.0,0.4,0.522,0.436,0.389,21,29,30,22,20,23,31,29,W3,L3,0,0,0.0,0.0,0.0,0.0,41-61,52-51,21-30,29-22,20-31,23-29,17-22,14-22,34-51,47-43,6-4,5-5,True
448428,2016-07-31,121,115,NYM,COL,New York Mets,Colorado Rockies,Mets,Rockies,National League,National League,NL,NL,NL East,NL West,NL East,NL West,2016,2016,103,104,53,52,50,52,0.515,0.5,375,532,368,522,7,10,3.64,5.12,3.57,5.02,0.07,0.1,0.0,0.0,0.0,0.0,0.505,0.5,0.489,0.468,27,25,25,24,26,27,25,28,L4,W5,0,0,0.0,0.0,0.0,0.0,53-50,52-52,27-25,25-24,26-25,27-28,23-24,22-25,47-46,44-44,3-7,9-1,False
448427,2016-07-31,135,113,SD,CIN,San Diego Padres,Cincinnati Reds,Padres,Reds,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2016,2016,104,103,45,41,59,62,0.433,0.398,455,444,508,582,-53,-138,4.38,4.31,4.88,5.65,-0.51,-1.34,0.0,0.0,0.0,0.0,0.444,0.42,0.413,0.378,24,24,26,28,21,17,33,34,W1,L1,0,0,0.0,0.0,0.0,0.0,45-59,41-62,24-26,24-28,21-33,17-34,19-27,14-23,40-50,37-51,4-6,6-4,False
448426,2016-07-31,142,145,MIN,CWS,Minnesota Twins,Chicago White Sox,Twins,White Sox,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2016,2016,103,104,39,51,64,53,0.379,0.49,455,415,536,445,-81,-30,4.42,3.99,5.2,4.28,-0.79,-0.29,0.0,0.0,0.0,0.0,0.375,0.495,0.286,0.436,22,28,32,24,17,23,32,29,L1,W1,0,0,0.0,0.0,0.0,0.0,39-64,51-53,22-32,28-24,17-32,23-29,10-25,17-22,33-55,45-46,5-5,5-5,True
448425,2016-07-31,108,111,LAA,BOS,Los Angeles Angels,Boston Red Sox,Angels,Red Sox,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2016,2016,104,102,47,56,57,46,0.452,0.549,482,569,479,487,3,82,4.63,5.58,4.61,4.77,0.03,0.8,0.0,0.0,0.0,0.0,0.461,0.527,0.439,0.512,24,34,27,25,23,22,30,21,W1,L1,0,0,0.0,0.0,0.0,0.0,47-57,56-46,24-27,34-25,23-30,22-21,18-23,21-20,41-48,48-43,5-5,3-7,False
448424,2016-07-31,141,110,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,Blue Jays,Orioles,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2016,2016,104,103,59,58,45,45,0.567,0.563,516,486,431,463,85,23,4.96,4.72,4.14,4.5,0.82,0.22,0.0,0.0,0.0,0.0,0.548,0.559,0.568,0.568,32,37,23,16,27,21,22,29,W2,L5,0,0,0.0,0.0,0.0,0.0,59-45,58-45,32-23,37-16,27-22,21-29,25-19,25-19,46-38,52-41,7-3,5-5,True
448423,2016-07-31,119,109,LAD,AZ,Los Angeles Dodgers,Arizona Diamondbacks,Dodgers,Diamondbacks,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2016,2016,104,104,58,43,46,61,0.558,0.413,450,463,387,544,63,-81,4.33,4.45,3.72,5.23,0.61,-0.78,0.0,0.0,0.0,0.0,0.578,0.422,0.558,0.426,32,17,20,35,26,26,26,26,L1,W1,0,0,0.0,0.0,0.0,0.0,58-46,43-61,32-20,17-35,26-26,26-26,24-19,20-27,52-38,38-52,6-4,3-7,True
448429,2016-07-31,116,117,DET,HOU,Detroit Tigers,Houston Astros,Tigers,Astros,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2016,2016,104,103,56,55,48,48,0.538,0.534,492,468,485,419,7,49,4.73,4.54,4.66,4.07,0.07,0.48,0.0,0.0,0.0,0.0,0.511,0.516,0.439,0.562,28,32,19,21,28,23,29,27,W5,L2,0,0,0.0,0.0,0.0,0.0,56-48,55-48,28-19,32-21,28-29,23-27,18-23,27-21,46-44,47-44,7-3,5-5,False
