balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
20076,777753,2025-05-27,114,119,CLE,LAD,Cleveland Guardians,Los Angeles Dodgers,Guardians,Dodgers,0,0,regular,regular,2025,2025,58,55,33,37,5,9,7,13,1,0,0,0,1,3,5,8,11,22,2,5,13,12,1,1,0.23,0.264,0.302,0.343,0.375,0.461,0.677,0.804,0,1,1,0,4.12,4.07,9.0,9.0,13,7,9,5,3,1,5,2,12,13,0.351,0.212,1.4,1.27,1,0,2025-05-27
20078,777754,2025-05-27,110,138,BAL,STL,Baltimore Orioles,St. Louis Cardinals,Orioles,Cardinals,0,0,regular,regular,2025,2025,59,59,36,40,4,7,8,14,2,1,0,2,1,2,4,7,13,25,3,2,11,9,3,0,0.235,0.261,0.303,0.331,0.386,0.402,0.689,0.733,0,1,1,0,5.48,3.71,9.0,9.0,14,8,7,3,2,1,2,3,9,11,0.35,0.222,1.47,1.22,0,1,2025-05-27
20077,777755,2025-05-27,116,137,DET,SF,Detroit Tigers,San Francisco Giants,Tigers,Giants,0,0,regular,regular,2025,2025,58,55,30,31,3,1,7,6,2,1,1,0,1,0,3,1,14,7,1,1,13,10,0,0,0.253,0.23,0.325,0.307,0.41,0.373,0.735,0.68,1,0,0,1,3.23,3.25,9.0,8.0,6,7,1,3,0,1,1,1,10,13,0.193,0.233,1.15,1.2,0,1,2025-05-27
20074,777748,2025-05-27,143,144,PHI,ATL,Philadelphia Phillies,Atlanta Braves,Phillies,Braves,0,0,regular,regular,2025,2025,55,55,28,32,2,0,5,5,1,0,0,0,0,0,2,0,6,5,7,4,11,11,1,0,0.259,0.246,0.336,0.318,0.408,0.387,0.744,0.705,1,0,0,1,3.67,3.71,9.0,8.0,5,5,0,2,0,0,4,7,11,11,0.156,0.178,1.25,1.24,1,0,2025-05-27
20083,777746,2025-05-27,139,142,TB,MIN,Tampa Bay Rays,Minnesota Twins,Rays,Twins,0,0,regular,regular,2025,2025,54,57,30,33,2,4,6,7,2,2,0,0,0,1,2,3,8,12,2,1,9,10,2,0,0.244,0.237,0.308,0.306,0.377,0.379,0.685,0.685,0,1,1,0,3.65,3.25,9.0,9.0,7,6,3,2,1,0,1,2,10,9,0.212,0.2,1.19,1.16,1,0,2025-05-27
20075,777749,2025-05-27,121,145,NYM,CWS,New York Mets,Chicago White Sox,Mets,White Sox,0,0,regular,regular,2025,2025,56,55,35,34,6,4,12,8,2,2,0,0,2,1,6,3,20,13,1,5,6,10,0,0,0.247,0.219,0.329,0.291,0.406,0.34,0.735,0.631,1,0,0,1,2.8,4.13,9.0,8.0,8,12,4,6,1,2,5,1,10,6,0.235,0.342,1.25,1.38,0,0,2025-05-27
20080,777750,2025-05-27,118,113,KC,CIN,Kansas City Royals,Cincinnati Reds,Royals,Reds,0,0,regular,regular,2025,2025,57,57,34,34,2,7,8,10,0,1,0,0,0,3,2,6,8,20,1,6,5,11,2,0,0.246,0.248,0.3,0.324,0.361,0.4,0.661,0.724,0,1,1,0,3.17,3.78,9.0,9.0,10,8,7,2,3,0,6,1,11,5,0.294,0.235,1.19,1.19,1,0,2025-05-27
20079,777747,2025-05-27,158,111,MIL,BOS,Milwaukee Brewers,Boston Red Sox,Brewers,Red Sox,0,0,regular,regular,2025,2025,56,61,34,36,5,1,7,7,2,2,0,0,1,0,5,0,12,9,4,2,8,10,2,0,0.232,0.253,0.311,0.324,0.353,0.419,0.664,0.743,1,0,0,1,4.01,4.01,10.0,9.3333,7,7,1,4,0,1,2,4,10,8,0.194,0.205,1.34,1.34,0,0,2025-05-27
20081,777751,2025-05-27,112,115,CHC,COL,Chicago Cubs,Colorado Rockies,Cubs,Rockies,0,0,regular,regular,2025,2025,55,58,40,38,4,3,10,7,1,0,0,0,0,1,4,3,11,10,4,3,9,8,6,1,0.262,0.219,0.336,0.285,0.451,0.357,0.787,0.642,1,0,0,1,3.96,5.61,11.0,10.3333,7,10,2,3,1,0,3,4,8,9,0.184,0.25,1.29,1.6,0,0,2025-05-27
20084,777741,2025-05-27,140,141,TEX,TOR,Texas Rangers,Toronto Blue Jays,Rangers,Blue Jays,0,0,regular,regular,2025,2025,56,56,29,31,2,0,6,4,0,2,0,0,0,0,1,0,6,6,2,6,8,8,2,0,0.222,0.244,0.284,0.318,0.36,0.372,0.644,0.69,1,0,0,1,3.21,4.07,9.0,8.0,4,6,0,1,0,0,6,2,8,8,0.129,0.206,1.16,1.21,0,2,2025-05-27
