balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
10216,778218,2025-04-22,114,147,CLE,NYY,Cleveland Guardians,New York Yankees,Guardians,Yankees,0,0,regular,regular,2025,2025,23,24,31,31,3,2,6,6,1,1,0,0,0,1,2,2,7,10,2,4,6,9,4,1,0.238,0.256,0.311,0.34,0.395,0.462,0.706,0.802,1,0,0,1,3.9,4.03,9.0,8.0,6,6,2,3,1,0,4,2,9,6,0.193,0.193,1.34,1.22,1,1,2025-04-22
10218,778221,2025-04-22,116,135,DET,SD,Detroit Tigers,San Diego Padres,Tigers,Padres,0,0,regular,regular,2025,2025,24,24,30,33,0,2,3,6,0,0,0,0,0,1,0,2,3,9,2,2,7,12,1,0,0.244,0.27,0.323,0.341,0.379,0.413,0.702,0.754,0,1,1,0,3.07,2.77,9.0,9.0,6,3,2,0,1,0,2,2,12,7,0.181,0.1,1.14,1.11,1,0,2025-04-22
10215,778219,2025-04-22,146,113,MIA,CIN,Miami Marlins,Cincinnati Reds,Marlins,Reds,0,0,regular,regular,2025,2025,24,24,31,33,4,3,9,7,4,2,0,0,0,1,3,3,13,12,5,3,6,11,1,4,0.263,0.242,0.332,0.324,0.39,0.392,0.722,0.716,1,0,0,1,4.89,3.45,9.0,8.0,7,9,3,3,1,0,3,5,11,6,0.212,0.29,1.44,1.11,0,1,2025-04-22
10214,778222,2025-04-22,120,110,WSH,BAL,Washington Nationals,Baltimore Orioles,Nationals,Orioles,0,0,regular,regular,2025,2025,24,23,37,28,7,0,14,1,7,0,1,0,2,0,6,0,29,1,0,4,7,6,0,0,0.237,0.224,0.308,0.297,0.388,0.403,0.696,0.7,1,0,0,1,4.88,5.48,9.0,8.0,1,14,0,6,0,2,4,0,6,7,0.035,0.378,1.43,1.61,0,1,2025-04-22
10219,778224,2025-04-22,111,136,BOS,SEA,Boston Red Sox,Seattle Mariners,Red Sox,Mariners,0,0,regular,regular,2025,2025,26,23,34,31,8,3,11,6,3,2,1,0,1,1,7,3,19,11,7,6,9,5,4,0,0.249,0.223,0.33,0.322,0.4,0.393,0.73,0.715,1,0,0,1,3.99,3.92,9.0,8.0,6,11,3,7,1,1,6,7,5,9,0.193,0.323,1.28,1.38,0,1,2025-04-22
10217,778223,2025-04-22,121,143,NYM,PHI,New York Mets,Philadelphia Phillies,Mets,Phillies,0,0,regular,regular,2025,2025,24,24,32,33,5,1,9,8,2,1,0,0,0,0,5,1,11,9,6,4,7,8,1,0,0.233,0.25,0.31,0.34,0.399,0.386,0.709,0.726,1,0,0,1,2.37,4.39,9.0,8.0,8,9,1,5,0,0,4,6,8,7,0.242,0.281,1.16,1.33,0,1,2025-04-22
10220,778229,2025-04-22,144,138,ATL,STL,Atlanta Braves,St. Louis Cardinals,Braves,Cardinals,0,0,regular,regular,2025,2025,24,25,35,38,4,10,8,12,2,3,0,0,2,1,4,9,16,18,6,7,5,8,0,1,0.232,0.266,0.311,0.336,0.394,0.408,0.705,0.744,0,1,1,0,4.54,4.36,9.0,9.0,12,8,10,4,1,2,7,6,8,5,0.315,0.228,1.35,1.22,1,2,2025-04-22
10222,778215,2025-04-22,118,115,KC,COL,Kansas City Royals,Colorado Rockies,Royals,Rockies,0,0,regular,regular,2025,2025,24,23,36,35,4,3,9,5,1,1,1,0,1,0,4,3,15,6,3,6,5,7,2,0,0.212,0.214,0.279,0.288,0.31,0.342,0.589,0.63,1,0,0,1,3.56,4.93,11.0,10.0,5,9,3,3,0,1,6,3,7,5,0.142,0.25,1.27,1.54,0,0,2025-04-22
10223,778220,2025-04-22,112,119,CHC,LAD,Chicago Cubs,Los Angeles Dodgers,Cubs,Dodgers,0,0,regular,regular,2025,2025,25,24,42,39,11,10,17,10,4,3,1,0,3,3,11,10,32,22,4,4,12,10,4,0,0.265,0.229,0.344,0.311,0.462,0.423,0.806,0.734,1,0,0,1,4.34,3.82,10.0,9.0,10,17,9,10,3,3,4,4,10,12,0.256,0.404,1.37,1.28,1,1,2025-04-22
10221,778216,2025-04-22,142,145,MIN,CWS,Minnesota Twins,Chicago White Sox,Twins,White Sox,0,0,regular,regular,2025,2025,23,23,29,34,4,2,5,10,0,2,0,0,1,0,3,2,8,12,5,3,7,9,2,0,0.21,0.201,0.284,0.274,0.336,0.307,0.62,0.581,1,0,0,1,3.93,4.26,9.0,8.0,10,5,2,2,0,1,3,5,9,7,0.294,0.172,1.24,1.35,0,2,2025-04-22
