balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
2526,778526,2025-03-30,120,143,WSH,PHI,Washington Nationals,Philadelphia Phillies,Nationals,Phillies,0,0,regular,regular,2025,2025,3,3,31,33,5,1,9,8,4,0,0,0,2,0,5,1,19,8,0,4,11,6,0,0,0.252,0.275,0.313,0.383,0.495,0.468,0.808,0.851,1,0,0,1,5.79,4.67,9.0,8.0,8,9,1,5,0,2,4,0,6,11,0.242,0.29,1.71,1.22,1,0,2025-03-30
2525,778523,2025-03-30,147,158,NYY,MIL,New York Yankees,Milwaukee Brewers,Yankees,Brewers,0,0,regular,regular,2025,2025,3,3,33,33,12,3,11,6,0,0,0,0,4,1,11,3,23,9,4,2,6,10,0,1,0.333,0.236,0.427,0.298,0.804,0.345,1.231,0.643,1,0,0,1,3.33,12.75,9.0,8.0,6,11,3,12,1,4,2,4,10,6,0.181,0.333,1.26,2.08,0,0,2025-03-30
2523,778525,2025-03-30,141,110,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,Blue Jays,Orioles,0,0,regular,regular,2025,2025,4,4,32,35,3,1,7,9,2,1,0,0,1,0,3,0,12,10,2,2,6,11,0,1,0.258,0.273,0.333,0.338,0.391,0.525,0.724,0.863,1,0,0,1,6.0,4.5,9.0,8.0,9,7,1,3,0,1,2,2,11,6,0.257,0.218,1.39,1.41,0,1,2025-03-30
2528,778522,2025-03-30,113,137,CIN,SF,Cincinnati Reds,San Francisco Giants,Reds,Giants,0,0,regular,regular,2025,2025,3,3,30,33,3,6,5,7,0,2,0,0,2,2,3,6,11,15,2,2,5,7,0,1,0.221,0.214,0.282,0.25,0.368,0.408,0.65,0.658,0,1,1,0,4.0,3.46,9.0,9.0,7,5,4,3,2,2,2,2,7,5,0.212,0.166,0.93,1.08,2,0,2025-03-30
2524,778524,2025-03-30,139,115,TB,COL,Tampa Bay Rays,Colorado Rockies,Rays,Rockies,0,0,regular,regular,2025,2025,3,3,33,35,6,4,9,9,2,1,0,0,1,1,5,4,14,13,3,0,7,10,3,0,0.286,0.22,0.349,0.255,0.398,0.3,0.747,0.555,1,0,0,1,2.33,3.6,9.0,8.0,9,9,4,6,1,1,0,3,10,7,0.257,0.272,0.93,1.48,0,1,2025-03-30
2527,778519,2025-03-30,146,134,MIA,PIT,Miami Marlins,Pittsburgh Pirates,Marlins,Pirates,0,0,regular,regular,2025,2025,4,4,30,30,3,2,7,5,1,1,0,0,1,1,2,2,11,9,2,5,5,9,2,1,0.25,0.184,0.331,0.317,0.368,0.279,0.699,0.596,1,0,0,1,2.31,3.22,9.0,8.0,5,7,1,2,1,1,5,2,9,5,0.166,0.233,1.28,1.35,1,1,2025-03-30
2531,778510,2025-03-30,118,114,KC,CLE,Kansas City Royals,Cleveland Guardians,Royals,Guardians,0,0,regular,regular,2025,2025,3,3,32,35,2,6,5,11,2,1,1,0,0,3,2,6,9,21,4,6,6,6,0,0,0.22,0.263,0.282,0.336,0.35,0.485,0.632,0.821,0,1,1,0,4.82,2.67,9.0,9.0,11,5,6,0,3,0,6,4,6,6,0.314,0.156,1.39,1.07,0,1,2025-03-30
2529,778527,2025-03-30,145,108,CWS,LAA,Chicago White Sox,Los Angeles Angels,White Sox,Angels,0,0,regular,regular,2025,2025,3,3,32,30,2,3,7,6,2,1,0,0,1,1,2,3,12,10,2,2,6,6,1,0,0.196,0.202,0.26,0.276,0.37,0.287,0.63,0.563,0,1,1,0,1.0,3.46,9.0,9.0,6,7,1,2,1,1,2,2,6,6,0.2,0.218,1.0,1.0,1,0,2025-03-30
2532,778517,2025-03-30,138,142,STL,MIN,St. Louis Cardinals,Minnesota Twins,Cardinals,Twins,0,0,regular,regular,2025,2025,3,3,33,32,9,2,10,5,3,2,0,0,3,1,9,2,22,10,5,2,4,5,1,0,0.306,0.167,0.389,0.208,0.52,0.281,0.909,0.489,1,0,0,1,2.0,6.38,9.0,8.0,5,10,2,9,1,3,2,5,5,4,0.156,0.303,0.78,1.75,0,0,2025-03-30
2530,778516,2025-03-30,140,111,TEX,BOS,Texas Rangers,Boston Red Sox,Rangers,Red Sox,0,0,regular,regular,2025,2025,4,4,29,33,3,2,6,5,0,3,0,0,2,0,3,1,12,8,0,5,5,11,0,4,0.24,0.194,0.285,0.285,0.397,0.299,0.682,0.584,1,0,0,1,2.5,3.55,9.0,8.0,5,6,1,3,0,2,5,0,11,5,0.151,0.206,1.17,1.06,1,0,2025-03-30
2535,778515,2025-03-30,109,112,AZ,CHC,Arizona Diamondbacks,Chicago Cubs,D-backs,Cubs,0,0,regular,regular,2025,2025,4,6,35,35,10,6,14,9,4,1,0,0,1,3,10,6,21,19,9,4,6,10,2,0,0.329,0.208,0.398,0.29,0.543,0.348,0.941,0.638,1,0,0,1,5.25,6.23,9.0,8.0,9,14,6,10,3,1,4,9,10,6,0.257,0.4,1.31,1.73,0,0,2025-03-30
2536,778513,2025-03-30,136,133,SEA,ATH,Seattle Mariners,Athletics,Mariners,Athletics,0,0,regular,regular,2025,2025,4,4,28,30,2,1,5,4,0,1,0,0,1,1,2,1,8,8,0,3,9,8,0,0,0.175,0.211,0.291,0.276,0.263,0.391,0.554,0.667,1,0,0,1,3.25,1.59,9.0,8.0,4,5,1,2,1,1,3,0,8,9,0.133,0.178,1.08,1.06,1,0,2025-03-30
2534,778514,2025-03-30,135,144,SD,ATL,San Diego Padres,Atlanta Braves,Padres,Braves,0,0,regular,regular,2025,2025,4,4,31,26,5,0,9,1,5,0,0,0,0,0,5,0,14,1,6,1,9,8,4,0,0.27,0.148,0.336,0.246,0.418,0.238,0.754,0.484,1,0,0,1,1.75,4.78,9.0,8.0,1,9,0,5,0,0,1,6,8,9,0.038,0.29,0.94,1.41,0,0,2025-03-30
