balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
54205,776223,2025-09-23,110,139,BAL,TB,Baltimore Orioles,Tampa Bay Rays,Orioles,Rays,0,0,regular,regular,2025,2025,163,157,29,30,6,0,7,2,1,0,0,0,1,0,6,0,11,2,3,1,7,6,1,0,0.237,0.25,0.305,0.313,0.395,0.401,0.7,0.714,1,0,0,1,4.58,3.86,9.0,8.0,2,7,0,6,0,1,1,3,6,7,0.066,0.241,1.36,1.21,1,0,2025-09-23
54202,776218,2025-09-23,114,116,CLE,DET,Cleveland Guardians,Detroit Tigers,Guardians,Tigers,0,0,regular,regular,2025,2025,163,161,29,32,5,2,7,5,2,2,0,0,0,1,4,2,9,10,4,2,10,19,0,0,0.226,0.247,0.297,0.316,0.373,0.416,0.67,0.732,1,0,0,1,3.69,3.98,9.0,8.0,5,7,2,3,1,0,2,4,19,10,0.156,0.241,1.27,1.25,0,1,2025-09-23
54204,776224,2025-09-23,113,134,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,Reds,Pirates,0,0,regular,regular,2025,2025,161,158,29,34,2,4,5,8,0,3,0,0,1,1,2,4,8,14,4,0,10,7,0,0,0.244,0.231,0.315,0.305,0.392,0.35,0.707,0.655,0,1,1,0,3.91,3.81,9.0,9.0,8,5,4,2,1,1,0,4,7,10,0.235,0.172,1.23,1.22,0,0,2025-09-23
54203,776215,2025-09-23,143,146,PHI,MIA,Philadelphia Phillies,Miami Marlins,Phillies,Marlins,0,0,regular,regular,2025,2025,160,158,41,41,5,6,9,10,2,1,0,0,2,2,5,5,17,17,3,2,9,11,2,1,0.26,0.252,0.33,0.315,0.431,0.397,0.761,0.712,0,1,1,0,3.87,4.62,11.0,11.0,10,9,3,4,2,2,2,3,11,9,0.243,0.219,1.25,1.3,2,1,2025-09-23
54201,776216,2025-09-23,147,145,NYY,CWS,New York Yankees,Chicago White Sox,Yankees,White Sox,0,0,regular,regular,2025,2025,158,159,33,34,3,2,11,7,1,1,0,0,0,1,2,2,12,11,7,2,12,5,1,0,0.25,0.232,0.331,0.302,0.453,0.372,0.784,0.674,1,0,0,1,3.96,4.22,9.0,8.2,7,11,2,3,1,0,2,7,5,12,0.205,0.333,1.26,1.36,1,0,2025-09-23
54200,776217,2025-09-23,141,111,TOR,BOS,Toronto Blue Jays,Boston Red Sox,Blue Jays,Red Sox,0,0,regular,regular,2025,2025,159,162,32,35,1,4,3,9,1,5,0,0,0,0,1,4,4,14,5,3,6,9,0,0,0.266,0.255,0.334,0.324,0.425,0.422,0.759,0.746,0,1,1,0,4.23,3.74,9.0,9.0,9,3,4,1,0,0,3,5,9,6,0.257,0.093,1.27,1.29,1,2,2025-09-23
54206,776219,2025-09-23,144,120,ATL,WSH,Atlanta Braves,Washington Nationals,Braves,Nationals,0,0,regular,regular,2025,2025,162,162,30,31,3,2,6,6,0,1,0,0,3,1,3,2,15,10,2,5,7,10,0,1,0.246,0.242,0.321,0.305,0.4,0.386,0.721,0.691,1,0,0,1,4.36,5.35,9.0,8.0,6,6,2,3,1,3,5,2,10,7,0.193,0.2,1.3,1.45,0,0,2025-09-23
54208,776209,2025-09-23,112,121,CHC,NYM,Chicago Cubs,New York Mets,Cubs,Mets,0,0,regular,regular,2025,2025,159,160,36,39,7,9,9,11,2,1,0,0,0,3,6,9,11,21,5,2,11,7,3,2,0.249,0.251,0.32,0.327,0.425,0.43,0.745,0.757,0,1,1,0,3.82,4.0,9.0,9.0,11,9,4,6,3,0,2,5,7,11,0.282,0.25,1.19,1.33,1,2,2025-09-23
54207,776210,2025-09-23,140,142,TEX,MIN,Texas Rangers,Minnesota Twins,Rangers,Twins,0,0,regular,regular,2025,2025,157,160,33,35,1,4,4,9,0,2,0,0,1,0,1,4,7,11,0,7,8,7,0,4,0.235,0.239,0.304,0.312,0.383,0.397,0.687,0.709,0,1,1,0,3.46,4.65,9.0,9.0,9,4,4,1,0,1,7,0,7,8,0.257,0.121,1.18,1.33,0,2,2025-09-23
54211,776207,2025-09-23,108,118,LAA,KC,Los Angeles Angels,Kansas City Royals,Angels,Royals,0,0,regular,regular,2025,2025,157,160,31,40,4,8,5,15,0,6,0,0,2,0,3,7,11,21,3,4,13,7,0,2,0.226,0.248,0.299,0.309,0.398,0.397,0.697,0.706,0,1,1,0,4.88,3.76,9.0,9.0,15,5,8,3,0,2,4,3,7,13,0.375,0.161,1.44,1.25,0,0,2025-09-23
