balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
7351,778348,2025-04-12,142,116,MIN,DET,Minnesota Twins,Detroit Tigers,Twins,Tigers,0,0,regular,regular,2025,2025,15,14,30,30,0,4,4,5,1,0,0,0,0,1,0,4,5,8,1,3,5,9,0,0,0.204,0.255,0.277,0.336,0.323,0.426,0.6,0.762,0,1,1,0,4.05,3.43,9.0,9.0,5,4,3,0,1,0,3,1,9,5,0.166,0.133,1.26,1.1,1,0,2025-04-12
7352,778347,2025-04-12,138,143,STL,PHI,St. Louis Cardinals,Philadelphia Phillies,Cardinals,Phillies,0,0,regular,regular,2025,2025,15,14,32,34,1,4,9,8,1,3,0,0,0,0,1,4,10,11,2,3,5,10,0,0,0.278,0.246,0.351,0.339,0.422,0.389,0.773,0.728,0,1,1,0,4.79,3.24,9.0,9.0,8,9,4,1,0,0,3,2,10,5,0.235,0.281,1.25,1.25,0,1,2025-04-12
7346,778355,2025-04-12,147,137,NYY,SF,New York Yankees,San Francisco Giants,Yankees,Giants,0,0,regular,regular,2025,2025,14,14,33,34,8,4,11,6,1,3,1,0,1,1,8,4,17,12,4,6,8,12,1,0,0.265,0.226,0.348,0.305,0.498,0.407,0.846,0.712,1,0,0,1,4.72,3.15,9.0,8.0,6,11,2,8,1,1,6,4,12,8,0.176,0.333,1.32,1.23,1,0,2025-04-12
64009,778346,2025-04-12,133,121,ATH,NYM,Athletics,New York Mets,Athletics,Mets,0,0,regular,regular,2025,2025,15,14,31,33,3,1,9,6,3,0,0,0,0,1,3,1,12,9,0,3,7,10,0,0,0.247,0.211,0.314,0.294,0.412,0.357,0.726,0.651,1,0,0,1,4.77,2.47,9.0,8.0,6,9,1,3,1,0,3,0,10,7,0.181,0.29,1.51,1.23,1,1,2025-04-12
7347,778362,2025-04-12,110,141,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,Orioles,Blue Jays,0,0,regular,regular,2025,2025,15,16,28,32,5,4,4,10,1,3,0,0,2,1,5,3,11,16,2,5,6,3,0,2,0.235,0.258,0.304,0.337,0.374,0.354,0.678,0.691,1,0,0,1,4.5,3.22,9.0,8.0,10,4,4,3,1,2,5,2,3,6,0.312,0.142,1.41,1.08,0,2,2025-04-12
7343,778353,2025-04-12,139,144,TB,ATL,Tampa Bay Rays,Atlanta Braves,Rays,Braves,0,0,regular,regular,2025,2025,14,15,36,38,4,5,12,15,1,1,0,0,2,4,4,5,19,28,5,4,9,11,1,3,0.264,0.233,0.326,0.313,0.405,0.377,0.731,0.69,0,1,1,0,3.78,4.19,9.0,9.0,15,12,5,4,4,2,4,5,11,9,0.394,0.333,1.16,1.39,0,0,2025-04-12
7350,778349,2025-04-12,145,111,CWS,BOS,Chicago White Sox,Boston Red Sox,White Sox,Red Sox,0,0,regular,regular,2025,2025,14,17,29,32,3,2,4,7,0,0,0,1,1,0,3,2,7,9,3,6,9,11,1,3,0.206,0.25,0.279,0.33,0.312,0.375,0.591,0.705,1,0,0,1,3.59,3.92,9.0,8.1,7,4,2,3,0,1,6,3,11,9,0.218,0.137,1.28,1.35,0,0,2025-04-12
7348,778354,2025-04-12,146,120,MIA,WSH,Miami Marlins,Washington Nationals,Marlins,Nationals,0,0,regular,regular,2025,2025,15,14,33,33,7,6,11,7,4,0,0,0,1,0,6,6,18,7,3,5,4,4,2,0,0.242,0.235,0.315,0.311,0.36,0.412,0.675,0.723,1,0,0,1,4.08,4.68,9.0,8.0,7,11,6,7,0,1,5,3,4,4,0.212,0.333,1.35,1.5,0,0,2025-04-12
7344,778359,2025-04-12,114,118,CLE,KC,Cleveland Guardians,Kansas City Royals,Guardians,Royals,0,0,regular,regular,2025,2025,14,15,32,32,6,3,9,6,1,0,0,0,1,1,5,3,13,9,4,2,7,15,0,1,0.226,0.216,0.315,0.284,0.386,0.312,0.701,0.596,1,0,0,1,3.57,3.28,9.0,8.0,6,9,3,6,1,1,2,4,15,7,0.187,0.281,1.36,1.24,0,0,2025-04-12
7345,778357,2025-04-12,113,134,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,Reds,Pirates,0,0,regular,regular,2025,2025,15,15,27,31,5,2,4,4,1,1,0,0,1,1,5,2,8,8,3,3,7,9,0,0,0.2,0.19,0.272,0.282,0.324,0.297,0.596,0.579,1,0,0,1,3.06,4.39,9.0,8.0,4,4,2,5,1,1,3,3,9,7,0.129,0.148,0.96,1.31,0,1,2025-04-12
