balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
49646,776436,2025-09-06,147,141,NYY,TOR,New York Yankees,Toronto Blue Jays,Yankees,Blue Jays,0,0,regular,regular,2025,2025,143,144,27,31,3,1,5,5,1,3,0,0,0,0,3,1,6,8,5,5,8,5,2,0,0.25,0.269,0.33,0.338,0.455,0.434,0.785,0.772,1,0,0,1,3.92,4.24,9.0,8.0,5,5,1,1,0,0,5,5,5,8,0.161,0.185,1.26,1.27,0,1,2025-09-06
49650,776440,2025-09-06,112,120,CHC,WSH,Chicago Cubs,Washington Nationals,Cubs,Nationals,0,0,regular,regular,2025,2025,144,145,27,31,1,2,3,7,1,1,0,0,0,1,1,2,4,11,7,0,10,7,1,0,0.249,0.243,0.32,0.307,0.428,0.386,0.748,0.693,0,1,1,0,3.87,5.3,9.0,9.0,7,3,2,1,1,0,0,7,7,10,0.225,0.111,1.2,1.43,0,0,2025-09-06
49644,776433,2025-09-06,146,143,MIA,PHI,Miami Marlins,Philadelphia Phillies,Marlins,Phillies,0,0,regular,regular,2025,2025,143,145,31,33,2,4,6,9,3,4,0,0,0,1,2,4,9,16,4,2,11,7,0,1,0.249,0.258,0.313,0.328,0.391,0.426,0.704,0.754,0,1,1,0,4.73,3.81,9.0,9.0,9,6,4,2,1,0,2,4,7,11,0.272,0.193,1.32,1.24,0,0,2025-09-06
49639,776435,2025-09-06,116,145,DET,CWS,Detroit Tigers,Chicago White Sox,Tigers,White Sox,0,0,regular,regular,2025,2025,147,145,30,28,6,0,6,3,1,1,0,0,2,0,6,0,13,4,3,1,9,7,0,0,0.25,0.235,0.319,0.304,0.422,0.378,0.741,0.682,1,0,0,1,3.88,4.25,9.0,8.0,3,6,0,6,0,2,1,3,7,9,0.107,0.2,1.23,1.37,0,1,2025-09-06
49643,776439,2025-09-06,113,121,CIN,NYM,Cincinnati Reds,New York Mets,Reds,Mets,0,0,regular,regular,2025,2025,146,145,28,33,6,3,6,9,0,4,0,0,3,1,6,2,15,16,6,5,7,11,0,2,0.248,0.252,0.318,0.33,0.393,0.432,0.711,0.762,1,0,0,1,3.96,3.93,9.0,8.0,9,6,3,6,1,3,5,6,11,7,0.272,0.214,1.25,1.33,0,0,2025-09-06
49642,776441,2025-09-06,134,158,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,Pirates,Brewers,0,0,regular,regular,2025,2025,144,146,31,33,1,4,5,8,2,2,0,0,0,2,1,4,7,16,3,1,10,8,0,0,0.234,0.259,0.307,0.332,0.352,0.408,0.659,0.74,0,1,1,0,3.87,3.6,9.0,9.0,8,5,4,1,2,0,1,3,8,10,0.242,0.161,1.22,1.23,0,0,2025-09-06
49641,776443,2025-09-06,110,119,BAL,LAD,Baltimore Orioles,Los Angeles Dodgers,Orioles,Dodgers,0,0,regular,regular,2025,2025,148,142,28,34,4,3,3,10,1,2,0,2,1,0,4,3,7,16,4,2,10,7,0,1,0.241,0.252,0.308,0.328,0.404,0.435,0.712,0.763,1,0,0,1,4.66,4.11,9.0,8.6667,10,3,3,4,0,1,2,4,7,10,0.294,0.107,1.38,1.29,0,0,2025-09-06
49640,776438,2025-09-06,139,114,TB,CLE,Tampa Bay Rays,Cleveland Guardians,Rays,Guardians,0,0,regular,regular,2025,2025,142,147,28,32,2,3,6,7,2,2,0,0,1,0,2,3,11,9,3,4,6,14,2,3,0.252,0.224,0.314,0.295,0.403,0.368,0.717,0.663,0,1,1,0,3.86,3.93,9.0,9.0,7,6,3,2,0,1,4,3,14,6,0.218,0.214,1.21,1.32,1,0,2025-09-06
49649,776437,2025-09-06,138,137,STL,SF,St. Louis Cardinals,San Francisco Giants,Cardinals,Giants,0,0,regular,regular,2025,2025,149,142,31,31,3,2,7,7,1,2,0,0,0,0,3,2,8,9,1,1,7,5,0,0,0.246,0.239,0.314,0.314,0.382,0.391,0.696,0.705,1,0,0,1,4.28,3.76,9.0,8.0,7,7,2,3,0,0,1,1,5,7,0.225,0.225,1.32,1.28,1,1,2025-09-06
49647,776432,2025-09-06,140,117,TEX,HOU,Texas Rangers,Houston Astros,Rangers,Astros,0,0,regular,regular,2025,2025,143,143,31,44,0,11,4,15,0,3,0,1,0,2,0,11,4,26,4,4,11,12,0,0,0.237,0.253,0.306,0.319,0.387,0.402,0.693,0.721,0,1,1,0,3.47,3.86,9.0,9.0,15,4,8,0,2,0,4,4,12,11,0.34,0.129,1.17,1.22,2,1,2025-09-06
49648,776434,2025-09-06,118,142,KC,MIN,Kansas City Royals,Minnesota Twins,Royals,Twins,0,0,regular,regular,2025,2025,145,145,37,34,11,2,13,7,5,1,0,1,1,0,11,2,21,10,6,2,6,7,0,0,0.245,0.239,0.306,0.311,0.394,0.396,0.7,0.707,1,0,0,1,3.63,4.58,9.0,8.0,7,13,2,11,0,1,2,6,7,6,0.205,0.351,1.24,1.33,0,0,2025-09-06
49645,776447,2025-09-06,144,136,ATL,SEA,Atlanta Braves,Seattle Mariners,Braves,Mariners,0,0,regular,regular,2025,2025,146,142,33,37,2,10,6,11,1,2,0,0,1,5,2,10,10,28,2,9,6,10,0,2,0.244,0.241,0.319,0.318,0.394,0.412,0.713,0.73,0,1,1,0,4.37,4.03,9.0,9.0,11,6,10,2,5,1,9,2,10,6,0.297,0.181,1.31,1.26,0,1,2025-09-06
49652,776424,2025-09-06,109,111,AZ,BOS,Arizona Diamondbacks,Boston Red Sox,D-backs,Red Sox,0,0,regular,regular,2025,2025,144,148,29,34,5,1,9,7,1,1,0,0,0,0,4,1,10,8,4,0,7,9,0,0,0.25,0.254,0.323,0.324,0.437,0.425,0.76,0.749,1,0,0,1,4.43,3.78,9.0,8.0,7,9,1,3,0,0,0,4,9,7,0.205,0.31,1.32,1.3,1,1,2025-09-06
49651,776431,2025-09-06,115,135,COL,SD,Colorado Rockies,San Diego Padres,Rockies,Padres,0,0,regular,regular,2025,2025,145,143,39,41,8,10,14,16,2,3,0,0,3,1,8,10,25,22,2,4,7,9,0,2,0.242,0.252,0.299,0.322,0.395,0.385,0.694,0.707,0,1,1,0,6.0,3.68,9.0,9.0,16,14,10,7,1,3,4,2,9,7,0.39,0.358,1.6,1.22,0,1,2025-09-06
49653,776430,2025-09-06,108,133,LAA,ATH,Los Angeles Angels,Athletics,Angels,Athletics,0,0,regular,regular,2025,2025,142,143,39,49,4,17,11,21,1,4,1,0,2,4,4,17,20,37,3,6,9,8,0,1,0.228,0.255,0.302,0.321,0.4,0.436,0.702,0.757,0,1,1,0,4.82,4.79,9.0,9.0,21,11,16,3,4,2,6,3,8,9,0.428,0.282,1.44,1.36,1,1,2025-09-06
