balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
38497,776966,2025-07-28,110,141,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,Orioles,Blue Jays,0,0,regular,regular,2025,2025,112,109,38,36,11,4,16,11,4,0,0,1,4,2,11,4,32,19,3,2,7,7,0,0,0.242,0.264,0.307,0.334,0.407,0.414,0.714,0.748,1,0,0,1,4.89,4.16,9.0,8.0,11,16,4,11,2,4,2,3,7,7,0.305,0.421,1.41,1.24,0,1,2025-07-28
38494,776968,2025-07-28,114,115,CLE,COL,Cleveland Guardians,Colorado Rockies,Guardians,Rockies,0,0,regular,regular,2025,2025,112,109,37,34,6,8,11,10,0,3,0,0,1,2,6,7,14,19,7,4,11,4,0,0,0.226,0.234,0.299,0.293,0.373,0.386,0.672,0.679,0,1,1,0,3.95,5.61,9.0,9.0,10,11,5,6,2,1,4,7,4,11,0.294,0.297,1.32,1.58,2,0,2025-07-28
38493,776973,2025-07-28,116,109,DET,AZ,Detroit Tigers,Arizona Diamondbacks,Tigers,D-backs,0,0,regular,regular,2025,2025,112,108,32,31,5,1,10,7,2,0,0,0,2,1,5,1,18,10,2,1,9,6,0,0,0.247,0.25,0.318,0.325,0.414,0.438,0.732,0.763,1,0,0,1,3.8,4.52,9.0,8.0,7,10,1,5,1,2,1,2,6,9,0.225,0.312,1.24,1.32,0,1,2025-07-28
38496,776970,2025-07-28,147,139,NYY,TB,New York Yankees,Tampa Bay Rays,Yankees,Rays,0,0,regular,regular,2025,2025,107,107,33,36,2,4,6,11,0,1,0,0,0,1,2,4,6,15,2,5,10,9,0,1,0.253,0.255,0.332,0.321,0.451,0.402,0.783,0.723,0,1,1,0,4.0,3.86,9.0,9.0,11,6,4,2,1,0,5,2,9,10,0.305,0.181,1.25,1.21,0,0,2025-07-28
38495,776967,2025-07-28,113,119,CIN,LAD,Cincinnati Reds,Los Angeles Dodgers,Reds,Dodgers,0,0,regular,regular,2025,2025,110,107,33,36,2,5,6,9,1,3,0,0,0,0,2,5,7,12,5,4,12,13,1,1,0.246,0.254,0.32,0.33,0.392,0.443,0.712,0.773,0,1,1,0,3.86,4.26,9.0,9.0,9,6,5,2,0,0,4,5,13,12,0.25,0.181,1.24,1.32,1,0,2025-07-28
38499,776961,2025-07-28,142,111,MIN,BOS,Minnesota Twins,Boston Red Sox,Twins,Red Sox,0,0,regular,regular,2025,2025,109,113,30,36,5,4,8,10,0,2,0,0,1,1,5,4,11,15,6,4,6,10,2,4,0.242,0.252,0.313,0.322,0.399,0.426,0.712,0.748,1,0,0,1,4.19,3.79,9.0,8.1,10,8,4,5,1,1,4,6,10,6,0.277,0.266,1.26,1.3,1,0,2025-07-28
38498,776971,2025-07-28,118,144,KC,ATL,Kansas City Royals,Atlanta Braves,Royals,Braves,0,0,regular,regular,2025,2025,110,108,38,35,7,10,12,9,5,3,0,0,1,3,7,10,20,21,4,14,5,4,0,0,0.244,0.242,0.3,0.318,0.383,0.389,0.683,0.707,0,1,1,0,3.55,4.17,9.0,9.0,9,12,10,7,3,1,14,4,4,5,0.257,0.315,1.23,1.28,0,0,2025-07-28
38502,776972,2025-07-28,145,143,CWS,PHI,Chicago White Sox,Philadelphia Phillies,White Sox,Phillies,0,0,regular,regular,2025,2025,109,109,34,32,6,2,10,6,1,1,0,0,2,0,6,2,17,7,2,4,6,11,1,0,0.227,0.254,0.299,0.328,0.361,0.411,0.66,0.739,1,0,0,1,4.08,3.76,9.0,8.0,6,10,2,6,0,2,4,2,11,6,0.187,0.294,1.38,1.26,0,1,2025-07-28
38500,776965,2025-07-28,158,112,MIL,CHC,Milwaukee Brewers,Chicago Cubs,Brewers,Cubs,0,0,regular,regular,2025,2025,108,107,32,32,8,4,10,6,1,0,0,0,3,0,8,2,20,6,5,5,3,14,0,0,0.251,0.255,0.324,0.325,0.386,0.442,0.71,0.767,1,0,0,1,3.57,3.94,9.0,8.0,6,10,3,8,0,3,5,5,14,3,0.187,0.312,1.24,1.23,1,0,2025-07-28
38501,776960,2025-07-28,138,146,STL,MIA,St. Louis Cardinals,Miami Marlins,Cardinals,Marlins,0,0,regular,regular,2025,2025,114,106,32,31,7,1,8,4,6,0,0,0,1,0,6,1,17,4,5,2,7,6,1,0,0.251,0.252,0.321,0.315,0.393,0.393,0.714,0.708,1,0,0,1,4.19,4.44,9.0,8.0,4,8,1,5,0,1,2,5,6,7,0.129,0.25,1.29,1.31,0,3,2025-07-28
