balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
14523,777996,2025-05-09,116,140,DET,TEX,Detroit Tigers,Texas Rangers,Tigers,Rangers,0,0,regular,regular,2025,2025,41,39,26,30,2,1,3,3,1,0,0,0,0,0,2,1,4,3,5,0,5,13,1,0,0.259,0.228,0.334,0.286,0.419,0.353,0.753,0.639,1,0,0,1,2.9,3.48,9.0,8.0,3,3,1,2,0,0,0,5,13,5,0.1,0.115,1.12,1.17,0,0,2025-05-09
14518,777998,2025-05-09,134,144,PIT,ATL,Pittsburgh Pirates,Atlanta Braves,Pirates,Braves,0,0,regular,regular,2025,2025,39,39,28,33,3,2,5,7,1,0,0,1,2,0,3,2,12,9,0,3,12,8,0,1,0.218,0.239,0.298,0.311,0.328,0.383,0.626,0.694,1,0,0,1,4.25,3.96,9.0,8.0,7,5,2,3,0,2,3,0,8,12,0.212,0.178,1.27,1.23,0,0,2025-05-09
14522,777995,2025-05-09,120,138,WSH,STL,Washington Nationals,St. Louis Cardinals,Nationals,Cardinals,0,0,regular,regular,2025,2025,41,42,31,35,0,10,6,11,1,4,0,0,0,0,0,8,7,15,0,8,8,9,0,0,0.241,0.262,0.311,0.337,0.382,0.402,0.693,0.739,0,1,1,0,5.47,3.97,9.0,9.0,11,6,9,0,0,0,8,0,9,8,0.314,0.193,1.46,1.25,1,0,2025-05-09
14520,778002,2025-05-09,139,158,TB,MIL,Tampa Bay Rays,Milwaukee Brewers,Rays,Brewers,0,0,regular,regular,2025,2025,38,39,30,34,4,3,7,8,0,0,0,0,1,0,2,3,10,8,5,3,7,9,1,2,0.243,0.237,0.309,0.315,0.365,0.355,0.674,0.67,1,0,0,1,3.78,4.22,9.0,8.0,8,7,3,2,0,1,3,5,9,7,0.235,0.233,1.21,1.33,1,3,2025-05-09
14519,778001,2025-05-09,121,112,NYM,CHC,New York Mets,Chicago Cubs,Mets,Cubs,0,0,regular,regular,2025,2025,40,39,37,30,7,2,13,5,1,1,0,0,4,2,6,2,26,12,2,5,8,11,3,0,0.252,0.256,0.333,0.334,0.428,0.445,0.761,0.779,1,0,0,1,2.82,4.01,9.0,8.0,5,13,2,6,2,4,5,2,11,8,0.166,0.351,1.25,1.32,1,1,2025-05-09
14521,777997,2025-05-09,114,143,CLE,PHI,Cleveland Guardians,Philadelphia Phillies,Guardians,Phillies,0,0,regular,regular,2025,2025,40,38,32,30,6,0,9,6,2,0,0,0,3,0,6,0,20,6,2,6,8,10,0,0,0.239,0.257,0.312,0.338,0.393,0.401,0.705,0.739,1,0,0,1,4.19,3.94,9.0,8.0,6,9,0,6,0,3,6,2,10,8,0.2,0.281,1.43,1.28,1,0,2025-05-09
14524,777990,2025-05-09,118,111,KC,BOS,Kansas City Royals,Boston Red Sox,Royals,Red Sox,0,0,regular,regular,2025,2025,41,42,39,42,2,1,8,6,1,1,1,0,0,0,2,1,11,7,4,0,12,10,1,0,0.244,0.25,0.304,0.324,0.366,0.412,0.67,0.736,1,0,0,1,2.81,3.79,12.0,11.3333,6,8,0,0,0,0,0,4,10,12,0.142,0.205,1.15,1.29,0,0,2025-05-09
14526,777991,2025-05-09,145,146,CWS,MIA,Chicago White Sox,Miami Marlins,White Sox,Marlins,0,0,regular,regular,2025,2025,39,38,30,34,6,2,6,7,2,2,0,0,1,1,5,2,11,12,4,5,8,5,1,3,0.215,0.248,0.293,0.311,0.321,0.38,0.614,0.691,1,0,0,1,4.19,5.86,9.0,8.0,7,6,2,5,1,1,5,4,5,8,0.205,0.2,1.4,1.57,1,1,2025-05-09
14525,777989,2025-05-09,117,113,HOU,CIN,Houston Astros,Cincinnati Reds,Astros,Reds,0,0,regular,regular,2025,2025,37,41,34,31,3,0,13,4,4,1,0,0,0,0,3,0,17,5,1,5,7,15,0,1,0.245,0.238,0.315,0.32,0.37,0.377,0.685,0.697,1,0,0,1,3.27,3.57,9.0,8.0,4,13,0,3,0,0,5,1,15,7,0.129,0.382,1.13,1.14,0,0,2025-05-09
14527,777992,2025-05-09,142,137,MIN,SF,Minnesota Twins,San Francisco Giants,Twins,Giants,0,0,regular,regular,2025,2025,39,39,29,30,3,1,7,3,0,0,1,0,0,1,2,1,9,6,3,0,9,8,2,0,0.237,0.233,0.308,0.309,0.371,0.383,0.679,0.692,1,0,0,1,3.35,3.39,9.0,8.0,3,7,1,3,1,0,0,3,8,9,0.1,0.241,1.18,1.22,0,1,2025-05-09
14528,777993,2025-05-09,115,135,COL,SD,Colorado Rockies,San Diego Padres,Rockies,Padres,0,0,regular,regular,2025,2025,41,37,41,42,9,13,15,16,4,5,0,0,3,1,9,12,28,24,2,4,6,7,0,0,0.216,0.26,0.283,0.328,0.354,0.389,0.637,0.717,0,1,1,0,5.56,3.14,9.0,9.0,16,15,9,8,1,3,4,2,7,6,0.38,0.365,1.58,1.16,3,2,2025-05-09
14529,777986,2025-05-09,108,110,LAA,BAL,Los Angeles Angels,Baltimore Orioles,Angels,Orioles,0,0,regular,regular,2025,2025,37,39,31,36,1,4,4,9,1,1,1,1,0,1,1,4,7,15,1,4,8,10,0,0,0.216,0.228,0.273,0.296,0.386,0.386,0.659,0.682,0,1,1,0,5.29,5.37,9.0,9.0,9,4,4,1,1,0,4,1,10,8,0.25,0.129,1.51,1.5,0,0,2025-05-09
14530,777988,2025-05-09,109,119,AZ,LAD,Arizona Diamondbacks,Los Angeles Dodgers,D-backs,Dodgers,0,0,regular,regular,2025,2025,39,39,38,41,11,14,11,15,2,5,0,0,5,2,11,12,28,26,6,4,6,11,0,1,0.249,0.262,0.334,0.338,0.439,0.466,0.773,0.804,0,1,1,0,4.63,3.91,9.0,9.0,15,11,12,11,2,5,4,6,11,6,0.365,0.289,1.31,1.29,1,0,2025-05-09
14532,777984,2025-05-09,136,141,SEA,TOR,Seattle Mariners,Toronto Blue Jays,Mariners,Blue Jays,0,0,regular,regular,2025,2025,37,40,37,35,3,6,9,10,2,3,0,0,0,1,3,6,11,16,2,3,11,8,0,0,0.246,0.246,0.338,0.316,0.411,0.362,0.749,0.678,0,1,1,0,3.68,4.35,9.0,9.0,10,9,6,3,1,0,3,2,8,11,0.285,0.243,1.31,1.26,1,0,2025-05-09
64377,777994,2025-05-09,133,147,ATH,NYY,Athletics,New York Yankees,Athletics,Yankees,0,0,regular,regular,2025,2025,39,39,34,41,2,10,7,14,1,5,0,0,0,4,2,9,8,31,1,6,8,10,0,2,0.257,0.26,0.317,0.344,0.416,0.475,0.733,0.819,0,1,1,0,4.58,3.55,9.0,9.0,14,7,9,2,4,0,6,1,10,8,0.341,0.205,1.43,1.19,2,0,2025-05-09
